alpha,beta,p_stay_noreward,p_stay_reward
0.17925037,0.26303852,0.54469299,0.60880429
0.14499528,0.14648351,0.53618545,0.57235813
0.18846723,0.11157347,0.54697784,0.57445247
0.19839734,0.087008387,0.54943728,0.57087101
0.18095405,0.24937441,0.54511547,0.6059521
0.18906714,0.19922403,0.54712649,0.59587127
0.14082817,0.15298628,0.53514897,0.57292972
0.28857344,0.1600963,0.57164685,0.61032291
0.1475153,0.10623285,0.53681209,0.56309883
0.15381291,0.31868631,0.5383776,0.61597512
0.10443175,0.18189543,0.52608424,0.57109673
0.09567958,0.32648412,0.52390166,0.60400089
0.084879337,0.30690776,0.5212071,0.59671283
0.038553253,0.35919296,0.50963712,0.59814604
0.094760359,0.34120614,0.52367238,0.60729751
0.089185866,0.34163577,0.5222817,0.60606985
0.059340075,0.24155028,0.51483067,0.57466016
0.063260486,0.23443597,0.51580985,0.5738793
0.074648031,0.24553317,0.51865335,0.57936841
0.19430361,0.21461269,0.54842365,0.600828
0.12084793,0.25659321,0.53017527,0.59325579
0.21026807,0.15731633,0.55237419,0.59087516
0.14068022,0.16189195,0.53511216,0.57507118
0.17109655,0.1612085,0.54267009,0.58232012
0.20970733,0.21520616,0.55223554,0.60465841
0.19227303,0.21387719,0.54792072,0.60016441
0.051027737,0.13279615,0.51275417,0.545827
0.035169658,0.14854168,0.50879151,0.5457991
0.12362085,0.27043069,0.53086591,0.59725764
0.099853363,0.27084971,0.52494262,0.59162886
0.091690402,0.29764753,0.52290655,0.59612331
0.21372894,0.1310767,0.55322976,0.58535739
0.13328613,0.19890245,0.53327229,0.5822918
0.21288234,0.14656377,0.5530205,0.58890635
0.12083045,0.21177814,0.53017091,0.58239395
0.13635023,0.22619045,0.53403484,0.58965532
0.20393479,0.17427913,0.55080773,0.59344225
0.21750758,0.054613659,0.55416353,0.56761359
0.27630093,0.028900283,0.56863911,0.5757135
0.28417749,0.018110139,0.57057009,0.57500165
0.23148493,0.13329133,0.55761419,0.59019614
0.17034696,0.1163826,0.54248406,0.57119529
0.13502393,0.24192585,0.53370479,0.59313722
0.18756024,0.18579816,0.54675308,0.59227024
0.21556762,0.086444275,0.55368418,0.57493427
0.26936675,0.080413771,0.56693744,0.58656435
0.22189356,0.08340031,0.55524689,0.57573613
0.27982213,0.082060557,0.56950262,0.5894961
0.28112258,0.074127599,0.56982142,0.58789015
0.21709446,0.12170934,0.55406146,0.58389992
0.1943955,0.17298118,0.54844641,0.59082494
0.22006145,0.18257867,0.55479441,0.59932181
0.17657008,0.10207766,0.54402819,0.56921467
0.2336856,0.15862329,0.55815698,0.59683839
0.12530398,0.17402724,0.53128507,0.57427902
0.15342828,0.25501647,0.538282,0.6007149
0.19143426,0.19811084,0.54771294,0.59617319
0.15929537,0.19445448,0.53973985,0.58752661
0.07421228,0.26099863,0.51854456,0.58302673
0.11828641,0.31209885,0.52953717,0.60596566
0.15633767,0.21776788,0.53900501,0.59245065
0.2099805,0.16228943,0.55230309,0.59200736
0.15544907,0.14066124,0.5387842,0.57349138
0.07601749,0.285668,0.51899523,0.58944838
0.21110896,0.14050791,0.5525821,0.58700961
0.14455266,0.10596622,0.53607537,0.56230421
0.15548252,0.10507823,0.53879251,0.56477413
0.18137623,0.1434379,0.54522016,0.58049704
0.18295132,0.12105461000000001,0.54561068,0.57542151
0.18670865,0.13465339,0.54654204,0.57965616
0.057114233,0.33736149,0.51427468,0.59735967
0.10936533,0.2470971,0.52731411,0.58818382
0.093561972,0.19816267,0.52337344,0.5724183
0.15462863,0.27602013,0.53858032,0.60602858
0.20702189,0.15879726,0.55157142,0.59044835
0.19829787,0.13391955,0.54941266,0.58229880999999994
0.22839235,0.094191148,0.55685117,0.57995374
0.23080826,0.19008537,0.55744726,0.60369707
0.18816532,0.1182355,0.54690302,0.5760065
0.22223323,0.13098012,0.55533077,0.58739659
0.15499295,0.075211194,0.53867085,0.55729822
0.17082133,0.26792232,0.54260179,0.60795963
0.1309032,0.16341979,0.53267915,0.57305414
0.039054673,0.52481052,0.50976243,0.6373464
0.18287575,0.166872,0.54559195,0.58655641
0.1640408,0.22572167,0.54091848,0.59622552
0.20194195,0.13322989,0.55031461,0.58301723
0.20029601,0.12527077,0.54990726,0.58068032
0.20029601,0.12527077,0.54990726,0.58068032
0.23370263,0.23324666,0.55816118,0.61466144
0.23924379,0.22962005,0.55952728,0.61511481
0.15042022,0.21081891,0.53753431,0.58934036
0.11137032,0.2610533,0.52781384,0.59204448
0.19229554,0.18757921,0.54792629,0.59384289
0.17512176,0.14670986,0.5436689,0.57977057
0.1133868,0.17711736,0.52831637,0.57211956
0.14720025,0.24100567,0.53673376,0.59585074
0.20030739,0.2192027,0.54991008,0.60336601
0.10913568,0.28349026,0.52725687,0.59691468
0.15681939,0.26178976,0.5391247,0.60315038
0.22745392,0.16234091,0.55661959,0.59623331
0.18543954,0.099440849,0.54622749,0.57074231
0.18474584,0.19606041,0.54605554,0.59406754
