"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"html-keyboard-response","40","397257","0.0-5.0-3.0-1.0-0.5","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","397460","0.0-5.0-3.0-1.0-1.5","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='c' src=images/squares/black.png><img class='f' src=images/squares/blue.png><img class='g' src=images/squares/yellow.png><img class='l' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","5","4","","","","","","","","","","",""
"html-keyboard-response","42","398367","0.0-5.0-3.0-1.0-2.5","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","399334","0.0-5.0-3.0-1.0-3.5","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","967","<img class='c' src=images/squares/magenta.png><div class=""fixation"">+</div>","k","","","test","practice","5","4","k","true","","","","","","","","",""
"html-keyboard-response","44","399835","0.0-5.0-3.0-1.0-4.5","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","400843","0.0-5.0-3.0-1.0-0.6","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","401046","0.0-5.0-3.0-1.0-1.6","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='upper2' src=images/squares/brown.png><div class=""fixation"">+</div>","null","","","memory","practice","6","1","","","","","","","","","","",""
"html-keyboard-response","47","401961","0.0-5.0-3.0-1.0-2.6","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","402851","0.0-5.0-3.0-1.0-3.6","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","889","<img class='upper2' src=images/squares/black.png><div class=""fixation"">+</div>","k","","","test","practice","6","1","k","true","","","","","","","","",""
"html-keyboard-response","49","403359","0.0-5.0-3.0-1.0-4.6","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","404366","0.0-5.0-3.0-1.0-0.7","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","404577","0.0-5.0-3.0-1.0-1.7","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='b' src=images/squares/brown.png><img class='c' src=images/squares/blue.png><img class='e' src=images/squares/green.png><img class='d' src=images/squares/magenta.png><img class='h' src=images/squares/red.png><img class='i' src=images/squares/orange.png><img class='j' src=images/squares/cyan.png><img class='k' src=images/squares/yellow.png><div class=""fixation"">+</div>","null","","","memory","practice","7","8","","","","","","","","","","",""
"html-keyboard-response","52","405484","0.0-5.0-3.0-1.0-2.7","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","406739","0.0-5.0-3.0-1.0-3.7","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","1254","<img class='j' src=images/squares/black.png><div class=""fixation"">+</div>","k","","","test","practice","7","8","k","true","","","","","","","","",""
"html-keyboard-response","54","407242","0.0-5.0-3.0-1.0-4.7","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","408257","0.0-5.0-3.0-1.0-0.8","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","408461","0.0-5.0-3.0-1.0-1.8","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='a' src=images/squares/red.png><img class='c' src=images/squares/blue.png><img class='f' src=images/squares/cyan.png><img class='d' src=images/squares/orange.png><img class='g' src=images/squares/green.png><img class='h' src=images/squares/black.png><img class='k' src=images/squares/brown.png><img class='l' src=images/squares/magenta.png><div class=""fixation"">+</div>","null","","","memory","practice","8","8","","","","","","","","","","",""
"html-keyboard-response","57","409366","0.0-5.0-3.0-1.0-2.8","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","58","410354","0.0-5.0-3.0-1.0-3.8","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","987","<img class='k' src=images/squares/brown.png><div class=""fixation"">+</div>","s","","","test","practice","8","8","s","true","","","","","","","","",""
"html-keyboard-response","59","410867","0.0-5.0-3.0-1.0-4.8","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","60","411882","0.0-5.0-3.0-1.0-0.9","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","61","412086","0.0-5.0-3.0-1.0-1.9","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='upper2' src=images/squares/orange.png><div class=""fixation"">+</div>","null","","","memory","practice","9","1","","","","","","","","","","",""
"html-keyboard-response","62","413000","0.0-5.0-3.0-1.0-2.9","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","63","413907","0.0-5.0-3.0-1.0-3.9","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","905","<img class='upper2' src=images/squares/red.png><div class=""fixation"">+</div>","s","","","test","practice","9","1","k","false","","","","","","","","",""
"html-keyboard-response","64","414414","0.0-5.0-3.0-1.0-4.9","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","415429","0.0-5.0-3.0-1.0-0.10","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","66","415633","0.0-5.0-3.0-1.0-1.10","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='lower1' src=images/squares/yellow.png><div class=""fixation"">+</div>","null","","","memory","practice","10","1","","","","","","","","","","",""
"html-keyboard-response","67","416539","0.0-5.0-3.0-1.0-2.10","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","417183","0.0-5.0-3.0-1.0-3.10","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","643","<img class='lower1' src=images/squares/yellow.png><div class=""fixation"">+</div>","s","","","test","practice","10","1","s","true","","","","","","","","",""
"html-keyboard-response","69","417687","0.0-5.0-3.0-1.0-4.10","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","70","418695","0.0-5.0-3.0-1.0-0.11","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","418898","0.0-5.0-3.0-1.0-1.11","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='upper1' src=images/squares/orange.png><div class=""fixation"">+</div>","null","","","memory","practice","11","1","","","","","","","","","","",""
"html-keyboard-response","72","419812","0.0-5.0-3.0-1.0-2.11","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","73","421375","0.0-5.0-3.0-1.0-3.11","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","1563","<img class='upper1' src=images/squares/orange.png><div class=""fixation"">+</div>","s","","","test","practice","11","1","s","true","","","","","","","","",""
"html-keyboard-response","74","421881","0.0-5.0-3.0-1.0-4.11","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","75","422883","0.0-5.0-3.0-1.0-0.12","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","76","423086","0.0-5.0-3.0-1.0-1.12","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='b' src=images/squares/green.png><img class='f' src=images/squares/orange.png><img class='g' src=images/squares/magenta.png><img class='k' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","12","4","","","","","","","","","","",""
"html-keyboard-response","77","423991","0.0-5.0-3.0-1.0-2.12","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","78","424846","0.0-5.0-3.0-1.0-3.12","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","855","<img class='b' src=images/squares/green.png><div class=""fixation"">+</div>","s","","","test","practice","12","4","s","true","","","","","","","","",""
"html-keyboard-response","79","425358","0.0-5.0-3.0-1.0-4.12","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","426366","0.0-5.0-3.0-1.0-0.13","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","81","426575","0.0-5.0-3.0-1.0-1.13","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='c' src=images/squares/black.png><img class='b' src=images/squares/blue.png><img class='d' src=images/squares/cyan.png><img class='e' src=images/squares/magenta.png><img class='h' src=images/squares/brown.png><img class='i' src=images/squares/red.png><img class='l' src=images/squares/yellow.png><img class='k' src=images/squares/green.png><div class=""fixation"">+</div>","null","","","memory","practice","13","8","","","","","","","","","","",""
"html-keyboard-response","82","427491","0.0-5.0-3.0-1.0-2.13","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","428798","0.0-5.0-3.0-1.0-3.13","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","1306","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>","k","","","test","practice","13","8","s","false","","","","","","","","",""
"html-keyboard-response","84","429304","0.0-5.0-3.0-1.0-4.13","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","85","430320","0.0-5.0-3.0-1.0-0.14","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","430523","0.0-5.0-3.0-1.0-1.14","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<img class='c' src=images/squares/yellow.png><img class='b' src=images/squares/magenta.png><img class='f' src=images/squares/cyan.png><img class='d' src=images/squares/brown.png><img class='g' src=images/squares/orange.png><img class='i' src=images/squares/green.png><img class='k' src=images/squares/black.png><img class='l' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","14","8","","","","","","","","","","",""
"html-keyboard-response","87","431429","0.0-5.0-3.0-1.0-2.14","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","88","432363","0.0-5.0-3.0-1.0-3.14","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","933","<img class='d' src=images/squares/blue.png><div class=""fixation"">+</div>","k","","","test","practice","14","8","k","true","","","","","","","","",""
"html-keyboard-response","89","432867","0.0-5.0-3.0-1.0-4.14","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","90","436043","0.0-5.0-3.0-2.0-0.0","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","3174","<p>Sorry. You made too many mistakes.<br>Let's do the practice session once again.<br><br><b>Press any key to continue</b></p>"," ","","","","","","","","","","","","","","","","",""
"html-keyboard-response","91","436967","0.0-5.0-3.1-0.1","61563a4b0def9000ccc976ec","not_provided","desktop","0","0","1","","","","","","working_memory","","923","<p>We will now start some practice trials.<br><b>The practice trials will also include some trials in which you will need to remember only one square to make sure you understood the instructions.</b><br>You may already want to be ready with your fingers on '<b>s</b>' and '<b>k</b>'.<br><img class=""wm-example-img"" src=""images/examples/keyboard.png""><br><b style=""font-size:1.2em;"">&lsquo;S&rsquo; = SAME &nbsp;&nbsp;&nbsp; &lsquo;K&rsquo; = DIFFERENT</b><br><br><u>Please try to be as accurate as possible.</u><br><br><b>Press any key to begin</b></p>"," ","","","","","","","","","","","","","","","","",""
