alpha_pop,beta_pop,kappa_pop,delta_pop,kappa_m2_pop,delta_m2_pop
0.4637418197346154,2.3389860607879913,-0.36911674817343276,0.7033423573876229,0.05878640017863831,0.922655332557058
0.5242641294702832,1.9496642659800136,-0.2744945133634702,0.7999298935078111,0.11699886770575298,0.9308374582134487
0.6859652037277598,1.8485389266805752,-0.189034617875424,0.8852402932366705,0.16496960627151586,0.8904241141588983
0.6831996961901754,2.30082071442929,-0.2652888531314875,0.5877753148269741,-0.031734665439296775,0.9372077479185515
0.7301014303793859,2.062695733660867,-0.3090683187376658,0.8122765647454461,-0.027569916208909057,0.8813138559396706
0.7522933389135154,1.3221236825740812,-0.1937533710465132,0.8379725660029684,-0.007288738581526429,0.9262971736100759
0.7364889643125893,1.2963992229833379,-0.16896580326920296,0.5665238575878735,0.011068821016895063,0.9339089120402667
0.8104266576807181,1.220106108360021,-0.1475630661721313,0.5413455102715654,0.05845850197379223,0.8994966244182988
0.8316178098444715,1.5319655970668828,-0.13258686946709106,0.9249410521436829,0.3396951859865412,0.8788310608082576
0.8204657203235096,1.7646334705907598,-0.13611759778150112,0.8989594913550842,0.44614830064990285,0.905076361447337
0.7677644210766744,1.747724504834905,-0.24415747289931883,0.8922994430818473,0.027733336718818464,0.9501128225853795
0.7106367604531109,2.243889523855098,-0.17075321773584148,0.8578973556079168,0.002553369417993944,0.9024871173004595
0.4818599514442816,1.8999332042491135,-0.3100494642027248,0.862663027583619,0.1728406020811747,0.8802573020093278
0.49749660394957046,1.849017079009581,-0.34992500836010604,0.8774252200688603,0.20917660354203646,0.8640659394339992
0.45663411971242424,1.9075644873945012,-0.21572938053011212,0.9297424449810497,0.049402561430960334,0.9541878946207991
0.5440033847038231,1.8572032691220042,-0.1881610208160879,0.9260266536749395,0.045349513820101835,0.7929370026806348
0.6358950067504111,2.0941978400275603,-0.3528100955279731,0.9739520172533199,0.15570353697102182,0.9949106981352531
0.6661164085969977,2.256765071571736,-0.3143668474612618,0.9474601734084918,0.1149073624332355,0.9924260431893072
0.8031246640396917,2.5595299974820267,-0.39163110328122097,0.9502587104797465,0.1298287802481469,0.9433613717360732
0.5802528843111446,3.4494789552690506,-0.2686064241506414,0.854091441373757,0.08043999156130859,0.9390063488424281
0.5265916606849225,3.08928747408728,-0.1540370891899884,0.8234883029068877,0.03906864339957996,0.9301204573546111
0.6417109134970719,3.254690244298962,-0.22865975142285272,0.9125386141073367,0.1366900891254059,0.851323534099194
0.6267581364393231,2.089915696321846,-0.4017070216774774,0.8889898951876954,0.254539796153123,0.824766184398963
0.7717984254729879,1.7745550857795012,-0.44140474458564055,0.5206245734815175,0.12925568007843746,0.8731031122856404
0.4713123841894506,1.4319979242514376,-0.29615628575646186,0.7195712642414412,0.15221822143381772,0.8748634922816414
0.5719182429632158,1.1480479839446964,-0.4380605648812992,0.691379919322048,0.033746485346318175,0.9901661473960703
0.4438033131156717,1.3996826785044858,-0.5927902511514694,0.900735127932569,-0.1380841114363075,0.9888041919494657
0.5837682758140327,1.7548678236366229,-0.47568591311946395,0.449511583634566,-0.14923268236950002,0.9817870561980974
0.4823003874448599,1.7412529032943345,-0.45293765788562096,0.8520541003180563,-0.2051681619173342,0.9317262204373238
0.5648481263376738,1.690786779099208,-0.5450642673719578,0.7930007288889405,-0.1439194613549363,0.876943759489115
0.5957254877441508,1.536863380179539,-0.5553525787180671,0.7256917908070527,0.1770893494698063,0.9035227817496619
0.5866894056276883,1.5378478257245332,-0.6594556783087892,0.6746130280547142,0.23638278704664778,0.9490688759564829
0.5272777696748938,1.1400746051092137,-0.42340370420269496,0.8849839846188595,0.12296559473834606,0.9539920814305906
0.5373553516272414,0.8030756567597542,-0.4311367405905672,0.9726598457806224,0.1775224424962324,0.9329421921430496
0.6706357372206285,1.6678651460249387,-0.1257049185523647,0.8338606592678327,0.18419411321683693,0.9357516482620943
0.7334881821782324,1.8110642638735484,-0.06435101724131137,0.7362308533904129,0.22608370555416768,0.9848331008572692
0.6051249202385715,1.9649620799925591,0.05437514479436511,0.8192206957073416,0.3417517249065467,0.9444949292318509
0.566860105047558,1.8021736043463827,-0.09608282518400342,0.6928464381453849,0.0985220691927949,0.9460130992464227
0.8860405936539096,1.6278436433503705,-0.16129515348658938,0.7920961802842515,0.06221936378406479,0.9043455249300607
0.8444197452184865,1.640283924706179,-0.008468783630017632,0.9139586719338832,-0.21828471817015072,0.9855588090264538
0.7387293874087143,2.035736310553436,-0.14104952992271666,0.8573355512528779,-0.24195276919070288,0.9900186775898726
0.7096965130369013,2.219135664088906,-0.09383756108722657,0.8122549243495628,-0.04801272811914371,0.8859400578658102
0.8374711498948028,1.6989518369519134,0.11359792517712461,0.8363601297288039,0.34808258949652154,0.961022664792104
0.8565683318752315,1.8832133089486454,-0.0777329833302915,0.8651860798723173,0.25874692305483665,0.9203453501565141
0.6842187307407244,2.3662452847738358,-0.3117117625061812,0.7898445670766114,0.16122846650444975,0.882112639828213
0.6875565204762737,2.233688794570698,-0.18287863260900003,0.8329566868175227,-0.0747997687885739,0.9765153960682057
0.7978745117959085,1.4002834233539978,-0.7558470806626557,0.8698415626494246,-0.15649706470713548,0.9570369954640822
0.7350272429845731,1.2709782082524839,-0.7426108524720062,0.6435183277187201,-0.11543089187904014,0.9198990911759144
0.8741658036920523,1.1526687608814534,-0.5446343443428682,0.8648315428168615,-0.30724932092865237,0.8502297061244432
0.8313923488387296,1.3317513142478454,-0.4878248260827122,0.9063951099825004,-0.22327524448185618,0.918632549294879
0.8230819792139715,1.455614788937322,-0.5548065389293653,0.8774392079648803,-0.4500160181527575,0.9893111495348073
0.6992077544431884,1.7564181324229755,-0.5158203474906271,0.9449454084709391,-0.21878048464712888,0.9009681932583691
0.8215338639591947,0.9033679928644892,-0.29284398383661864,0.9601808131763109,-0.27747691482900166,0.9695461281302237
0.7609765688461723,0.8287232356671463,-0.2119991314919351,0.9521966469487981,0.33768325973187524,0.8492458631503969
0.6450649338902565,0.7548611406747598,-0.14467850452245898,0.5540771197993252,0.36003266116801336,0.9222151140563949
0.6599527373271321,1.274231799363543,-0.07785265008180796,0.8251031134301944,0.2742190180251427,0.8944381631571141
0.5541297985616273,1.091922866303398,-0.039755411254534655,0.633613263701432,0.366744232096727,0.9347398785855199
0.411250629317767,1.3601734437291262,0.061491297873869845,0.958264990085379,0.2803793458953249,0.9355472214194874
0.37490291816158905,1.0262516414968745,0.17028076037810325,0.9906413695186161,0.242408110372772,0.9499435266044464
0.4406225994340626,1.254300883534509,-0.14397802473598334,0.6662188366857088,0.07316508472394431,0.9944088275827906
0.39736343474152896,3.0297766389202687,-0.5170958213242853,0.9623333014338782,0.11909770752679505,0.925019942315166
0.4913123044118244,2.033694526730405,-0.41121986793459225,0.9692831111239418,0.2817753672358211,0.9799013414891298
0.289315684710307,2.5669992452368677,-0.3084459366018398,0.9531068952879722,0.3405457033071824,0.9555592412910437
0.15019476494350084,2.4314697612311007,-0.26926224457877546,0.9156579810379644,0.34483967019041717,0.9534371184353996
0.640056540140014,1.717258261092579,0.0576710315389338,0.9018372999491177,0.41553907215465563,0.9726695195754963
0.6388359844004706,1.5483209712241117,0.21222755676342483,0.8928030419993532,0.3592954964862432,0.9830622169522134
0.5817356165900341,1.959433227566327,-0.05133767667576346,0.8387875457334035,0.44547515912542973,0.8957459944529532
0.5506664069598781,1.9013689652941865,-0.20639068291370613,0.8498850120240511,0.32914199705477565,0.8856235433228284
0.5669809442121921,1.594316909606278,-0.22839059335806913,0.7250529458307147,0.03583493292785777,0.899374669119053
0.6700411284547029,1.5436766004201918,-0.13115260453206104,0.8158286588167345,0.022215552906378822,0.9677606537354985
0.5975947015978331,0.9127405876453001,-0.38017111725963343,0.8334416025199032,0.2761320707388141,0.9580168215805277
0.6495577076371114,0.9699416044873711,-0.33125933317068956,0.8702503948657799,0.31471752211830306,0.9538552419912736
0.5881241557013465,0.8225296653010404,-0.6346206959991136,0.7786747192174172,-0.08065909268595124,0.9609471871077294
0.7317690421847864,0.9721347998429016,-0.6123763636552523,0.9763232247791847,-0.06549537513480917,0.9817443167844039
0.7359027210212175,1.2369920422035567,-0.47040506622488926,0.9591503952914567,0.045010348810025476,0.9726444129634415
0.7087141824243913,1.3628833739484851,-0.6509411219716967,0.9701511480668433,-0.18605024596954933,0.6673316739025273
0.6877666241833352,1.2795831971900842,-0.645641372694011,0.7602482262560593,0.08029881115668035,0.7966141280256855
0.6725425433685037,1.1166921534343734,-0.7737286872761345,0.9791916217699596,0.040110760539713235,0.9211354505636196
0.69362436915395,1.3142417774327213,-0.9275676851243673,0.8613283772796835,0.13234208121281146,0.9937221109041667
0.7135190447097102,1.251085695234335,-0.686346966571631,0.9469134587377991,0.06629622346501717,0.9538471722371147
0.5862040735017802,1.7930435962458446,-0.589652857406572,0.7834825264627359,0.0869530600132793,0.9436854525638362
0.46624263482315925,0.8991399615958795,-1.061550088053899,0.9393115748475795,0.1960809968757208,0.9949917262503375
0.5775481700119137,0.28462220260462634,-0.8575081983669648,0.8821098288330486,-0.002019823402461533,0.9597735351478373
0.7624967094941789,0.43462719091828445,-0.7264403692904118,0.7298801560042769,-0.00029403120679825917,0.865186039388766
0.806199704928522,0.7050334943659,-0.5176087209446254,0.8576412975604517,-0.1196814591540195,0.9329738646483484
0.7687079389701541,0.7872890417101287,-0.3986467839444006,0.9157867942585023,0.2712112799612988,0.9221169635711381
0.7579392602273854,1.1359603495597572,-0.14797569714725503,0.7959427569035513,0.2923920035428845,0.882273811421188
0.6517101639071147,1.4758740063595817,0.04072612861659452,0.800677999696888,0.1767136547335675,0.9045311542470915
0.666724329441673,1.6027633491342657,-0.023728857331062315,0.9135572507130426,0.20150295380040517,0.8759622387109239
0.6604168145927285,1.8250229231080124,-0.218918033549667,0.9423083380753922,0.3112126955227986,0.9514791449205797
0.8809685819672424,2.1634755072234717,-0.06581474294146464,0.7028031011615039,0.2592532239603128,0.9511311818592676
0.7704267097264819,2.348773596223673,-0.09413461550367803,0.8765952836156403,0.3540391596905371,0.9722461870079238
0.5538447638154689,2.2574472951961617,-0.09928061733402016,0.9021935775363836,0.38878492889819455,0.9842306151779397
0.5441533668184685,1.7657689609917253,-0.1731534370498435,0.7929700665995101,0.0702808342357274,0.9549552289699699
0.419533578605437,2.1652614212229957,0.0009944583249916266,0.8828089837679068,0.1286505191317836,0.8366363913002712
0.5343564378945694,2.0886555998880283,-0.20361758541488037,0.8012072825528646,0.060709487695708136,0.9185525351062738
0.427954063931822,2.2170603559190396,-0.1851240077046643,0.9483785645318653,0.18828177711596597,0.8985266550826694
0.4226710199517915,2.6058076471245024,-0.035355600779901214,0.9021029293732533,0.2343707514814923,0.9687986441889661
0.6424724252482313,2.2191911059576888,-0.14588177467158453,0.5907187065476865,0.29852895684881703,0.9747763033740294
0.757670207974025,2.3685568206602103,-0.21229042734989712,0.9558928180182351,0.39142781032812535,0.9788647681293143
0.4035333108056669,2.439880564859373,-0.33806009895372796,0.7708325753520185,0.2787476290428483,0.9534924681709189
0.432227864933132,2.335913177278191,-0.27027286696872643,0.9073289891602596,0.2635744374471302,0.9885493950737334
0.39481603734991866,2.992058041261771,-0.08457780580855526,0.7669881825793115,0.19768783716520794,0.9676211908308023
0.3369040216410366,2.6544028282303227,-0.08791636907916273,0.7300311376573273,0.1924938807783841,0.9845142656367281
0.3161129905522725,2.1815979327709685,0.013148596801386006,0.7688337928440462,0.13926610847664667,0.9741819549043721
0.241152858976776,1.9768788532933583,0.14336046284097367,0.5852478465923345,0.15077066971220432,0.9971252388835484
0.28343069072952864,1.8513843260153722,0.31173953769875096,0.8922229405624525,0.19309649509114296,0.8748401289195804
0.5064142071912259,1.6891094517983432,-0.16657092283677732,0.8908692669736508,0.19189042762922234,0.9691416246597939
0.6460787710144281,0.9710069627682515,-0.39358882565205966,0.626696188331744,0.31930327238716727,0.9662179947700928
0.8087743543528128,0.8813865613263733,-0.3440907194098218,0.9848215344697927,0.2276404621321802,0.981627992998498
0.7611447175998995,0.6057315215800261,-0.41282132253730813,0.8270212902488631,0.2180780028875275,0.9888388222628808
0.7848334349443559,0.6557900599456047,-0.361054692928204,0.5686133245071087,0.24664058895350618,0.9859407962701654
0.5844527071702292,0.920064831984805,-0.3056017025657829,0.794775850068115,0.45575611366159857,0.9127710977276937
0.5025898594442195,0.8338280010299494,-0.41030674018055585,0.7966993703967012,0.32202883221293316,0.8485866719174602
0.5691668024937969,1.2905908543881042,-0.4126301058911825,0.8259236973619751,0.014393576469882591,0.9408728599235388
0.4132348502352089,2.629557101167666,-0.2906701122231605,0.7010262905648134,0.2986329017351343,0.9202371600842274
0.4142660751515576,1.7517069274285464,-0.28708639703557065,0.8036660810809361,0.4388003605966733,0.9831364275207997
0.5876256691882124,2.245556058397441,0.04630004140648324,0.960540638895342,0.016769886265240324,0.8632317322033568
0.6179695576111753,2.1913430312518445,0.11441397061127524,0.977133670347913,0.163465587897494,0.8815872724617664
0.46958003088075595,2.3673797482324783,-0.28643987933546267,0.7387677035257737,0.2534092356580728,0.9607597831468813
0.6723124477826338,1.9185658515894304,-0.11473373759868903,0.7744383168271548,0.38733047338393684,0.9898782706452333
0.7680001015263215,1.5448316246100244,-0.23472345215660803,0.9478913405290271,-0.15406443300252615,0.9402591090776765
0.7732691338669456,1.5825976048165307,-0.21091856276960025,0.9525537070446034,-0.11563122620653417,0.9320428389271037
0.6376387206975112,1.7617317289048535,-0.36172416299232174,0.9709892435775509,0.53500514743467,0.9333787495202716
0.5236563923686032,2.3814419423594853,-0.31952963379550947,0.9747923802865939,0.28347134362690085,0.9424137489497517
0.5334612675425056,2.836332833002004,-0.5298593201948386,0.8913109690560324,0.09237013891367131,0.9685795244588138
0.7844398850961728,1.8919714191514265,-0.6191386804490796,0.8404352000818993,-0.1800444472275249,0.9235364098297293
0.8383725469575461,1.9303463574579829,-0.5965247173515036,0.7441985883828146,-0.04037179374836894,0.9267284537442706
0.8615402927487157,1.5972147751394177,-0.5743816070205662,0.7534376334304103,-0.1106236457613622,0.9811790554281736
0.7003658241711015,1.8039098482000313,-0.6200612333327072,0.8718705685000268,-0.024502553327868534,0.8641958939017745
0.756043908352825,1.8423581588753102,-0.41966201994232694,0.9560534423275728,-0.1475325940079537,0.9834222699068111
0.5148288660051977,1.2117050110743666,-0.7743959671869951,0.9021175600624507,0.09034720559499937,0.9746445779243493
0.710225072170843,1.5524031666161833,-1.0738227497335766,0.8967480400959377,-0.020916678675848913,0.9666833673002683
0.5578828835018025,1.4623146224110894,-1.1813361795160109,0.8127211733778628,0.05003105694071429,0.9782850186552215
0.663610980202954,1.1440262146006404,-0.3045761111199835,0.7791952615163428,0.17513229202667588,0.9297513701567607
0.6909664959285226,1.0150876481365394,-0.3898095436671495,0.8538879196534421,-0.034841089340181514,0.9546027351501973
0.5936600430113171,1.9980132654260385,-0.3351939839634403,0.9085093895750037,-0.13737749828340967,0.9537456217837137
0.505084645562725,2.1098386636757667,-0.37247186237932434,0.6792966553122454,-0.0396053573773886,0.8863743897988073
0.39671585674068677,2.1425375155862283,-0.31131521629116526,0.8057540878076883,0.036324584646060094,0.9608763884730421
0.5189401288079257,1.0665091994029103,0.02056605951068636,0.8769652389009777,0.19969214723412684,0.9615522792405671
0.2565656718758885,1.2051265196974104,-0.054768187587620844,0.9883072349085338,0.25057566989795604,0.9852043565878053
0.2253540344492348,1.2460399482138855,-0.18345941511198272,0.9945771455143028,-0.019978580402975458,0.9243577635242444
0.25052071766649464,1.1989002129787765,-0.39448170519075487,0.9743628918168732,-0.19984697455794848,0.9821516495692266
0.1679999871755093,0.7006309140174815,-0.34185940660414466,0.9590674594388501,-0.2670270810077012,0.9138469334240685
0.3834636286571622,1.5095241758167566,-0.3715909975151084,0.7667266993416021,-0.10611307978913535,0.9235519760921579
0.30304209981817326,0.9888520436895486,-0.28597444870474226,0.9039139642016714,0.17178248303943647,0.9450034731136246
0.500319875245807,2.609727725725237,-0.1036977600759748,0.9043365582383487,0.15582056508140732,0.9322956700675658
0.4693586904901302,1.354759900952365,-0.21224274422537176,0.6274618440871272,0.04105993789714491,0.8742781595395744
0.4732937735339951,1.4923546624764057,-0.1587007925452166,0.5843881887457321,0.023237802480954195,0.9585703197786881
0.6027745539322226,1.8517134882185744,-0.3757198034605428,0.8208601143925117,0.08198279933900296,0.9540988287315004
0.7494620886266871,2.6830210964487695,-0.31107036922035575,0.9601745342099948,0.0329576348307116,0.977655084774671
0.8666067188901887,2.23098739330228,-0.32764447730687946,0.8561658848631887,0.0944689488705437,0.9851884005460301
0.6529341355545975,1.712043878402288,-0.31738939555870876,0.8186864865181351,0.10380148960740011,0.9856342466963615
0.5362203792580985,1.3006828114915587,-0.3696758784834622,0.9809751882660287,0.09584955523581665,0.9852513497688343
0.5503264580222685,1.6315607654966189,-0.3999007032917163,0.9423266977641409,0.12833925300141605,0.9121864458181339
0.5437949139963228,1.5936877088908459,-0.4371826762737012,0.924263115598275,0.028649136887663792,0.8890266419568843
0.4755054619145069,1.1906626328081626,-0.3489557600658487,0.9167579378892154,-0.10441553349111159,0.9690691757127642
0.6831284938047348,1.5924105290454948,-0.15253737782712334,0.9668964732591071,-0.3354920558570636,0.9872965647392137
0.5245341248547479,1.8089114117340013,0.008360477484214125,0.7819015945943457,-0.14440469488671084,0.9830969769139075
0.6313432445088129,2.3382445277500223,0.11589930076423509,0.8937581628183435,-0.13867659374807087,0.9573113135637034
0.6328023772838545,1.8742050900239855,-0.1248510144364894,0.7104015329254331,-0.11074996117788974,0.9450407551562243
0.7015287423263104,2.6324974317346146,-0.3946218754132496,0.9202909202194546,-0.18157350951644372,0.913581460722917
0.7041144138969221,2.6787237773476247,-0.36045346987314864,0.9079322802538147,-0.47755947947814015,0.9132724370027141
0.68503831485202,2.7135133216929863,-0.40426818395965836,0.7980105534574716,0.16207567940057935,0.7325504874642323
0.40490811255035514,2.5371970479828647,-0.5042971136880278,0.6523438270649755,-0.10835450206248037,0.884791742259709
0.375057409294123,2.149644543993995,-0.22059734162835107,0.5237295852964737,-0.17699819879476175,0.9075864933922975
0.38251887136262935,2.56016107272052,-0.22935159795254798,0.951132494207032,-0.31736391425437654,0.7982035304726325
0.3277768301061062,1.8954993806067195,-0.378018606340912,0.5321765218649175,-0.4276287958618705,0.977911943704777
0.37673912980441676,1.43364085405081,-0.3753657744586418,0.32605127355380953,-0.3163257358999386,0.8694558500034109
0.6245133476653768,1.0570622761194182,-0.09315917179295236,0.8281184691898643,-0.28338781997096996,0.9937871152689605
0.48588718488168997,1.6988458601110867,-0.04462256227365536,0.9717337731480176,-0.24781726500709533,0.9832569703212659
0.5924437589463198,1.7686835509755232,-0.31205485505802916,0.7913978219642716,-0.24165734736467528,0.985492453557763
0.5207159098382507,2.067013283833771,-0.31906882529182795,0.9117125713645149,-0.19145682410838955,0.9646284784890543
0.5962354127295596,1.5619649402419986,-0.19156987414053572,0.9375695538789444,-0.44170803581454593,0.916975340794284
0.5772141818185278,1.3894922651553512,-0.37697099130570094,0.8255815800480933,-0.10618085958655155,0.8866741904070746
0.5266064499458977,1.365025523622079,-0.49088417852868504,0.9559550090414045,-0.13266145767327933,0.9318535632064777
0.6219094948581655,1.167348573238101,-0.5493128037721325,0.6981079103433774,-0.24115196509031975,0.9318215428206551
0.6743123522961744,1.455236116794067,-0.49521023837217204,0.9052454522691454,0.18407237102294322,0.8933096416621821
0.70334606916971,0.9891977316140954,-0.39744324528417596,0.7100715147424156,-0.05894207863003371,0.9574550691407524
0.8166340569404278,1.0018713649708082,-0.24981625069370283,0.7768396814543496,-0.1855193459583307,0.9299549001045344
0.628212128825446,1.0169111860266886,-0.22613100093133065,0.9574159869195736,0.08802748668132647,0.8811798800214742
0.6610219137236685,1.9140348728425778,-0.059206672110422326,0.8212214166907851,-0.13233475905168268,0.8927489471369633
0.4107896304953393,1.3834267439836068,0.43157194589321707,0.8061124112672571,-0.20222301228753703,0.8460184307981982
0.42130364436602136,1.6201810971287314,0.30675457986422955,0.4296503215739716,-0.32484532711560626,0.9059681145396487
0.4496397829402091,1.0896083738304292,-0.20237221266729194,0.6673048635855288,-0.14697148168075388,0.914461431586152
0.7131443797891784,1.856881177994498,-0.13541494398565365,0.8537884690500732,-0.1113770512592691,0.856499436131815
0.7161216567409214,2.0137465296857187,-0.25674037864120985,0.8613323255439566,-0.16756013818118334,0.9022903007763307
0.66899466380644,2.0935989648292312,-0.29625163130823334,0.8858107223296581,-0.020461666279742982,0.9345643546356791
0.7417751354305916,1.9175026174142094,-0.03989021837251624,0.6502224204073724,0.18224725480694265,0.9671036707728549
0.7335061845339391,2.156378979087145,-0.18132687614052115,0.8230351473891191,0.11276738359259467,0.9664925999172708
0.7520315070942992,1.8593633717657816,-0.07221532185611362,0.778303684376988,0.19886213873311273,0.6144862907301186
0.6668593399636765,1.9605264227083918,-0.18119134489116423,0.649214820911499,0.22114323657869922,0.959258877447787
0.7993439355062629,1.7174710974502405,-0.05659720636201196,0.9526850645563568,0.05029627581367756,0.9248466156944953
0.7918257519064497,1.7572524764855748,-0.10837597534080717,0.7303583021722626,0.049962813680158674,0.8367319469113208
0.6896390845705341,1.38249776212456,-0.19243064837142623,0.6729108195501838,0.3577976669135863,0.7778332296834942
0.7213482970786997,1.5032472330621882,-0.0326642391686936,0.8993900521992606,0.04210239151271219,0.9816005235965966
0.7253393807117066,1.5535188931639172,-0.1337629988670742,0.7598571946602608,-0.046402160434080644,0.9588471374073915
0.7484345194212016,1.2805586381166092,-0.2933119812151848,0.837573695394106,0.05226331531058438,0.5069205882811546
0.7011395221431088,1.1448706009730651,-0.05470455646122984,0.7786825956964774,0.1291373627867654,0.7544121358224293
0.866665485696164,0.8624251877892949,-0.2249007674449204,0.5037384349749153,0.20950904964087094,0.9444363049812523
0.8516209998534142,0.9865668493654122,-0.14182813149885473,0.8354358691881324,0.1929172598282061,0.9295134296270132
