participant,.draw,beta
605b838b80f022835fc293fb,5,0.9521463103248444
67d0094243dae460e5682b51,5,0.48777138315170976
6928a6394052fbe76783ed32,5,1.2004049328148418
6985a1a2a9b075341a3e65b0,5,0.9942616880832061
69947fa1a4c3da138296e3c4,5,0.6106377133377147
69a1086e0fba8ea789c2ee15,5,1.6750709050863972
69a14f0c9cb4d84e02cab2ea,5,0.19168286579601057
69ef69fa85d57cec3354845f,5,0.9518102237758231
6a02cd6171c4d3dcce16c504,5,1.6406801393790005
5d1a8d1531978f00019c42bd,6,1.4526723492112197
605b838b80f022835fc293fb,6,1.3922779924733202
67d0094243dae460e5682b51,6,0.7887067267142988
6928a6394052fbe76783ed32,6,1.5229463055671852
6985a1a2a9b075341a3e65b0,6,1.3318915750559799
69947fa1a4c3da138296e3c4,6,1.4253227248736118
69a1086e0fba8ea789c2ee15,6,2.3983872196726166
69a14f0c9cb4d84e02cab2ea,6,0.07205983306927499
69ef69fa85d57cec3354845f,6,0.9043225002506906
6a02cd6171c4d3dcce16c504,6,1.2421559537999154
5d1a8d1531978f00019c42bd,7,0.7324131629997448
605b838b80f022835fc293fb,7,1.8281196774425896
67d0094243dae460e5682b51,7,0.4582668297122942
6928a6394052fbe76783ed32,7,1.4602103230973835
6985a1a2a9b075341a3e65b0,7,0.19576343990472989
69947fa1a4c3da138296e3c4,7,0.7637025951993509
69a1086e0fba8ea789c2ee15,7,1.4247107823858878
69a14f0c9cb4d84e02cab2ea,7,-0.3877218770659091
69ef69fa85d57cec3354845f,7,0.5134661584217055
6a02cd6171c4d3dcce16c504,7,2.4801580372030583
5d1a8d1531978f00019c42bd,8,1.1685112759405731
605b838b80f022835fc293fb,8,1.4096287454880758
67d0094243dae460e5682b51,8,0.36835623908381665
6928a6394052fbe76783ed32,8,1.7258676041508938
6985a1a2a9b075341a3e65b0,8,1.7297234282297205
69947fa1a4c3da138296e3c4,8,0.4953348239703723
69a1086e0fba8ea789c2ee15,8,1.7246242214659353
69a14f0c9cb4d84e02cab2ea,8,0.5949347542613261
69ef69fa85d57cec3354845f,8,0.9608946938147384
6a02cd6171c4d3dcce16c504,8,0.8900692042326728
5d1a8d1531978f00019c42bd,9,1.0883093389256746
605b838b80f022835fc293fb,9,1.669820957197555
67d0094243dae460e5682b51,9,0.706941038440556
6928a6394052fbe76783ed32,9,1.1719783757638202
6985a1a2a9b075341a3e65b0,9,1.064474726755832
69947fa1a4c3da138296e3c4,9,0.4682805533418708
69a1086e0fba8ea789c2ee15,9,1.3130506663359514
69a14f0c9cb4d84e02cab2ea,9,0.39209043161380297
69ef69fa85d57cec3354845f,9,0.3760152105794702
6a02cd6171c4d3dcce16c504,9,1.6051881883250099
5d1a8d1531978f00019c42bd,10,0.6079495459620863
605b838b80f022835fc293fb,10,1.539439984239827
67d0094243dae460e5682b51,10,0.7326521458401055
6928a6394052fbe76783ed32,10,2.3108833701574856
6985a1a2a9b075341a3e65b0,10,1.6101609955888017
69947fa1a4c3da138296e3c4,10,0.9483196004221941
69a1086e0fba8ea789c2ee15,10,1.9098222342180944
69a14f0c9cb4d84e02cab2ea,10,0.39473433857661255
69ef69fa85d57cec3354845f,10,1.033015499945722
6a02cd6171c4d3dcce16c504,10,2.0122084184502365
5d1a8d1531978f00019c42bd,11,0.9468859853633138
605b838b80f022835fc293fb,11,1.2938444010733354
67d0094243dae460e5682b51,11,0.16064641470498908
6928a6394052fbe76783ed32,11,1.2638282555595362
6985a1a2a9b075341a3e65b0,11,1.0018256222140984
69947fa1a4c3da138296e3c4,11,0.9684964438241601
69a1086e0fba8ea789c2ee15,11,1.737978574367867
69a14f0c9cb4d84e02cab2ea,11,-0.4366202960436838
69ef69fa85d57cec3354845f,11,0.5949064785887888
6a02cd6171c4d3dcce16c504,11,1.4634884110539228
5d1a8d1531978f00019c42bd,12,1.267777572130598
605b838b80f022835fc293fb,12,1.3985845357233981
67d0094243dae460e5682b51,12,0.6656663991195894
6928a6394052fbe76783ed32,12,1.2997879986793242
6985a1a2a9b075341a3e65b0,12,1.0666628563803695
69947fa1a4c3da138296e3c4,12,0.9313159877242667
69a1086e0fba8ea789c2ee15,12,1.7163069108949307
69a14f0c9cb4d84e02cab2ea,12,0.2639158076683047
69ef69fa85d57cec3354845f,12,0.992482971092122
6a02cd6171c4d3dcce16c504,12,1.436700221870548
5d1a8d1531978f00019c42bd,13,0.8670020958204022
605b838b80f022835fc293fb,13,1.7680451773310906
67d0094243dae460e5682b51,13,0.6115982245783017
6928a6394052fbe76783ed32,13,1.9833712511528367
6985a1a2a9b075341a3e65b0,13,1.213856069377671
69947fa1a4c3da138296e3c4,13,0.7269653081888601
69a1086e0fba8ea789c2ee15,13,1.6398370815143455
69a14f0c9cb4d84e02cab2ea,13,0.48239155209667395
69ef69fa85d57cec3354845f,13,0.9218141824737619
6a02cd6171c4d3dcce16c504,13,1.7111129180471554
5d1a8d1531978f00019c42bd,14,0.5873051985945692
605b838b80f022835fc293fb,14,1.6809075994768357
67d0094243dae460e5682b51,14,0.17340340542515587
6928a6394052fbe76783ed32,14,2.2135598854988627
6985a1a2a9b075341a3e65b0,14,1.0393849743646881
69947fa1a4c3da138296e3c4,14,0.6959854169752797
69a1086e0fba8ea789c2ee15,14,1.5411890541348654
69a14f0c9cb4d84e02cab2ea,14,-0.1124003315351545
69ef69fa85d57cec3354845f,14,1.0176698054309472
6a02cd6171c4d3dcce16c504,14,1.6127081451365568
5d1a8d1531978f00019c42bd,15,0.8527374056360141
605b838b80f022835fc293fb,15,1.4667030689261022
67d0094243dae460e5682b51,15,0.5740952622469787
6928a6394052fbe76783ed32,15,1.7625890537206854
6985a1a2a9b075341a3e65b0,15,1.22393158317676
69947fa1a4c3da138296e3c4,15,0.975549641938836
69a1086e0fba8ea789c2ee15,15,1.841983594679758
69a14f0c9cb4d84e02cab2ea,15,-0.32066762198597853
69ef69fa85d57cec3354845f,15,0.5774723964753743
6a02cd6171c4d3dcce16c504,15,1.5645084161547944
5d1a8d1531978f00019c42bd,16,0.9369373492875912
605b838b80f022835fc293fb,16,1.4393831229182206
67d0094243dae460e5682b51,16,-0.0577485366795083
6928a6394052fbe76783ed32,16,1.8031057157520327
6985a1a2a9b075341a3e65b0,16,1.2253640487579738
69947fa1a4c3da138296e3c4,16,1.0131878764731033
69a1086e0fba8ea789c2ee15,16,1.330258783712723
69a14f0c9cb4d84e02cab2ea,16,0.18952881705440383
69ef69fa85d57cec3354845f,16,0.8887109229767639
6a02cd6171c4d3dcce16c504,16,1.5997745278278215
5d1a8d1531978f00019c42bd,17,0.8940383308364076
605b838b80f022835fc293fb,17,2.3277495845529477
67d0094243dae460e5682b51,17,0.7906015250449511
6928a6394052fbe76783ed32,17,0.9253481337951986
6985a1a2a9b075341a3e65b0,17,1.1734851259661323
69947fa1a4c3da138296e3c4,17,1.1448733699483546
69a1086e0fba8ea789c2ee15,17,2.177605984463088
69a14f0c9cb4d84e02cab2ea,17,0.44023015653618924
69ef69fa85d57cec3354845f,17,0.7568604208497722
6a02cd6171c4d3dcce16c504,17,1.4377820980438392
5d1a8d1531978f00019c42bd,18,0.7507380878269541
605b838b80f022835fc293fb,18,1.424832874050767
67d0094243dae460e5682b51,18,0.7110805610524239
6928a6394052fbe76783ed32,18,1.7193464386953567
6985a1a2a9b075341a3e65b0,18,1.748260898634261
69947fa1a4c3da138296e3c4,18,0.6560520203985628
69a1086e0fba8ea789c2ee15,18,1.5055532872191373
69a14f0c9cb4d84e02cab2ea,18,0.0506370029778469
69ef69fa85d57cec3354845f,18,0.7775153935133742
6a02cd6171c4d3dcce16c504,18,1.8620884624015595
5d1a8d1531978f00019c42bd,19,0.8247510426771756
605b838b80f022835fc293fb,19,1.6862634405582964
67d0094243dae460e5682b51,19,0.6312509139812235
6928a6394052fbe76783ed32,19,1.4624931725329098
6985a1a2a9b075341a3e65b0,19,0.8379322848240016
69947fa1a4c3da138296e3c4,19,0.5713147958015394
69a1086e0fba8ea789c2ee15,19,1.215859785168377
69a14f0c9cb4d84e02cab2ea,19,0.25515814643263524
69ef69fa85d57cec3354845f,19,1.3014179844230582
6a02cd6171c4d3dcce16c504,19,1.1228898255414153
5d1a8d1531978f00019c42bd,20,0.47369709844029906
605b838b80f022835fc293fb,20,1.5797784986938117
67d0094243dae460e5682b51,20,0.6475271011416852
6928a6394052fbe76783ed32,20,1.389368076306834
6985a1a2a9b075341a3e65b0,20,1.9206083169439885
69947fa1a4c3da138296e3c4,20,1.0527410611459307
69a1086e0fba8ea789c2ee15,20,1.5431874257120373
69a14f0c9cb4d84e02cab2ea,20,0.18884598173138045
69ef69fa85d57cec3354845f,20,0.5127847279640856
6a02cd6171c4d3dcce16c504,20,1.911582170496802
5d1a8d1531978f00019c42bd,21,1.3473064170391436
605b838b80f022835fc293fb,21,1.5358627841945847
67d0094243dae460e5682b51,21,-0.14270060487635905
6928a6394052fbe76783ed32,21,1.616518220562062
6985a1a2a9b075341a3e65b0,21,1.5507993409777814
69947fa1a4c3da138296e3c4,21,0.7942539962186661
69a1086e0fba8ea789c2ee15,21,2.189460727821768
69a14f0c9cb4d84e02cab2ea,21,-0.18034560514032383
69ef69fa85d57cec3354845f,21,1.1099957205414162
6a02cd6171c4d3dcce16c504,21,1.9495211810214426
5d1a8d1531978f00019c42bd,22,0.8930745760588645
605b838b80f022835fc293fb,22,1.438769509262588
67d0094243dae460e5682b51,22,0.0761430490236602
6928a6394052fbe76783ed32,22,1.6292586274214254
6985a1a2a9b075341a3e65b0,22,1.4988278812333384
69947fa1a4c3da138296e3c4,22,0.6168217924522141
69a1086e0fba8ea789c2ee15,22,1.8076161769996228
69a14f0c9cb4d84e02cab2ea,22,-0.24454928509735518
69ef69fa85d57cec3354845f,22,0.8543817114586706
6a02cd6171c4d3dcce16c504,22,1.5571584515413674
5d1a8d1531978f00019c42bd,23,0.7754372392611815
605b838b80f022835fc293fb,23,1.8402611344885624
67d0094243dae460e5682b51,23,0.22728650775829595
6928a6394052fbe76783ed32,23,1.3090873960830551
6985a1a2a9b075341a3e65b0,23,0.5986714495127226
69947fa1a4c3da138296e3c4,23,0.7848269774615769
69a1086e0fba8ea789c2ee15,23,1.6675691805240307
69a14f0c9cb4d84e02cab2ea,23,0.17814070171362872
69ef69fa85d57cec3354845f,23,0.8285814483250739
6a02cd6171c4d3dcce16c504,23,1.4707653792136453
5d1a8d1531978f00019c42bd,24,1.1299763495558306
605b838b80f022835fc293fb,24,1.1426233740993543
67d0094243dae460e5682b51,24,1.0021430424247317
6928a6394052fbe76783ed32,24,1.7514282712884093
6985a1a2a9b075341a3e65b0,24,1.2103915893185182
69947fa1a4c3da138296e3c4,24,0.394836186068269
69a1086e0fba8ea789c2ee15,24,1.3335695743676317
69a14f0c9cb4d84e02cab2ea,24,0.34834893370625564
69ef69fa85d57cec3354845f,24,1.3267803253744432
6a02cd6171c4d3dcce16c504,24,1.833444849159767
5d1a8d1531978f00019c42bd,25,1.2380692488308318
605b838b80f022835fc293fb,25,0.9240783500958251
67d0094243dae460e5682b51,25,0.7045334328370182
6928a6394052fbe76783ed32,25,1.369697282160418
6985a1a2a9b075341a3e65b0,25,1.3024037484051827
69947fa1a4c3da138296e3c4,25,0.8965366038007347
69a1086e0fba8ea789c2ee15,25,1.411497315045775
69a14f0c9cb4d84e02cab2ea,25,0.17679744112929496
69ef69fa85d57cec3354845f,25,0.9093045290407864
6a02cd6171c4d3dcce16c504,25,1.2805372057432323
5d1a8d1531978f00019c42bd,26,0.7202927247547499
605b838b80f022835fc293fb,26,1.7155195437249606
67d0094243dae460e5682b51,26,0.5375242143636004
6928a6394052fbe76783ed32,26,1.9145203923369232
6985a1a2a9b075341a3e65b0,26,0.9756540575481998
69947fa1a4c3da138296e3c4,26,0.4632861865115751
69a1086e0fba8ea789c2ee15,26,1.933638284192778
69a14f0c9cb4d84e02cab2ea,26,0.48432736109200564
69ef69fa85d57cec3354845f,26,0.4903108522391636
6a02cd6171c4d3dcce16c504,26,1.5708656212621173
5d1a8d1531978f00019c42bd,27,1.220999734320669
605b838b80f022835fc293fb,27,0.871412093585302
67d0094243dae460e5682b51,27,0.30532831380994
6928a6394052fbe76783ed32,27,1.133194765015595
6985a1a2a9b075341a3e65b0,27,0.8877097224274493
69947fa1a4c3da138296e3c4,27,0.7288965660362662
69a1086e0fba8ea789c2ee15,27,1.9275243394853168
69a14f0c9cb4d84e02cab2ea,27,-0.2551248452068037
69ef69fa85d57cec3354845f,27,1.38014219156994
6a02cd6171c4d3dcce16c504,27,1.7076286637620042
5d1a8d1531978f00019c42bd,28,1.4636068542107419
605b838b80f022835fc293fb,28,1.651216191948802
67d0094243dae460e5682b51,28,0.9482067057782312
6928a6394052fbe76783ed32,28,1.7209914821211438
6985a1a2a9b075341a3e65b0,28,1.220179824011915
69947fa1a4c3da138296e3c4,28,0.875155402581635
69a1086e0fba8ea789c2ee15,28,1.2776602013591594
69a14f0c9cb4d84e02cab2ea,28,0.12602111733756416
69ef69fa85d57cec3354845f,28,0.7342415979186148
6a02cd6171c4d3dcce16c504,28,1.6593979434208723
5d1a8d1531978f00019c42bd,29,1.6602990342265822
605b838b80f022835fc293fb,29,1.576837892984972
67d0094243dae460e5682b51,29,0.8819729433391899
6928a6394052fbe76783ed32,29,1.5925713101432917
6985a1a2a9b075341a3e65b0,29,1.3461529984556624
69947fa1a4c3da138296e3c4,29,0.9221064614587158
69a1086e0fba8ea789c2ee15,29,0.96832710011613
69a14f0c9cb4d84e02cab2ea,29,-0.007614698479649351
69ef69fa85d57cec3354845f,29,0.3694380102784459
6a02cd6171c4d3dcce16c504,29,1.6781640036405956
5d1a8d1531978f00019c42bd,30,0.5528709090231093
605b838b80f022835fc293fb,30,1.4626947977618145
67d0094243dae460e5682b51,30,0.2013418045589499
6928a6394052fbe76783ed32,30,1.3192243986679384
6985a1a2a9b075341a3e65b0,30,1.1336456234471322
69947fa1a4c3da138296e3c4,30,0.8617087739446486
69a1086e0fba8ea789c2ee15,30,2.260639229573666
69a14f0c9cb4d84e02cab2ea,30,0.4788505589666101
69ef69fa85d57cec3354845f,30,1.2440827279168056
6a02cd6171c4d3dcce16c504,30,1.481595656927923
5d1a8d1531978f00019c42bd,31,1.3759226385081234
605b838b80f022835fc293fb,31,1.8747252427704897
67d0094243dae460e5682b51,31,0.8282503048963902
6928a6394052fbe76783ed32,31,1.7056411672019585
6985a1a2a9b075341a3e65b0,31,1.3150963917467844
69947fa1a4c3da138296e3c4,31,0.5467593608127341
69a1086e0fba8ea789c2ee15,31,0.9046873518566386
69a14f0c9cb4d84e02cab2ea,31,-0.36777654004170035
69ef69fa85d57cec3354845f,31,0.4667907305824368
6a02cd6171c4d3dcce16c504,31,1.6065575005377983
5d1a8d1531978f00019c42bd,32,0.5228666612372423
605b838b80f022835fc293fb,32,0.8694502497598525
67d0094243dae460e5682b51,32,0.46928463512028634
6928a6394052fbe76783ed32,32,1.1554399213550504
6985a1a2a9b075341a3e65b0,32,0.8180149933397242
69947fa1a4c3da138296e3c4,32,0.8635458602744709
69a1086e0fba8ea789c2ee15,32,1.6186596169387646
69a14f0c9cb4d84e02cab2ea,32,0.8126209586600616
69ef69fa85d57cec3354845f,32,1.07522056438658
6a02cd6171c4d3dcce16c504,32,1.0731316162223452
5d1a8d1531978f00019c42bd,33,1.4110309940873194
605b838b80f022835fc293fb,33,1.0643874178082675
67d0094243dae460e5682b51,33,0.6084345178626943
6928a6394052fbe76783ed32,33,1.7370445272468358
6985a1a2a9b075341a3e65b0,33,1.5086589491529723
69947fa1a4c3da138296e3c4,33,0.6700469498030002
69a1086e0fba8ea789c2ee15,33,1.7403987391006956
69a14f0c9cb4d84e02cab2ea,33,0.008107893236512731
69ef69fa85d57cec3354845f,33,0.8321625411673107
6a02cd6171c4d3dcce16c504,33,2.102364208024645
5d1a8d1531978f00019c42bd,34,0.16101623827271216
605b838b80f022835fc293fb,34,1.1624080009781381
67d0094243dae460e5682b51,34,0.5354863491389847
6928a6394052fbe76783ed32,34,1.6163823209075427
6985a1a2a9b075341a3e65b0,34,0.8096729647640354
69947fa1a4c3da138296e3c4,34,1.1730176762936961
69a1086e0fba8ea789c2ee15,34,1.5330025236806213
69a14f0c9cb4d84e02cab2ea,34,-0.16479964616123677
69ef69fa85d57cec3354845f,34,0.8699144804129553
6a02cd6171c4d3dcce16c504,34,1.4298678484644425
5d1a8d1531978f00019c42bd,35,0.8952659649032402
605b838b80f022835fc293fb,35,1.2653982332329186
67d0094243dae460e5682b51,35,1.2057649194479927
6928a6394052fbe76783ed32,35,1.0692941795313495
6985a1a2a9b075341a3e65b0,35,0.9525413642783659
69947fa1a4c3da138296e3c4,35,1.4477394623298991
69a1086e0fba8ea789c2ee15,35,1.699099552149535
69a14f0c9cb4d84e02cab2ea,35,-0.39340265161492916
69ef69fa85d57cec3354845f,35,1.1209082381563367
6a02cd6171c4d3dcce16c504,35,1.7008532393835636
5d1a8d1531978f00019c42bd,36,0.6763930167663836
605b838b80f022835fc293fb,36,1.5781303583225283
67d0094243dae460e5682b51,36,0.1777893397056789
6928a6394052fbe76783ed32,36,1.4794888529958232
6985a1a2a9b075341a3e65b0,36,1.2811208367732805
69947fa1a4c3da138296e3c4,36,0.3354212400417279
69a1086e0fba8ea789c2ee15,36,1.651853445855192
69a14f0c9cb4d84e02cab2ea,36,0.5164513317592911
69ef69fa85d57cec3354845f,36,0.5831116705105721
6a02cd6171c4d3dcce16c504,36,1.384581965053586
5d1a8d1531978f00019c42bd,37,0.5279205536654512
605b838b80f022835fc293fb,37,1.4295773872051856
67d0094243dae460e5682b51,37,0.8838052543558859
6928a6394052fbe76783ed32,37,1.416769313573038
6985a1a2a9b075341a3e65b0,37,1.7137346219472362
69947fa1a4c3da138296e3c4,37,0.9948733955378475
69a1086e0fba8ea789c2ee15,37,1.842396851785946
69a14f0c9cb4d84e02cab2ea,37,0.45337034054220415
69ef69fa85d57cec3354845f,37,1.0345603592475736
6a02cd6171c4d3dcce16c504,37,1.8453787819350571
5d1a8d1531978f00019c42bd,38,0.9432530246497944
605b838b80f022835fc293fb,38,1.8232277848147276
67d0094243dae460e5682b51,38,0.7132120007884701
6928a6394052fbe76783ed32,38,1.661739285731197
6985a1a2a9b075341a3e65b0,38,0.877488170511935
69947fa1a4c3da138296e3c4,38,0.3610121818680281
69a1086e0fba8ea789c2ee15,38,2.0115279241140565
69a14f0c9cb4d84e02cab2ea,38,-0.18499153275019853
69ef69fa85d57cec3354845f,38,0.8641676237591175
6a02cd6171c4d3dcce16c504,38,1.6044433742477204
5d1a8d1531978f00019c42bd,39,0.720184516862613
605b838b80f022835fc293fb,39,1.7687279742976754
67d0094243dae460e5682b51,39,0.26047094536974147
6928a6394052fbe76783ed32,39,2.1061022118976966
6985a1a2a9b075341a3e65b0,39,1.073420310721176
69947fa1a4c3da138296e3c4,39,0.019320537025140583
69a1086e0fba8ea789c2ee15,39,1.9579083053957493
69a14f0c9cb4d84e02cab2ea,39,-0.022485305029508185
69ef69fa85d57cec3354845f,39,0.9077108041665991
6a02cd6171c4d3dcce16c504,39,1.6330527364013407
5d1a8d1531978f00019c42bd,40,1.2981913692491776
605b838b80f022835fc293fb,40,1.4569156688349436
67d0094243dae460e5682b51,40,0.6605086075663401
6928a6394052fbe76783ed32,40,1.0894847727299597
6985a1a2a9b075341a3e65b0,40,1.2185175542644615
69947fa1a4c3da138296e3c4,40,1.6672678942271424
69a1086e0fba8ea789c2ee15,40,1.2022052916304984
69a14f0c9cb4d84e02cab2ea,40,0.30947120036994114
69ef69fa85d57cec3354845f,40,0.7565520407602769
6a02cd6171c4d3dcce16c504,40,1.5127223195869268
5d1a8d1531978f00019c42bd,41,1.5991869209929155
605b838b80f022835fc293fb,41,1.5168787375871755
67d0094243dae460e5682b51,41,0.19221135605033246
6928a6394052fbe76783ed32,41,1.2806703666521642
6985a1a2a9b075341a3e65b0,41,1.0168997931515398
69947fa1a4c3da138296e3c4,41,0.2628399556647001
69a1086e0fba8ea789c2ee15,41,1.7595641936547857
69a14f0c9cb4d84e02cab2ea,41,0.4972389240941678
69ef69fa85d57cec3354845f,41,0.9670984987491378
6a02cd6171c4d3dcce16c504,41,1.8610139944724446
5d1a8d1531978f00019c42bd,42,1.8827997522638604
605b838b80f022835fc293fb,42,1.9004995174488717
67d0094243dae460e5682b51,42,0.5251444977526722
6928a6394052fbe76783ed32,42,1.651215140171228
6985a1a2a9b075341a3e65b0,42,1.2590416063044174
69947fa1a4c3da138296e3c4,42,0.4832828807145215
69a1086e0fba8ea789c2ee15,42,2.416638562725331
69a14f0c9cb4d84e02cab2ea,42,0.23598452616337973
69ef69fa85d57cec3354845f,42,1.2791848529542111
6a02cd6171c4d3dcce16c504,42,2.2237755072881504
5d1a8d1531978f00019c42bd,43,0.619990905417205
605b838b80f022835fc293fb,43,1.7325382495030999
67d0094243dae460e5682b51,43,1.1873924851784674
6928a6394052fbe76783ed32,43,1.6726372909884921
6985a1a2a9b075341a3e65b0,43,1.6067202558019607
69947fa1a4c3da138296e3c4,43,1.567791265264522
69a1086e0fba8ea789c2ee15,43,1.3018301027177066
69a14f0c9cb4d84e02cab2ea,43,0.5080627912514188
69ef69fa85d57cec3354845f,43,1.1410191268466154
6a02cd6171c4d3dcce16c504,43,1.650038781122121
5d1a8d1531978f00019c42bd,44,1.7210317691473351
605b838b80f022835fc293fb,44,1.6571721061552451
67d0094243dae460e5682b51,44,0.48784630811664875
6928a6394052fbe76783ed32,44,1.7239334121671848
6985a1a2a9b075341a3e65b0,44,1.143912168127415
69947fa1a4c3da138296e3c4,44,0.7008876721405232
69a1086e0fba8ea789c2ee15,44,2.1927397266046658
69a14f0c9cb4d84e02cab2ea,44,0.839311587980178
69ef69fa85d57cec3354845f,44,1.4273748929350036
6a02cd6171c4d3dcce16c504,44,1.5885173305047577
5d1a8d1531978f00019c42bd,45,1.351960402704248
605b838b80f022835fc293fb,45,1.7686299657201374
67d0094243dae460e5682b51,45,0.3747965991656683
6928a6394052fbe76783ed32,45,1.2899238416036587
6985a1a2a9b075341a3e65b0,45,0.8130032053891787
69947fa1a4c3da138296e3c4,45,0.476193388594768
69a1086e0fba8ea789c2ee15,45,1.4535846331948312
69a14f0c9cb4d84e02cab2ea,45,0.2373171799507009
69ef69fa85d57cec3354845f,45,0.5611480021572425
6a02cd6171c4d3dcce16c504,45,1.6782941559031603
5d1a8d1531978f00019c42bd,46,0.7777408514236737
605b838b80f022835fc293fb,46,1.9392331193912424
67d0094243dae460e5682b51,46,0.05382798209940387
6928a6394052fbe76783ed32,46,1.1975632631574809
6985a1a2a9b075341a3e65b0,46,1.2969581718265497
69947fa1a4c3da138296e3c4,46,0.7198359386172839
69a1086e0fba8ea789c2ee15,46,2.0929121322279247
69a14f0c9cb4d84e02cab2ea,46,-0.29894082997975224
69ef69fa85d57cec3354845f,46,1.0625975491796587
6a02cd6171c4d3dcce16c504,46,1.758908719141322
5d1a8d1531978f00019c42bd,47,1.1030108794664235
605b838b80f022835fc293fb,47,2.1263898721504924
67d0094243dae460e5682b51,47,-0.2290715569573648
6928a6394052fbe76783ed32,47,1.056477542004367
6985a1a2a9b075341a3e65b0,47,1.1158215406937864
69947fa1a4c3da138296e3c4,47,0.5026770168402008
69a1086e0fba8ea789c2ee15,47,2.2210008419386336
69a14f0c9cb4d84e02cab2ea,47,0.07466989039519745
69ef69fa85d57cec3354845f,47,0.9273895019198566
6a02cd6171c4d3dcce16c504,47,2.410725230847147
5d1a8d1531978f00019c42bd,48,1.425456361087179
605b838b80f022835fc293fb,48,1.5880213082568078
67d0094243dae460e5682b51,48,0.4576726337154564
6928a6394052fbe76783ed32,48,2.1378735486264437
6985a1a2a9b075341a3e65b0,48,1.454059647981285
69947fa1a4c3da138296e3c4,48,0.789724577209652
69a1086e0fba8ea789c2ee15,48,1.5880625318064627
69a14f0c9cb4d84e02cab2ea,48,-0.05924571586165328
69ef69fa85d57cec3354845f,48,0.9531024427292581
6a02cd6171c4d3dcce16c504,48,1.158376392021134
5d1a8d1531978f00019c42bd,49,0.5647608984313357
605b838b80f022835fc293fb,49,1.564045457025835
67d0094243dae460e5682b51,49,0.29025388359917104
6928a6394052fbe76783ed32,49,1.2783745422502453
6985a1a2a9b075341a3e65b0,49,0.8815734658663172
69947fa1a4c3da138296e3c4,49,0.8069529441264925
69a1086e0fba8ea789c2ee15,49,2.1905770014968993
69a14f0c9cb4d84e02cab2ea,49,0.3971720495047536
69ef69fa85d57cec3354845f,49,0.973734885822817
6a02cd6171c4d3dcce16c504,49,2.149303404406485
5d1a8d1531978f00019c42bd,50,0.6539274201492028
605b838b80f022835fc293fb,50,1.1283430429195653
67d0094243dae460e5682b51,50,0.652138471219992
6928a6394052fbe76783ed32,50,1.0413580203704926
6985a1a2a9b075341a3e65b0,50,0.9253778760634596
69947fa1a4c3da138296e3c4,50,0.7071303525878468
69a1086e0fba8ea789c2ee15,50,1.346903141860657
69a14f0c9cb4d84e02cab2ea,50,0.49988158927330684
69ef69fa85d57cec3354845f,50,0.8886389910340161
6a02cd6171c4d3dcce16c504,50,1.260611710764576
5d1a8d1531978f00019c42bd,51,0.6141809021499123
605b838b80f022835fc293fb,51,1.7912165465171928
67d0094243dae460e5682b51,51,0.3281540623036976
6928a6394052fbe76783ed32,51,1.5493387323630514
6985a1a2a9b075341a3e65b0,51,0.8238287707922226
69947fa1a4c3da138296e3c4,51,0.696163341232868
69a1086e0fba8ea789c2ee15,51,1.8323337052494373
