"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","win_chance","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","view_history","rt","stimulus","response","question_order","trial_name","value","task","block_number","trial_number","choice_key","choice_location","choice_color","choice_key_oneback","choice_location_oneback","choice_color_oneback","unavailable_keys","unavailable_locations","unavailable_colors","unavailable_location","unavailable_color","unavailable_keys_oneback","unavailable_locations_oneback","unavailable_colors_oneback","reward_oneback","reward","total_score","total_score_oneback","coin_earned","coin_earned_oneback","is_choice_valid","is_timeout_reached","belief_blue","belief_green","belief_red","prompt","flipped","attention","expected_answer","category","question_index"
"html-keyboard-response","10","231242","0.0-4.0-5.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","232254","0.0-4.0-6.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">LOSE</div>
                    <img src=""images/coin_no_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">-0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","235176","0.0-4.0-9.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","2922","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowright","","","","gambling_choice","training","2","arrowright","bottom-right","red","arrowup","top-center","blue","[]","[]","[]","null","null","[]","[]","[]","0","0","0","0","-0.05","-0.05","true","false","","","","","","","","",""
"html-keyboard-response","13","235289","0.0-4.0-10.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","14","235791","0.0-4.0-11.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","236795","0.0-4.0-12.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">LOSE</div>
                    <img src=""images/coin_no_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">-0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","16","238420","0.0-4.0-15.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","1624","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowup","","","","gambling_choice","training","3","arrowup","top-center","blue","arrowright","bottom-right","red","[]","[]","[]","null","null","[]","[]","[]","0","0","0","0","-0.05","-0.05","true","false","","","","","","","","",""
"html-keyboard-response","17","238525","0.0-4.0-16.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","239027","0.0-4.0-17.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","240030","0.0-4.0-18.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">LOSE</div>
                    <img src=""images/coin_no_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">-0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","240518","0.0-4.0-21.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","487","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowleft","","","","gambling_choice","training","4","arrowleft","bottom-left","green","arrowup","top-center","blue","[]","[]","[]","null","null","[]","[]","[]","0","1","0","0","0.05","-0.05","true","false","","","","","","","","",""
"html-keyboard-response","21","240624","0.0-4.0-22.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","241127","0.0-4.0-23.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","242143","0.0-4.0-24.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">WIN</div>
                    <img src=""images/coin_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">+0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"call-function","24","242143","0.0-4.0-27.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","245627","0.0-4.0-28.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","3483","
            <div style=""max-width: 600px; margin: 0 auto; text-align: center; font-family: sans-serif;"">
                <h2 style=""color: white;"">Training Complete</h2>
                <p>You will now start the real game.</p>
                <br>
                <p><strong>Press Space to begin.</strong></p>
            </div>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","248872","0.0-4.0-29.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","3244","<div id=""score-counter"">TOTAL SCORE: &pound;0.00</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowup","","","","gambling_choice","1","1","arrowup","top-center","blue","arrowleft","bottom-left","green","[]","[]","[]","null","null","[]","[]","[]","1","1","0.05","0","0.05","0.05","true","false","","","","","","","","",""
"html-keyboard-response","27","248980","0.0-4.0-30.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.00</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","28","249485","0.0-4.0-31.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.00</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","250487","0.0-4.0-32.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.05</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">WIN</div>
                    <img src=""images/coin_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">+0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","253137","0.0-4.0-35.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","2649","<div id=""score-counter"">TOTAL SCORE: &pound;0.05</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowleft","","","","gambling_choice","1","2","arrowleft","bottom-left","green","arrowup","top-center","blue","[]","[]","[]","null","null","[]","[]","[]","1","1","0.1","0.05","0.05","0.05","true","false","","","","","","","","",""
"html-keyboard-response","31","253241","0.0-4.0-36.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.05</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","253756","0.0-4.0-37.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.05</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","254760","0.0-4.0-38.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.10</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">WIN</div>
                    <img src=""images/coin_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">+0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","255876","0.0-4.0-41.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","1116","<div id=""score-counter"">TOTAL SCORE: &pound;0.10</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowright","","","","gambling_choice","1","3","arrowright","bottom-right","red","arrowleft","bottom-left","green","[]","[]","[]","null","null","[]","[]","[]","1","1","0.15","0.1","0.05","0.05","true","false","","","","","","","","",""
"html-keyboard-response","35","255978","0.0-4.0-42.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.10</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","256486","0.0-4.0-43.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.10</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","257497","0.0-4.0-44.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">WIN</div>
                    <img src=""images/coin_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">+0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","259279","0.0-4.0-47.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","1780","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowup","","","","gambling_choice","1","4","arrowup","top-center","blue","arrowright","bottom-right","red","[]","[]","[]","null","null","[]","[]","[]","1","1","0.2","0.15","0.05","0.05","true","false","","","","","","","","",""
"html-keyboard-response","39","259383","0.0-4.0-48.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","259891","0.0-4.0-49.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","260900","0.0-4.0-50.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.20</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">WIN</div>
                    <img src=""images/coin_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""win-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">+0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","261438","0.0-4.0-53.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","537","<div id=""score-counter"">TOTAL SCORE: &pound;0.20</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowleft","","","","gambling_choice","1","5","arrowleft","bottom-left","green","arrowup","top-center","blue","[]","[]","[]","null","null","[]","[]","[]","1","0","0.15","0.2","-0.05","0.05","true","false","","","","","","","","",""
"html-keyboard-response","43","261543","0.0-4.0-54.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.20</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","262048","0.0-4.0-55.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.20</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","263059","0.0-4.0-56.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div>
                <div style=""position: absolute; z-index: 10; display: flex; flex-direction: column; align-items: center; justify-content: center;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-bottom: 20px; text-shadow: 2px 2px 4px #000;"">LOSE</div>
                    <img src=""images/coin_no_reward.png"" class=""reward-img"" style=""background-color: black; border-radius: 50%;"">
                    <div class=""lose-text"" style=""font-size: 48px; font-weight: bold; margin-top: 20px; text-shadow: 2px 2px 4px #000;"">-0.05&pound;</div>
                </div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","263590","0.0-4.0-59.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","530","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","arrowright","","","","gambling_choice","1","6","arrowright","bottom-right","red","arrowleft","bottom-left","green","[]","[]","[]","null","null","[]","[]","[]","0","0","0.1","0.15","-0.05","-0.05","true","false","","","","","","","","",""
"html-keyboard-response","47","263695","0.0-4.0-60.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div><div class=""triangle-grid""><div class=""machine top-center blue""></div><div class=""machine bottom-left green""></div><div class=""machine bottom-right red""></div></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","264204","0.0-4.0-61.0-0.0","69947fa1a4c3da138296e3c4","not_provided","0.5","desktop","0","0","2","","","","","","luck_game","","null","<div id=""score-counter"">TOTAL SCORE: &pound;0.15</div><div class=""experiment-container""><div class=""center-zone""><div class=""cross""></div></div></div>","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
