alpha,beta,p_stay_noreward,p_stay_reward
-0.8362511481598139,0.1961498371831775,0.3023249224752116,0.34522363826804625
-0.6642821967468867,0.020603968460966873,0.33977833249535905,0.3444155448180404
-0.4225853757657029,0.19181412202256273,0.3958982582396422,0.4425618680192294
-1.0995798286116116,0.20374507403638834,0.249818630145387,0.2899072081057451
-0.8307068197620928,0.3950143218408411,0.3034956375998608,0.39276783804025744
-0.4221536728501809,0.3427255494407655,0.39600151016814306,0.4801534021130666
-0.8887589437536874,0.25466223556768014,0.2913660042563785,0.3465822028976664
-0.3988848518552898,0.21227847169038125,0.40158029567353914,0.4534833101368557
-0.6886265448186893,0.5661736625878874,0.3343386748052692,0.46942497519610493
-0.43628526486218855,0.13393772423811615,0.39262647136584317,0.4249837079054095
-0.9554601792117237,0.6914646233974082,0.2777880627036533,0.43438176697755754
-0.860511262063696,0.30544702678754077,0.2972325394266193,0.36469026779472075
-0.8909798493438509,0.4462594815734178,0.2909076623216432,0.3906167766799345
-0.8893879092132325,0.5267141830667721,0.29123615763391836,0.4103124866728842
-1.02844949305246,0.44238760261226695,0.2633848126812463,0.3575389487768647
-1.0648911194911197,0.42975813571886023,0.2563758654660928,0.34634756216569995
-0.32374940084878595,0.5396854458964945,0.41976226289006396,0.5537752192087675
-0.00826006699167366,0.11817876975055601,0.49793499499311994,0.5274520413463336
-0.6663118130094343,0.43725113333445204,0.33932317884074226,0.44298390947822197
-0.8800599366829297,-0.0937091776701004,0.29316535870712074,0.2741298755664253
-0.6411286996108693,0.1096882119834769,0.34499143988971054,0.3701809798743854
-0.34166899462971106,-0.012414807641577513,0.4154041153676892,0.4123924612235041
-0.7111378441878081,0.1342216770802542,0.3293474669856847,0.3596424918364483
-0.6604506759016131,0.13631864608516997,0.3406383807263286,0.37188653564868107
-0.5739480447333241,0.33362181917408634,0.36032633412174137,0.4402059591387197
-0.4447650772861207,0.4337818564885059,0.3906061342885355,0.4972542224027307
-0.4754128835665005,0.25132179185771103,0.3833358894447348,0.44421049618599545
-0.32452721202512036,0.23317806790954546,0.419572829549852,0.47717858152423126
-0.5904779097809149,0.2816493482240559,0.35652520712474556,0.42340069942657643
-0.257216328671226,0.507339532795564,0.4360481189687723,0.5622068253875953
-0.6041109292513027,0.20491797726614874,0.3534037420984867,0.4015062572796014
-1.0232120205662016,0.39018021461650215,0.26440221025653854,0.34682340321430827
-0.49963095314058553,0.21736756467915105,0.37762740009876755,0.4298989637948449
-0.6112530224951082,0.24892383941494545,0.3517734195615307,0.41039585356201186
0.09403913121086982,0.31432082855963206,0.5234924726579955,0.6006945628482735
-0.20882019593598547,0.2912820161388716,0.44798383132963604,0.5206037809805939
-0.005830947710171081,0.37784962186573096,0.49854226720269185,0.591946671071359
-0.7040115285035558,0.1759507328662428,0.3309234211819254,0.37096929011661567
-0.6100788978352532,0.35360163365193864,0.35204120046658177,0.4362298710151214
-0.6344361097937313,0.20260384953974372,0.34650534500107055,0.393688889718969
-0.5616077626522162,0.4282408884151523,0.3631755361376331,0.466707613689782
-0.36431536236180306,0.2562230033196846,0.4099153412572028,0.4730031909209962
-0.7597439322675831,0.6014758841120494,0.3187018638687518,0.4605153736998045
-0.86355086958451,0.4137854314598945,0.2965980015002314,0.38941653668539383
-0.8549572166141892,0.2858453882229151,0.29839400322402215,0.36144179106239344
-0.5075453635583168,0.22174442303536607,0.37576912566305587,0.4290321757148971
-0.7828223174979942,0.2421940262606547,0.31371193102447503,0.36804143781712123
-0.8790412200413728,-0.0224830711954557,0.2933765010607765,0.28873735580817406
-0.5363683733230286,0.08837428064243945,0.369032794855355,0.3898377941966031
-0.7388222754013338,0.3553992752551451,0.32326173337015757,0.40530157705639736
-0.9588990105400925,0.2537822913684243,0.27709868545033944,0.33067876322055245
-0.7960685129676102,0.12491729441029524,0.31086712957038115,0.3382391116495439
-0.8979004836559749,0.4261681052593733,0.28948213964128355,0.3842062949221659
-0.6501263937179782,0.23589493720524507,0.34296105535628013,0.39789793259020584
-0.6381186071689815,0.11352755970702358,0.34567195454893523,0.3717793214281021
-0.7289351355633846,0.19525216799519451,0.3254284480720893,0.36965830473267847
-1.0632651002189613,0.6398309208937439,0.2566859844007247,0.39569527392874565
-0.3178881058991994,0.271063493053292,0.4211905186724606,0.4882959851746984
-0.5344772206079111,0.24520022014470166,0.36947325417085997,0.4281808785319746
-0.3037309707965806,0.333280948597241,0.4246456706735668,0.5073869569330236
-0.96579799253451315,-0.026315677682821205,0.2757188432281737,0.2704947904194034
-0.5674965718592061,0.30442624275869423,0.36181467826484165,0.43460910364455535
-1.2819640672444383,0.1466220736719585,0.217216081352188,0.2431766027590311
-0.875138715311792,0.47357782326861236,0.294186168400876,0.400937376636994
-0.7649645387238687,0.20887083644065096,0.31756938289200004,0.3644517825111972
-0.5295457721699575,0.5258714441051695,0.3706228356919844,0.49908141901725894
-0.8585561214280963,0.4037830274897225,0.2976411015158994,0.3882265213387776
-1.0655371475475037,0.2289919668548784,0.2562527213593373,0.30226290739645045
-0.4609863124261969,0.326051229501516,0.38675186923489213,0.46631732015068783
-0.6789354720181847,0.33856916716129837,0.3364989356096296,0.41572049998036437
-0.6520048152905237,0.3933856225570212,0.34253789909915183,0.43570317145090415
-0.6766171994232666,0.1679130531634686,0.33701672634041013,0.3754973529943777
-0.566486217749485,0.3006283390419334,0.36204800645203206,0.4339242609962401
-0.540943451962982,0.3949988363597856,0.36796813859799427,0.4635784708618301
-0.6722490561060381,0.2013683525403875,0.337993422577803,0.3844078140800029
-0.901859131468219,0.38468102155710654,0.28866859517238447,0.373512322368998
-0.1315241951625454,0.29679842457615147,0.46716626907171316,0.5412247602253482
-0.6966590767995758,0.10310426319201446,0.3325533692738582,0.3558196313220136
-0.5862890534247543,0.2620699525851361,0.3574867700266506,0.4196478661787112
-0.402938542425388,0.5686042753731635,0.40060652868467267,0.5413219691859701
-0.9469782437290309,0.1274880817071179,0.27949292741980974,0.30587189505982965
-0.7298462183995575,0.4028339244921421,0.3252284746384959,0.4189677551518224
-0.814372229950168,0.34513613675799015,0.30695958339862855,0.3847970660346286
-0.4722148235547863,0.3400452435062694,0.38409215872350233,0.4670056220196554
-0.8116595699364247,0.5669682259108784,0.307536964198236,0.43913056864262473
-1.049236061723859,0.2752692030772794,0.25937182491626315,0.3156216204530661
-0.5048742041879196,0.3439458102723576,0.3763958982905087,0.4598545046431292
-0.9861227022547103,0.26931893493422004,0.271678596447236,0.32809720307232204
-0.03003680763910576,0.14660719993035176,0.4924913626122629,0.5291096421255732
-0.8860338059800011,0.5668202528527693,0.29192898824960867,0.42086742292834123
-0.9739854859692464,0.3502240694028243,0.27408682346506946,0.34892646006034156
-0.5849213326455364,0.27475537821596757,0.3578009829809682,0.4230742317911209
-0.5204219626911607,0.2557420832109915,0.37275356999177917,0.43421364014557945
-0.6123438379709968,0.06362908905672687,0.3515247223653227,0.36616264843935553
-0.4982635152421449,0.2938291298401514,0.37794883585607764,0.44906866310244803
-0.29257045359649064,0.24295144014479378,0.4273746942523202,0.4875977911005814
-0.915462429062354,0.30756691671668995,0.2858833571038486,0.3525394093356337
-0.6059109890843671,0.3327896556399375,0.3529925198843484,0.4321409732872307
-1.144245988103966,0.5504781710794125,0.24154164563579184,0.35577080987779924
-0.534048640431278,0.2782139318987504,0.36957310297951684,0.4363879033622226
-0.5623126898305312,0.1927726105641001,0.36301251696833053,0.4086521593040025
-0.017371937423998868,0.7657862788438153,0.49565712486104613,0.6788330939893222
-0.5940438953307714,0.3295136770897406,0.35570753581842074,0.4342504081066336
-0.5084357162627111,0.06491487993329675,0.3755603016880446,0.39090234495367565
-0.6480964103848618,0.3775446669042941,0.3434186350164683,0.4327716478318818
-0.28812690506687616,0.738515939225317,0.4284624934348884,0.6107317263238387
-0.5085210927316607,0.20193087743781293,0.375540279858521,0.4239472460815519
-0.6581111015350032,0.2933815784246964,0.3411640539446508,0.4098151658252574
-0.5293849413663647,0.4457451294055258,0.3706603521149692,0.4791022283254901
-0.4987503389241053,0.411605247945455,0.37783438870048836,0.47822750435686506
-0.9084260424665149,0.11570530660342623,0.2873220255907888,0.3115847734229476
-0.5786182733543402,0.3604733099283471,0.35925059088054884,0.44567900394189924
-0.7715658496697477,-0.04527035743912573,0.31614047891463104,0.3064356577070436
-0.3099331065890065,0.03922405288281974,0.4231310668747506,0.4327330316713211
-0.5127042776426383,0.5202185069734573,0.37455979400146866,0.5018785484935722
-0.2655515460675065,0.04375507852687697,0.4339995082294412,0.44477708256553783
-0.6991315902226486,0.4046500823790913,0.3320047935720282,0.42690707546557677
-0.7027117739366987,0.5272334214284006,0.3312112670993897,0.45624263805884074
-0.15339632539825387,0.2289391364233494,0.461725939667325,0.5188767265997012
-0.6606126661430449,0.11064500551358748,0.3406019980298036,0.3658719120028886
-0.9153595650260434,0.4394620146842944,0.2859043576773392,0.3832213257952278
-1.3608636111889478,0.48870213247345273,0.2040999786886006,0.2948047423710083
-0.6128516109470121,0.21292402398397745,0.3514089816582742,0.40132973802213495
-0.4467757748038335,0.2424120554389441,0.3901276273748279,0.4490861463668646
-1.3618622142380474,0.4798687654821383,0.20393781036840777,0.2927648577272472
-0.4857756918255301,0.5397983095091268,0.38088921038550366,0.5135023707554154
-0.4361269840330678,0.4009979028334204,0.39266421738304974,0.49121863273708766
-1.2449062465442335,0.18113907054921294,0.22358313725579423,0.2565902009044187
-0.6392925197505854,0.36083407421873154,0.3454064837756254,0.4308317491237335
-0.34104785660077985,0.15913620889828783,0.4155549626446964,0.4546470867909222
-0.5517278193491155,0.2994430090762503,0.36546363467808224,0.43726120955777575
-0.7226245415596597,0.31048167801819326,0.3268153030164287,0.3983984141474148
-0.7990633507356439,0.2627640786622446,0.31022591287562157,0.3690488850604884
-0.493070969311892,0.22845539790381245,0.3791703930722765,0.43422943891505716
-0.5513965879811485,0.4160264746480488,0.36554045064360824,0.4662090576886293
-0.6006209069364206,-0.1904718534279608,0.3542016529029605,0.31193408075069057
-0.41003891452215824,0.08251959638411983,0.39890279021593106,0.418844333402661
-1.119952593483242,0.1767438816172086,0.24602007707901527,0.28025265363784835
-0.5207213822653531,0.5329467740431856,0.3726835658640475,0.5030563098781614
-0.8657080077468049,0.23462869952001708,0.29614816043380343,0.3472658482392259
-0.6233108785531662,0.3716435344905201,0.3490288188032043,0.4374131515483756
-0.6530166123439181,0.1517610209008593,0.3423100729654854,0.3772456455492238
-0.7961770862108097,-0.10930073260650787,0.31084387053705365,0.28792610601879315
-0.5015489097126644,0.31585371319772815,0.37717673836832255,0.45370914398434603
-0.6319555481995843,0.31727542282073445,0.3470672555184629,0.42197278634763175
-1.1003747110357143,0.589912269189399,0.2496696914273768,0.3750851246259539
-0.8294880182275101,0.3567543573042545,0.3037533369114257,0.38396942715175225
-0.576668598156745,0.4329198332816923,0.35969950888980107,0.4641245641419243
-0.36653104379146495,0.06597698814287788,0.4093795088698414,0.4254220452695465
-0.9310288243395385,0.412520822640586,0.28271603497630055,0.37320117892191423
-0.558253985294075,0.06637366152439626,0.36395155000182383,0.37945071157326393
-0.573539501872551,0.34017527823636706,0.3604205050557052,0.44192227573033976
-0.6332929464359535,0.4595110363487757,0.34676424761679836,0.45666353161717416
-0.5711648354738177,0.7097369743530763,0.3609680886125006,0.5345877056460536
-0.637946441366907,0.2929143081654661,0.34571089653606923,0.4145876319692351
-0.3485600983836792,0.44522953615603145,0.4137316369678619,0.524148556722709
-0.6028640795503605,0.5978465715043891,0.35368871119729944,0.4987456256201194
-0.7156427732204035,0.25574139056327694,0.32835319461963247,0.3870092188962833
-0.8595163149976424,0.3575775527339277,0.2974404112191491,0.37708516075828125
-0.5011230953605729,0.5842418279190165,0.377276773541433,0.5207677279749169
-0.6205946950879591,0.1263923204236631,0.34964620939872454,0.37890409645223877
-0.5619577751283963,0.37225216451593723,0.36309458945640755,0.45271531998011044
-0.5337955760806461,0.252922048473802,0.3696320660909472,0.430239632153152
-1.4005042207148135,0.37252075861670547,0.1977361114200612,0.2634752388324147
-0.44526302893783715,0.4816076769939037,0.39048761183061936,0.5090851619615112
-0.2534060183030374,0.5867578554096097,0.4369853402341936,0.5825747062430026
-0.5695472201582985,0.5574880277794798,0.36134130799947783,0.49698523844012754
-0.5631847660034853,0.5912363315573224,0.3628108870322039,0.507012431559941
-0.46871249889214195,0.13340784176889378,0.3849210230889992,0.4169504809326006
-0.312236615012033,0.3688475422378889,0.42256890060567015,0.5141489532979291
-0.3667887164939026,0.1769432588047508,0.40931720817647327,0.4526806711159365
-0.3424517467766607,0.3879995749251331,0.4152140416642062,0.5113849888259424
-0.661659615568849,0.2663452165061254,0.34036690052932433,0.4024386246088038
-0.4507158235645247,0.3618239174389881,0.38919058606980667,0.47779164532078233
-0.14958538362752538,0.29188181654797657,0.46267322947274414,0.5355142033309436
-0.7029029472564688,0.25697437382884514,0.3311689215943376,0.39032921910908003
-0.7430912279512164,0.4273816299738644,0.3223285474997443,0.42172170607117826
-0.9245275237016513,0.18849208081647686,0.2840362790041381,0.32387169087616224
-0.33204574773312584,0.23650783128001115,0.41774294463619616,0.4761336714389453
-0.525222962668381,0.467713104957865,0.37163174361759266,0.48562649691154114
-0.6288496743482352,0.3189997541823116,0.34777141638892006,0.4231513720756784
-0.8189411352726493,0.16134452415867917,0.30598847370038185,0.34127970599274315
-0.2213143870181718,0.22942278466261815,0.44489613572467407,0.5020270883050257
-0.780583553748892,0.49787109929096507,0.31419413049795697,0.4297889075421776
-0.46106014819628527,0.4320973830341843,0.38673435739283146,0.49275981481654274
-0.5608772782094418,0.40373599902067164,0.36334449877733904,0.4607953216937167
-0.5997998079317548,0.23115142183443313,0.35438949589988555,0.40886765946595643
-0.786569312571228,0.3889463975816711,0.31290577879682596,0.40188359384572786
-0.7827352071722333,0.5552511492563041,0.31373068589930453,0.4433729744750065
-0.5371559956554107,0.5229600686695027,0.36884941781781844,0.4964510778528398
-0.7137878488508471,0.5145103104929256,0.3287624049413349,0.4503448303476662
-0.7613439359308621,0.2101889922053278,0.3183545543168466,0.36559649475218386
-0.89046546687806,0.17854716359904324,0.2910137807505814,0.3291751039318697
-0.5936962224745733,0.5327564902209513,0.35578721937065905,0.48476977995501047
-0.6583742582865042,0.18535018112631996,0.34110490637366353,0.3839007353087722
-0.605759579517838,0.2896731128073911,0.35302710090332606,0.42162980086013846
-0.5321037701922968,0.6657686090335362,0.3700263508398881,0.5333665464661502
-0.45255595481911953,0.64194784511728,0.38875323702460324,0.5472069502176258
-0.6784393052517952,0.4521310127369314,0.33660972245966886,0.44366316487987417
-0.6453666996703137,0.5584570198764207,0.3440343992102919,0.4782862458591753
-0.5338333113604113,0.5762316509075258,0.36962327365546066,0.5105979973373868
-0.6511320485783704,0.8380223780919471,0.3427344781288828,0.5465870618600458
-0.6634884637405216,0.36224546345897923,0.3399564124783019,0.42525364959155537
-0.8436970079931199,0.6799591795640064,0.3007567231547864,0.4591567530258632
-0.45217166481048604,0.2884431382504259,0.3888445575171482,0.45915906297689746
-0.6300471457275149,0.7264813972149506,0.34749984773353504,0.5240898969681361
-0.3050272102490116,0.25662599158895527,0.4243290021901166,0.48790205704147754
-0.47431595714623775,0.5125565674011244,0.38359522447824684,0.5095589877145335
-0.8262448338846445,0.34510418454616254,0.30443966526212557,0.38198281369979026
-0.71671423314908,0.4030553809598299,0.32811694113301126,0.4222219067125754
-0.7301190757097024,0.18256858029227968,0.3251685976167531,0.3664328992766561
-0.49408562062887346,0.5109136803166358,0.378931573242931,0.5042069156449519
-0.7712197327320037,0.39736977969983683,0.3162153126615771,0.4076110657815075
-0.5808859402382227,0.20396777172221972,0.3587287643153724,0.4068704118575706
-0.5362057882972463,0.3193611431487656,0.3690706531930155,0.44600026921748903
-0.7469214369007923,0.28206088920909816,0.3214924740096226,0.38583340215095735
-0.515351368832837,0.48314205978963987,0.37393988003852363,0.4919483688172439
-0.833176531764067,0.6592427322594098,0.30297382847478416,0.45662584476678814
-0.7910212783274932,0.19516441499656637,0.31194942323301,0.35529214916156526
-0.8441417961964764,0.2876303638447147,0.30066319154457993,0.3643550305617276
-0.5040232179685091,0.021010106930080846,0.3765956645004919,0.38154087581644264
-0.8461042022684525,0.30670040549694777,0.3002507280318777,0.3683262852261377
-0.3841573720439138,0.6223840266080287,0.4051245820927549,0.5592765899943988
-0.1084516238458327,0.13727543592284333,0.4729136374317512,0.5072054541612594
-0.5018537964402343,0.27953418921226925,0.37710511875400765,0.44464789673015387
-0.7761246138694567,0.37802335671511444,0.31515572090669425,0.40176861862117946
-0.3836196519076571,0.027133812582003276,0.4052541785308245,0.4118105105320199
-0.8120054664083358,0.2812917151055819,0.3074633076885571,0.37035043226365566
0.492763918171381,0.037071110336795596,0.6207573243447884,0.6294446341642236
-0.4961230717510128,0.6603294954287993,0.3784521929475807,0.5409596118601521
-1.0663220652126626,0.6529043629194424,0.2561031546719562,0.39809290408255854
-0.6422574667172459,0.37299933470303365,0.3447364143867885,0.43308923160081586
-0.41347374226734196,0.3347621112703508,0.39807947614399736,0.4803322455342962
-0.2586351828569072,0.1480904377390224,0.4356992400285789,0.47239192254531626
-0.34448934625464617,0.5445786853235657,0.4147193750316549,0.5498561101141626
-0.7059913597673765,0.5516330901935166,0.3304852074157204,0.46148687159932583
-0.9705570404957731,0.2713200054219362,0.2747694861479451,0.33198140867914677
-0.4400156561248197,0.33730611290769197,0.3917372387186643,0.4743451635056083
-0.7478730930913774,0.2898697606538835,0.32128491970091017,0.38745959565587734
-0.46833599408868803,0.42880650652985647,0.3850101670337526,0.49011891474261987
-0.5700272585127512,0.5293614107059463,0.36123053511538805,0.48983493884929463
-0.9216731347750403,0.04098989461399884,0.284617104249913,0.2930362147684603
-0.552542315868113,0.3700312292340438,0.36527477366840627,0.45449846408096783
-0.3564507148027288,0.2356394989193474,0.41181901851213004,0.4698338775330971
-0.888019325347334,0.39920410258566474,0.2915187382026799,0.38017271058638097
-0.9090655232469481,0.22486765991994476,0.2871910981507422,0.33532502792106195
-0.21298072191710768,0.4682720034022972,0.4469551809925928,0.5634784342356349
-0.6163898008273578,0.36974649038302043,0.35060297950225056,0.43864986651193966
-0.3651626120004301,0.6785406222427688,0.40971042013926484,0.5777095802387956
-0.7564876113922607,-0.10832720199205868,0.3194093290680909,0.2963343757149133
-0.5575534677173676,0.18950961759405563,0.36411372883927046,0.40901378077140904
-1.0977881393589413,0.18252012076565485,0.25015455983181534,0.2859230484431313
-0.4504117319240916,0.29021426284308677,0.38926287755731015,0.46003606316831713
-0.5396189982772895,0.3415101002562354,0.3682762174252657,0.4506341257449534
-0.6341764792358415,0.2773095778362748,0.3465641379291345,0.4117182117832786
-0.4939820630968448,-0.15639496067629388,0.3789559450303298,0.3429045809110142
-0.4133224434019091,0.19066881600797064,0.3981157297580109,0.44456541660384724
-0.9018079950297107,0.4938335344202751,0.2886790955929134,0.399397906802043
-0.4317400770088694,0.398762832772249,0.39371089388603064,0.49175643599935615
-0.4617829162018202,0.2702855789541738,0.3865629518981914,0.4522714320625986
-0.7114347968748641,0.28172954168886943,0.3292818800794519,0.3941967161041386
-1.049765404877198,0.45235214393999146,0.25927015206506887,0.35493572163704307
-0.8872245144285055,0.4724068930668937,0.2916829221208143,0.397757510456254
-0.8924501384165766,0.6293591494206093,0.29060446377774063,0.4346040270186293
-0.9402170793841872,0.013099618783049813,0.28085649564519527,0.28350988501125934
-0.6401991746561294,0.2029152820734194,0.34520151707837465,0.3923883532415377
-0.4895940643778379,0.30465999267321164,0.3799892003770757,0.4538978008535471
-0.3521000086355876,0.12282839118192126,0.4128732672600216,0.44293186138354324
-0.4076270772233513,0.4111746947698357,0.3994812397687768,0.5008869034564376
-0.7007449350483743,0.4219909025483043,0.3316470868398231,0.4307592680251452
-0.6382424544250165,0.15448099338740207,0.34564394295848155,0.38136430524700526
-0.999247882569244,0.4770257125476352,0.269089322327808,0.3723327630011826
-1.08294340392188,0.40835178439654646,0.25294940903430035,0.3374694640371272
-0.3339861662520341,0.1873739807946753,0.41727104478065885,0.46341246799059393
-0.47990008895309483,0.2928910676892134,0.3822757180471054,0.4533835229682182
0.07011890629959577,0.034611947039724617,0.517522547794162,0.5261588073522783
-0.32644512242801105,0.4086621353622508,0.41910583018840725,0.520542682780112
-0.9028704749100253,0.4596814621005141,0.28846097127649795,0.3909813542306256
-0.9710215248886234,0.4126938479178932,0.2746769374620834,0.3639344912262556
-0.726144658367705,0.40692171423360346,0.3260413251037084,0.4208651339844789
-0.7345054708232315,0.323481208462555,0.32420681259131273,0.3986665477002036
-0.009357095297693567,0.44692459048958616,0.4976607432433991,0.6076792611529853
-0.6084935903817518,0.15929166310672915,0.3524029068523294,0.38955053173768994
-0.33822986837876867,0.08559685278696219,0.4162395271761621,0.43717553069103987
-0.42543956436496005,0.7719015474807724,0.395215845650211,0.5857593569286529
-0.9788263513713029,0.31026588748306183,0.2731247232627039,0.338819251916852
-0.9311330421655374,0.18169117518896094,0.28269490136389025,0.3209429273764369
-0.5823963987570087,0.5080426059831129,0.35838136895004047,0.48142011090674447
-0.038715504524589744,0.1740833980265345,0.49032233265212427,0.5337903898882054
-0.5507894678091521,0.28965583373653314,0.36568126582698784,0.43508505627992894
-0.7785060033200129,0.2695997207098252,0.314641965838553,0.37544995339701964
-0.8989171968772591,0.24452938234674737,0.28927306456584556,0.34200143567086255
-1.0961047730987161,0.4496939720255445,0.25047045384034017,0.34379881029229953
-0.4768068104093154,0.2437893170588485,0.3830064334256944,0.442007790494048
-0.3488143870844889,0.323112084245878,0.4136699586211489,0.49357477799940624
-1.2985503586540184,0.38577365083834625,0.21440909031319366,0.28643197316515145
-0.3634118103962526,0.3939217669023602,0.41013391447850317,0.5076268975061776
-0.4429413849344626,0.17325910090533786,0.3910403197175002,0.43298509550423836
-0.8273364160152047,0.5749724044062716,0.3042085653826476,0.4372417210694076
-0.6205816117805693,0.293781093158592,0.3496491844667451,0.4190193092935795
-1.0332148426869705,0.45815208709520155,0.2624613147378498,0.36006944302702554
-0.6862749840552388,0.38482800490545116,0.3348622332451429,0.4252037952681636
-0.8404059143805397,0.316582125926238,0.3014493006250505,0.37195853964818115
-0.7170303288296871,0.43777521239125794,0.3280472596624578,0.4306364036421425
-0.41940560953753514,0.8393735703324968,0.3966589912973974,0.6034755831389425
-0.6692959603560199,0.5868777651392632,0.3386545049722472,0.47940710675622766
-0.9233905162359112,0.429559012837734,0.2842675572345383,0.3789913796507
-0.3478946136403416,0.36125386940824084,0.41389306472452364,0.5033397642715578
-0.8718805462259709,0.4622868699510733,0.29486315017117226,0.3990095539592354
-0.42859476434984656,0.15705055117098898,0.3944619387415717,0.4325280322988436
-0.37157809800552427,0.21387626618758226,0.4081597525609744,0.46065604817398864
-0.9632210663657458,0.3528559927257478,0.27623374744118184,0.3519759241850865
-0.7199333673488797,0.4211748090788458,0.32740765606504907,0.4258609919478106
-0.4780305654311404,0.14841925860574717,0.38271728624422574,0.41833520119952555
-0.42838135058349447,0.3993567023544261,0.39451291626835494,0.49274434730066374
-0.9198437419648618,0.28002208843636534,0.28498973402053657,0.34528685596988207
-0.8599308990282832,0.3350126526591769,0.29735378303081333,0.3717029042354888
-0.7379042524051915,0.1607680452898486,0.32346259594781085,0.35959181823850667
-0.5584390985634733,0.34028330958200315,0.3639086990587327,0.4456763294983338
-0.952364946421747,0.34669337090069346,0.27840946094755714,0.35304720118524563
-0.663599886062836,0.16323430942380318,0.33993141130936294,0.37745476077778883
-0.6764662338693278,0.24511772121478342,0.337050458378141,0.3938043652146166
-1.1309247749136362,0.359863093180441,0.24399047735127824,0.31624948794514707
-0.40291107205322985,0.3411041810724151,0.4006131249142084,0.4845531942930289
-0.6966065485970134,0.15399192148140384,0.3325650286216515,0.36757956325328306
-0.8360019644460408,0.27497978279005697,0.3023774840301008,0.3633109796116665
-0.5373952877135126,0.33246690867826273,0.368793712488888,0.4489464491915088
-0.5155948714831632,0.33599196381100405,0.3738828756641065,0.45521958267241003
-0.4987296131981887,0.19703490253692052,0.3778392608245213,0.42514324943954407
-0.508955814866885,0.04504618279835013,0.3754383387842384,0.38605876125967725
-0.5685957554759573,0.24108951659594108,0.3615609100437933,0.41884751707738443
-0.29698088591564803,0.6491601769286391,0.42629569607314505,0.5871459513636813
-0.6889255826263646,0.21596947911213882,0.33427212534694634,0.38391681262769023
-0.3046216972996649,0.28910192655014016,0.42442806145812334,0.4961201351887213
-0.5786133025223303,0.7418448605545537,0.3592517351152004,0.5407175213233839
-0.7188675490730214,0.28998657843765585,0.3276424050746595,0.3943935770819928
-0.16113620299200826,0.02565534083623859,0.4598028877225645,0.466181497042213
-0.7019271403835673,0.2983430256008033,0.33138509457539655,0.4004515231961787
-0.2893939144906631,0.38118056710785464,0.4281522533064414,0.5229305666477079
-0.42619952013256146,0.39269153195789347,0.3950342152813014,0.49162378666574774
-0.6429264493275436,0.2157431947695848,0.34458531145199645,0.3947991445718018
-0.8328323012575948,0.339416508112773,0.3030465282398361,0.3790892248536125
-0.5114571950904523,0.41841646987685777,0.3748519871608324,0.47675658364570933
-1.0039425871465215,0.5872636328069545,0.26816696819482977,0.39731171967164264
