alpha_pop,beta_pop
0.8206707865336352,1.56555122299747
0.8431727949231779,1.881765167080479
0.6845874046803456,1.762762480715549
0.89630708319868,1.956845091362599
0.7237042741929831,1.4744028496380372
0.6414770813530356,1.5299526499737253
0.33976191638730235,1.1539284848345472
0.6816858984773128,0.9640458932677508
0.7237441220579057,1.4397212150486591
0.6157097455537097,1.2134520154149118
0.3244119459755987,1.3029264379312424
0.8328463607185783,1.5777387826528573
0.6027728041978317,1.6218530863639176
0.7486995560691534,2.026676943827556
0.2968745023094815,1.8495069295997033
0.6299318055431473,2.0477015457524304
0.9221947304855451,1.837091368501394
0.6878844637151498,0.5289820793034751
0.3213669600344565,1.5193635822811613
0.6991366735837404,1.6218389158130961
0.7354517641373446,2.082659721759514
0.5400952061859019,2.2247214909903215
0.7216636128408703,1.8920985004250028
0.733904271730526,1.4524107973920048
0.8503949038471761,1.2595188427816892
0.6072242178699092,0.8726112608951505
0.6561226290223022,2.003466206070859
0.7007932901689788,1.978232581142227
0.41632288864359696,1.8229759695255523
0.6777557012505577,1.9330779599063872
0.6503429855375449,1.7760042823526856
0.5530704502227178,0.7939211847242701
0.7989960270125412,1.49600483280559
0.8274622950856546,0.7622711186330262
0.6402539856820811,1.867652571736063
0.6009964636970178,2.279223473761942
0.6284110933866882,2.177490411342369
0.7103681905923711,1.7063185828082121
0.6962726126690384,1.86640640542505
0.47257458201005426,1.1746508492085845
0.8281569305741772,1.0905618906866552
0.7971204862978695,1.97496486999824
0.15600742437580195,2.1250323535706315
0.5751483813889481,1.6172813704494922
0.30441084905602245,1.4816519805837214
0.6723461403274994,1.923226640273702
0.8237469946037457,1.1830398029329683
0.6303798734554309,1.3125311312155596
0.37530875452190854,1.1548574640031966
0.7672051836707096,0.7537795941420585
0.8210387600714929,1.657476983871677
0.7940038211383734,1.1064561982917125
0.6208841499482466,1.0800888468624221
0.747817498313765,1.145224015717516
0.6963843742993583,1.2817520893782541
0.9174556702087355,0.8308860264765632
0.749127869791409,1.5804815791029205
0.6892493999109423,1.6286174100086415
0.7926981099228112,1.4747577199065014
0.6329170399968103,1.2656869497305399
0.7034604956868015,1.4504754674638543
0.9220959438910884,1.3981442010793426
0.6219166329824684,0.7073927253846147
0.669248284194416,1.2166658928450054
0.5741807093404712,2.200201081346557
0.49598880880177093,2.3204468587749694
0.5136621890746343,1.766673040679484
0.901534935862079,1.438825714648857
0.6451165360950953,1.2286395289151835
0.5953256653776842,1.1472825425281628
0.5804727014274604,1.8891635894368521
0.8861020127015151,1.2379529992337475
0.4383294724317687,1.2717128545733272
0.8764777347860327,0.4577991027087449
0.5091532293680557,1.6528224838993353
0.904684004139688,1.6438936028827245
0.5993231969952486,0.995888417503622
0.8395515205435637,0.9386779540989605
0.1896026654689023,3.782271214027333
0.733316578380056,1.8419658058756043
0.8550763831780455,1.799653351078529
0.7672153336357432,1.3178674250557465
0.5501557818092386,1.6584661300336814
0.5748703151147041,4.355261570503592
0.8426478046266738,1.7865890304955143
0.24464490479644804,1.0687142733457176
0.86394776054772,0.556724972582937
0.45308201363368594,1.1351894957115551
0.6934710622901795,1.6947264486452795
0.48375118306226617,1.8909922639053163
0.6477786767644383,1.1867400036958964
0.7723903117548242,1.461475895811644
0.7350798946786806,1.7171101326604017
0.6203740572659115,1.2294495309789362
0.47908978069632796,1.5007984354468948
0.4123327204612745,0.8932847796122199
0.4083567823561607,1.422055042086913
0.7510621158693195,1.7676765350881163
0.8487965364015364,1.5788464752220317
0.7611262163737826,1.2825703295966364
0.8149601177726921,1.3453850581214069
0.37186367851070345,1.8096340539861067
0.5699168014910735,1.0158796791189666
0.5580989775370374,1.7517511883935053
0.8138350584986306,1.5733034697112611
0.7626516948731293,2.3297744325327927
0.6740174404469294,1.5689852840670453
0.4733791945409353,1.3351019900202954
0.7883398961658246,2.578204230798282
0.7417595366910908,1.4449223222914687
0.6364533745368506,0.704875092731637
0.3587225323556675,1.8933168505094224
0.5185725372070246,0.7956198400705379
0.7664595801299804,1.9675730186404754
0.6682068403076532,1.464167282001315
0.7462809974659587,1.868352666520541
0.5448593491016122,1.841278698576202
0.4645182826467793,1.8304123618081367
0.7180216490060933,1.758333165395276
0.5125185264547709,1.7369149865033409
0.6753654662749277,1.319026805813857
0.6857440985084378,2.5246322280813307
0.5694196172783692,1.9957907675790068
0.5216765642920302,0.885073589524267
0.7140163139528638,0.8771698861445294
0.82385366983325,1.5053410813631491
0.7832608911027876,0.9830800270189446
0.4242171156872191,1.4514757530290423
0.6144069007064105,1.739375037303142
0.7356089417009435,1.7440578898748151
0.8021843557840809,1.7951018600092712
0.7564837523806759,1.0340706004450366
0.8654870050226633,1.3748079508045152
0.9557849701900836,1.7904913983276347
0.5286244589360442,1.8329664088772883
0.6450036647368271,1.7093902469331412
0.8295950955150754,1.6047787942361447
0.38948686942059113,0.7550891085685347
0.6027777013781664,2.401594825048355
0.8124099668739856,1.0137549038018487
0.824920347250284,1.2881452517969392
0.8221053110492469,1.6213551422326935
0.7305243793331965,1.7790210101511246
0.7742066357716717,1.2629782774943192
0.412545725595375,2.179950099408776
0.632272909533904,1.183943948847776
0.5165877682324401,1.3224475798215918
0.9637704738645239,0.49191572107501863
0.7784745747154956,1.5034409847542747
0.889906204495317,0.9119693784307238
0.9086966506955837,1.296416582715754
0.8910284688020252,2.2861437323008533
0.6968099014766624,1.073440428850294
0.46290426501167004,1.4250984896932213
0.571918669254306,1.4816768957371773
0.44354741376066414,1.7813749992663552
0.5524481825120473,1.0018281775931246
0.5803951215575048,1.5404974157787998
0.2481468076370398,2.779646962249003
0.6908788329874278,1.3868719999128745
0.6836270344250487,1.7572158324879714
0.7359412668786308,1.9141782539034795
0.7899297020238161,2.4608967124803964
0.7323605529998712,1.0970284550586566
0.5094489482164812,1.4988445965169486
0.8399628515640403,1.7465681191882572
0.8009686254938269,1.5108774607369617
0.8807547588512051,1.8560962111314336
0.7421998811899947,2.37715125637073
0.6294707913812067,1.1923614232454547
0.8519326909024554,1.7340297247844458
0.5964310088918777,2.0905598503338223
0.9126772289766956,1.3350987740014926
0.6002908873527416,2.198288382727055
0.5680262501951894,2.039832852237694
0.6361844589417093,1.6033985798545431
0.6901170732877469,1.453154017315378
0.7101232484262887,2.4664401967516225
0.710098823542826,1.9829614694099296
0.6941133916484075,1.4851632931397825
0.6051965159449657,1.3950777232938516
0.6056358384218054,0.9487001676975392
0.8851711283761261,1.2285354804494966
0.5093257282233647,1.5923451539438134
0.4794873419969007,1.028076364569968
0.259303146139408,2.125476637593082
0.20132370598502408,1.4607575823112864
0.9367836713036902,1.0742224657747812
0.7853642807878903,0.9206194576083355
0.43354061461672116,1.2963805473407153
0.7733412793086805,1.2155454450346064
0.6943178096255751,1.1795971704700454
0.8447524348892033,2.4530479929206885
0.792709168871381,0.859829893037505
0.7643055720269794,1.1305162265734814
0.7315704377777404,1.728625365859508
0.5770616722807483,0.9417038362813414
0.3061777549941365,0.610565205706032
0.6185443324940976,1.6428319369976752
0.6682723684835178,1.6085297159144163
0.1858451415512243,0.5356822657135822
0.7220905051830127,1.270270982603709
0.16526727105992856,0.7338306960292358
0.7692849269101273,1.9524604590462853
0.8853694313789068,2.0948802975162493
0.6706280288546719,1.9500806209059653
0.6083540030482605,1.0166351539477094
0.46544193216128465,1.4371474151350054
0.5545362440870492,2.025061184855206
0.7042054169907863,1.0824489934609185
0.6439249320630719,0.7205929080149307
0.8033005961944586,1.9780416629644841
0.46067377621572175,1.676231446962284
0.8540701160736497,1.6568888285465009
0.7539074810539876,1.3114625415647048
0.6759513601681439,1.3143035823737723
0.44380757470177506,1.8375800848293988
0.45115989971079024,0.9487470045094681
0.8527889089785748,1.0654464891030642
0.7217616129268869,1.494266430299938
0.5224978246675633,1.4381876498026218
0.7368793960472952,1.5673863031710642
0.46689538907024897,1.9067789074827821
0.6977095254271486,1.7057140401723823
0.7814550226451814,2.6161432361564945
0.7479314613247992,1.8246178182690644
0.6895318290408585,1.8890145521113517
0.7563416193887651,1.614182264382812
0.6832239504241323,1.0675306842563013
0.8658363468753916,1.5393099187546608
0.5580728152971841,1.1839015136217343
0.5118814345174352,0.881486855442624
0.5952791700148121,1.7007396318211445
0.769817005811377,1.1453772104733806
0.8995886497379462,1.224340803732666
0.16478121717593266,2.2305169836252112
0.7589334380875278,1.4098360323117092
0.41729682656345013,1.0419455532799733
0.5728592087425096,1.0797216317949963
0.5942588414981296,1.0488334161789175
0.5668283677426006,0.7664414068192245
0.6105332712916558,1.1873392359594712
0.6933614604447933,0.42847210864502727
0.896565823393163,1.1947336958145545
0.7040866029207311,0.8179273607557495
0.5198729656103714,1.5758650975795148
0.45480010131559157,1.694200936407311
0.9574056011857177,0.8719472247074089
0.4822477736989654,0.6712747448219026
0.5825076125929282,1.4979603073109653
0.5976788594810499,1.396648079468618
0.6986158675985249,1.5893802347771762
0.4159148750748381,1.2165623591063257
0.3950162517701357,1.3085064102840944
0.7226703130270958,1.580772354568878
0.48417534368514803,1.6818125456131472
0.6812324946713263,1.9655511723836585
0.5217053913505869,1.3205878533601108
0.923049505950855,1.5621918876581395
0.6524325145854717,1.4129096938424126
0.9375808822298545,0.77437543419683
0.4587188376660895,1.5932568897699135
0.7149777724609724,1.3437672602270645
0.8726510933806408,1.8754231884991746
0.6608486178682683,1.2906026524701752
0.5638162391195392,1.096194168048695
0.5692384684473648,1.720698251161947
