delta_pop,rho_pop
0.5508156785766871,0.2473862301849099
0.2362206764648954,1.6860440263008476
0.5984162637464159,0.16360594998682712
0.4868384080077841,0.5255166528691773
0.6561280466997661,-0.23665050812665095
0.5168175399806668,-0.018010238864732728
0.46404236563671314,0.544404043416564
0.4995554055411719,0.33173446154906033
0.606624908638418,0.13647025880276548
0.5325824420608364,0.6894186797710815
0.3200403398253038,0.45701090897948743
0.4559827619785255,0.14338235616089476
0.5714291638803789,0.309016536965587
0.52290166523624515,1.0555351139160802
0.452647765599624,0.13003417773568016
0.39685974405843194,1.0091181789242738
0.5196255287938115,-0.41864024737378985
0.3444132499182075,0.8976415183799583
0.5748461732882596,0.6606786578926
0.45854211062313904,0.31727779363101055
0.5171072577016625,-0.2031367825420335
0.18451376632092678,1.134124499344429
0.37147458803260686,1.390200233472138
0.3563674900532463,0.9665207238599651
0.4747812893621686,1.545430594774173
0.5538045122752879,0.1325984234308159
0.28833286064162655,0.4224760112278099
0.5268805095173079,0.006792079078148935
0.5837719314785146,0.5475098287785014
0.6208709983340971,1.0477437941399097
0.5263460720016199,1.4472722321592717
0.3585300144952169,0.5173825330877789
0.47822816664295864,0.23123038456480108
0.4523313557130762,0.567870689135783
0.461183011845508,0.16456672795270183
0.3266533530887814,0.6089642974614793
0.2151394528340812,-0.2786464585142497
0.48177391040482415,0.6944495530973835
0.6182365259975513,0.4461606228679486
0.6630930457600305,1.191008024405573
0.6433106866182441,0.1438562639634947
0.5525959146069093,0.785596991688635
0.4232015533335932,1.3119913091607633
0.4906407064770932,1.294844411496112
0.6682323728697058,1.3302465911583643
0.4158156085650928,0.6806533777022375
0.23241077358145681,0.9467769600813557
0.5759142930500721,0.46594286334236457
0.4764970368076128,0.32193504866694234
0.6261446386114722,-0.29994686904968165
0.5682815954104464,0.4643865978040451
0.6410875325682768,1.1960296273909292
0.4173957095601628,0.25907473812667825
0.4306308228653923,0.49526329542093994
0.5191451755916417,0.7767046368510857
0.4068464147238805,-0.277408479968457
0.6061617950590392,-0.7749887922715651
0.40358402457274223,0.2842171554068936
0.5343804643125478,0.7255074341719923
0.5509200389698898,0.7058965127993297
0.5140681183935367,0.27173065438217997
0.622573197117665,-0.4339349185925315
0.6477365411657964,-0.012438961464640998
0.5712340206321672,0.723866011569164
0.34285384152749293,1.8353160930726078
0.4619978092462042,0.8824473186552758
0.6549520217548143,0.8020710512339368
0.47071407792872794,0.19767922096680152
0.5573717005131514,-0.03992367481102975
0.7471182879532469,0.9294711332521884
0.38274845897520415,0.43191470301676205
0.6325446289765437,0.33420755238561356
0.6433385352482438,-0.4757179648823677
0.3446586898745404,-0.42242883604108306
0.44675411608602017,0.6011586994120145
0.4656900457762515,0.1875000983904615
0.48359633512716543,-0.2131722577199358
0.3806435348233832,0.9880623794078348
0.5419478611589742,0.4076126495442476
0.309244559569466,0.7617440072044162
0.37925439150230633,0.43048925229788493
0.6738607311058109,-0.2492769972548991
0.4286028873296963,0.9022391472242602
0.6532794509872942,1.2169587762292926
0.44708809183118947,1.9099004888500166
0.48974349402826045,0.6431345473824613
0.3498947039220619,1.0600295956305381
0.46387098499201507,0.6915947400921151
0.5880643185501757,-0.9060506928121681
0.43049045660316754,1.4390776512781323
0.49839461510940564,0.61296562277737
0.49345035786115554,0.34394686006316477
0.39979879414539443,0.3280720350135653
0.5107941459678578,0.16868222548100598
0.5106766103406037,2.038738852869293
0.43609162693847164,1.376818481786414
0.404021620173136,1.2198761051195897
0.41643957981842333,0.12592527668769754
0.3385200028501987,-0.6047203262572499
0.5494469481704443,0.8070218717162579
0.6395634214117676,-0.06026893366245473
0.5524290629243014,1.1995013986149352
0.6262547450675656,-0.03913201310966483
0.6708666337918053,0.4861462286820273
0.5379720021263111,0.2096188167970652
0.670308818982661,0.9283321189997331
0.6176598296941854,0.0055791017900064105
0.8125666129168443,0.5445812931689971
0.47479885350418655,0.6136319896418961
0.39267370127932916,0.19935946415324154
0.5691458384975683,-0.09690974627220149
0.4005191687974605,0.055006190875631966
0.5870927564090951,0.5727502156623865
0.38642990320761067,1.1260602300734432
0.3252318684082846,-0.939835342207598
0.6918110369742438,0.6096168000563378
0.4731002458075678,0.4853972162509034
0.1819305911209649,0.7940799576430009
0.4735121203129673,0.033210867449064777
0.31605150577013913,1.3429040371893568
0.43878256577245284,1.129714148954006
0.4954487891749028,0.3751316851314176
0.6079709536621629,-0.11983525829001548
0.5408868207858334,0.49188673261928345
0.6165145102681551,1.4268328520363496
0.7750850215825474,1.0563687463200766
0.48843535628949314,0.5180472365967507
0.33422968181539964,0.1178259348900028
0.5482758291428231,0.728928130110086
0.6270433513108845,-0.48659357846987866
0.5477774329620655,2.093836062862713
0.4294853834021809,0.11019601485474081
0.6124072821786836,0.9165636212134656
0.485833756025248,0.5860243910543382
0.4249465298586567,0.5016125561911463
0.4219458916639837,0.7248764711555974
0.4966197419640158,1.3190523468498836
0.6998835560823792,-0.050501845158150656
0.5644787539003383,0.25380451124311443
0.3934455233865965,0.45444972401734945
0.6397816662267236,-0.1533372513076714
0.3617081044194144,-0.041950841107980086
0.5396582920324899,0.41065738003620134
0.6132284238308439,0.3956225492044498
0.4531897162502548,0.1949036841006392
0.4598599725018167,0.8085552538250784
0.5047768092358155,0.4120468629598226
0.55288191442849,0.00895915194570475
0.2813836175914905,0.8566687273731554
0.6063498116148676,0.9256412185551202
0.5480439694425812,0.7879507525601308
0.30106702534510427,0.2945975508969331
0.5695148834681377,0.49995437603816717
0.3789736546093836,1.3601933888514934
0.47479112954837627,0.038209362059044634
0.5542301218325013,0.8957178526788866
0.42637999805326443,-0.39646311603833795
0.7027964238953085,0.6933517345013037
0.5643904575221744,0.42802147342837926
0.7272907467077486,0.1270823527942318
0.6842254554060486,0.32708221737773974
0.4934868595661084,0.3192797244787027
0.23185247690267966,1.6854040029666424
0.5791989711591862,0.46020792428586454
0.44797093193527365,-0.1715990242744463
0.40152099974498584,1.090268774528602
0.3661856183404954,-0.8812045476772454
0.43107787737188136,0.3418294233979303
0.49555633954666195,1.1460464715117402
0.41631918482717134,0.8122693651132136
0.5695501269868029,0.6000037819073087
0.5196700649641771,0.6215569536815194
0.37064608665378956,0.42400216589193346
0.6460287275576152,0.5891336609836931
0.3410739455497959,1.0475316092857423
0.5391415921373408,0.047941174225354474
0.29703780620107884,1.3835071919113147
0.4562078713788716,0.21169733779347277
0.4935347247435786,0.16779596057122279
0.7243460322940695,0.4475197979385232
0.6643836513725638,1.4958376187980114
0.40243733003075927,1.3545721408612452
0.6433122567530545,-0.12190693039295658
0.6385067904495014,0.025273559013715877
0.519307712200185,0.45811205367524105
0.2464211049738471,0.2870212766581623
0.7053182464992218,0.48641193206680583
0.6822718660059268,0.6232165990109724
0.4306216646232979,-0.07741802853508253
0.4187026884674597,-0.8668245114406403
0.46409087636287105,-0.2768428891134489
0.48792728990456835,0.1158835136276265
0.4656997397786505,0.7817024504827763
0.5664006932663262,0.5189500928399425
0.4196120822155236,0.06386283624313449
0.5696554171380362,-0.13512602877360017
0.38080331038307463,0.47216992749255843
0.5201131250279709,0.21989563341713558
0.5072116500846123,0.5434999628327667
0.23248363895043794,-0.15773323193359887
0.2517764404847132,1.0684334593102118
0.45543600085876745,-0.4433902638465448
0.4519558849853956,0.4312018626382538
0.5486004213198891,1.1889654393854863
0.42884013089829776,0.8827896468623005
0.6764107617436055,1.2884653271249185
0.6290502831045811,0.9300622779342853
0.8091194812247322,-0.23972847468840902
0.6491750780036099,1.2349819529651638
0.6127669280473049,-0.9122112991676168
0.49437784424085807,-0.10198502404657034
0.6543278816102732,0.47836043915034626
0.5210031791873639,1.2757592979440788
0.5430119077585693,0.450519796997636
0.26579460926666965,0.9611407844757697
0.5683703812508513,1.382853707767808
0.643581411710348,1.3213475563817214
0.47659539205687257,0.46745248903972775
0.4586127997036154,0.8098834305904563
0.6006835043484078,-0.48194864901793727
0.4320442439234749,0.6550039023122445
0.5106102424441469,0.36112185698708016
0.5540090573410856,0.20003729714915003
0.7124409264548297,0.12817349629637337
0.6684716421312276,0.532004263493961
0.5992932099642896,0.6705568310735264
0.48877866895185273,0.2240277841806028
0.2531105549458037,0.1020385816348578
0.4488243106899592,0.9666948174817549
0.5382180944690019,1.0736744478146838
0.5091231986081557,-0.38276204542810244
0.4084060659747609,1.2660476088817163
0.6891623107939813,0.9058970401544901
0.46570805591492614,1.1393833972355885
0.39558920346030585,-0.00999503535841077
0.5579936654429216,0.4644980053978127
0.6740637176289742,0.7391452722844032
0.3414048925473478,0.27459390261679745
0.6363053889471825,0.035824286997961446
0.42072635215429854,0.4034416786641825
0.4785214007597935,1.0740168040061322
0.3795472338919763,1.2301061091256733
0.2666466211269077,0.36041792373701165
0.5605966605130316,-0.8239982814423845
0.44509203043892986,0.2713435790480133
0.5866326560445718,-0.8763291261312761
0.4368217455934315,1.143924348843707
0.41027789742888,0.5592200994097783
0.5765125333116566,0.2994957936221477
0.5679614071730036,0.5158558078775883
0.7321541381933391,-0.1721574998440661
0.5583664627012555,0.09607971780734782
0.49363625249879284,0.3683590482393149
0.6954722731877359,1.0143109191360422
0.26621321991405267,0.6800381419520065
0.6063073801468762,0.8761798250457635
0.4260931983499533,0.2705483218246951
0.4165639826428935,-0.5815124265867379
0.5195344570432235,-0.07320490640802306
0.626816535032121,-0.7513945616303245
0.3824623572134446,1.2201330373768116
0.43154012696182675,0.5451481737509987
0.40997534980516215,0.25697637635165
0.5702949665904972,0.3473598399237479
0.40587124190537854,0.5877519086743669
0.5732108152608805,0.5866664584498753
0.4934316733017308,-0.05020829141709538
0.662452887357935,0.3567850897407785
0.35297861037937217,1.6215000052943844
0.3473975432518326,0.9768352097086251
0.4625099299718745,0.14908799587191024
0.6373258207550138,1.2007191784456868
0.5377692225085836,0.18998272463057955
0.4873338023842193,0.8361097780054946
0.7501609035628357,-0.006190331643718631
0.44293732587381984,0.3875062007912731
0.603055522323608,0.9108976786320132
0.37043445102869615,0.7470942422564906
0.16909327553791922,0.08236891577649125
0.41504556271731724,0.7824200266869004
0.3472833031922691,1.0289654649401494
0.5522918197254806,0.527654316607907
0.350872522146433,0.7594321202892104
0.643903449007074,1.2032861894539795
0.4973258351041297,0.8310418289319704
0.51945777712684,0.38688895658195527
0.3906216887772982,1.1520366910557096
0.3407727923704258,0.7136765039032023
0.5848476422228253,0.22660878029328588
0.6090623914797897,2.2994992602732807
0.5794789757002552,-0.6021760637795339
0.5892783298735838,1.414989962841121
0.6308831492332941,-0.1890194972115505
0.17892938531893537,0.4131657985950917
0.5389608308921375,0.917798138989384
0.528506197930939,0.14623972537583063
0.37641510625660957,0.9942210312959103
0.35783551018569015,0.6367699351335054
0.6769260877098658,0.8230311418040788
0.6536724699840614,1.0702716829041397
0.3996803140941087,0.31879050347980137
0.4530889844453712,0.7772736957289602
0.4392439665189251,1.7194312519849666
0.43261413884440036,-0.23286085107257262
0.4007349138948057,0.3081090614624637
0.38616315587708433,-0.27579073433305695
0.46349734413911925,0.8337162518344453
0.7300914200310008,0.8451103365228391
0.4815746251774555,0.488887651223401
0.6170950763175285,-0.18147169819383024
0.418511513245044,0.6335492665569357
0.670106994378684,0.19374007913495458
0.2701847653542144,0.08031076279302726
0.5024689605052557,1.0833516142377466
0.6632653405853329,0.20810374814707536
0.4754473643158103,0.6601608254727016
0.5088862698259764,0.0865084013806775
0.6678674501209385,0.7610014810798185
0.27589214042328647,-1.5765526410017328
0.4361987886312417,1.573746950045126
0.4172218499989178,0.2611044312203041
0.4622270536252624,0.44096527299951127
0.4337368506855288,0.06888032569356228
0.750960555466833,-0.564515146131484
0.4218054615967456,1.0898591744427473
0.38240899338494605,-0.08891905467475207
0.596062758531368,0.5367277567948497
0.6131377165711959,1.135668740977582
0.4946217525138887,1.1904734844545353
0.6584877144889596,0.29226597298651913
0.5708130223743454,-0.9276116633459507
0.5597315071830545,0.09208701575572648
0.4354781786881494,0.6153807926219969
0.4488827284743186,0.5131063694063411
0.4025455006938412,0.6703687597764856
0.42798817928069544,0.48014311956385336
0.4923503560918831,-0.239747482277056
0.5103844663743097,0.05264754301951301
0.41630631045545036,0.33032565935812624
0.6368464671356473,-0.04065484463763449
0.6109536543090982,1.0239498904841802
0.4007968684248503,0.7044415396067221
0.462611483007356,-0.34922437938758394
0.7145159601034138,0.2849674602981619
0.2823431316299637,1.1636033951916889
0.4317175888592435,-0.8062992783175369
0.49871006160144643,0.07559457100462554
0.523666146515736,1.4231109154857646
0.5825146855453633,-0.03193983396010053
0.45197524868218214,1.9974983007089708
0.177975770347568,0.2962003650543532
0.4029348545071888,0.3955519768941096
0.6172287054712183,0.22309058091744774
0.6700778258270336,0.3102651431640711
0.5409055422250271,1.2060679710767268
0.509189830334054,0.30991763340199485
0.5022996203710237,0.19637871188823586
0.43939965115462765,0.1317373505357183
0.47151746892156776,0.00979871133639669
0.33404330086753065,0.6390417694846307
0.5436909591648685,1.113061690462394
0.6494674029158267,-0.10810743849783998
0.5777822386300383,0.059387066319673165
0.5764386295815637,-0.7290658571290928
0.4030472119264674,0.6820164692390074
0.7532520361364258,-0.6490042421694765
0.5267084913150966,0.5041556037765463
0.3832974870663655,0.4818694607606556
0.3692114179588749,1.5581571052067766
0.42676467492453635,0.47541569265199585
0.7362068505803541,0.08834399097530732
0.560803737472307,0.1871114884067716
0.4568237452133863,0.7153400075388281
0.42458624627378855,0.27768443174660756
0.5071885871803015,1.6628297558026421
0.4066369858728967,0.8503051866091768
0.2780343308408372,0.5808745457118035
0.5108862292345597,0.37681938493422873
0.7827565082220658,0.6217082245456205
0.6319606298515281,-0.5030666312523031
0.70471048835878,-0.961849374629603
0.5204266675932295,0.9681743208301018
0.5015920540848299,0.637591948506696
0.45972917535423546,1.7823493402092432
0.3775854091558059,1.2992193321907684
0.5196673343835571,1.1830057844688948
0.4753983391218649,0.365432814526675
0.5187202193504832,0.33083390412694647
0.44334671182816715,2.017290897122571
0.5789696340404031,-0.01027667670656221
0.40080304917443155,0.7185424390407457
0.40527033937692186,1.576689759103902
0.2637407404650044,1.1549633587320176
0.4487628308243889,1.2516951189915835
0.6788878629770128,-0.39744693499987227
0.66461052325848,-0.5271156173781879
0.5354153230716646,0.6735255708499792
0.5159358710313087,0.892113305348485
0.33746920138872966,1.1976593389490107
0.3935179144165913,0.7119939883211166
0.6066274754407546,-0.7938067676082367
0.5949101027712071,-0.07352749257822475
0.4309424074715171,1.003974095013319
0.3396736259263963,0.4492784199378545
0.3332646613376872,1.4045113726516878
0.5352162691691376,0.8283775190739331
0.33890355225742286,0.3131984716386546
0.43663635801665385,0.5106276570882308
0.1938926172462948,0.25831814570853256
0.7464151586399846,0.2574524667159291
0.4458464177295314,0.2464972923217667
0.47995465444187063,-0.0026048214796513466
0.43016427138394187,1.291383192253659
0.583713737369041,-1.730500168875826
0.5269004756225322,4.045520713771428e-4
0.6069728924533935,-0.21377663163693236
0.6614550879319636,-0.8165694351595888
0.43941786247398007,0.5765617266101195
0.4896764174715496,-0.35703809844405254
0.7593789378043573,0.4168341451260551
0.5851959832936596,-0.13523375136021798
0.5803253547736148,-0.01685138113229312
0.507750187762284,-0.0767401942718591
0.6434763291076724,0.630287653587232
0.5560259056522103,0.11563075310981541
0.5751016033234969,-0.11290111129134373
0.5526790500477151,-0.3716894575650779
0.656326541943326,-0.8220567595859603
0.3458739338476258,0.1945426488362001
0.6157127763273977,-0.21032931051319115
0.4435732330174566,-0.21312208216598938
0.556927443852938,0.5432864567647191
0.6072487514336571,0.1767615045755169
0.3994296791782385,0.34734870029110393
0.7529042728699216,-0.20438735094422164
0.49585067088115553,0.37910376325961676
0.4003079463459117,0.9806734163555845
0.5209803078366165,-1.0616615689611943
0.7365101907964596,1.0670479389223393
0.38236496796930924,0.40100532987268234
0.618761329038023,0.8584853632848609
0.26458855362113953,0.12459612544731001
0.5981182111673952,-0.4392574872077686
0.674670715817974,-0.35020647861077736
0.4672279017821327,0.12652314098210146
0.6351504075339999,0.016239709747531063
0.4911395608965377,0.3975907137052896
0.5281164543867848,-0.36343258445379883
0.5917268734203046,0.6349449691987864
0.5499335737654707,1.736830769273309
0.5699701790858143,0.8369675982956774
0.41039355387470605,0.5220609990315576
0.39929347117935193,0.47864200093589027
0.644516725093656,1.2469200081066825
0.6577661009643098,0.4689793738868339
0.55102101413198,0.8130722644024746
0.5327479756342446,-0.04853733681878544
0.5650515830636947,1.294954184021633
0.3451302347162491,1.2108872695381525
0.3991468779291645,0.2927375452614677
0.543318281784171,1.9134280604078313
0.47228545389734156,0.5578637655369241
0.7119969226375488,0.16043703383562108
0.5831007455145977,0.7543189619589885
0.43209554166946956,0.6008907166884583
0.4479214576376628,-0.3350963415011908
0.4744105456203198,0.4700247689851621
0.42372646390500823,-0.5643271125988217
0.6726985278454021,-0.2913778844989689
0.3521008728432309,1.1058523537288263
0.3961961227221205,0.8329719125846989
0.4624101995082634,1.7803054074660007
0.42786841201952436,1.3838373479829453
0.6013980056404189,1.1178182817098674
0.4638520579971472,0.2670443474017632
0.5220569352485229,-0.1632927810373014
0.5996700582676597,0.4401311772461329
0.3483328981095507,0.12041671918205477
0.535245104841429,0.2404929459960386
0.46951653256364656,0.46704644422909525
0.5771012324292273,0.7651669601272462
0.3376746825729726,0.33768898973493117
0.4141191443247993,-0.8470678426562693
0.3310907156362147,0.8230921021592951
0.3523955327225045,0.3317624715800055
0.474216239798445,1.420318385046656
0.729666077388461,2.271335375188288
0.5545192796317115,0.6482819668747903
0.5720815136520462,0.5862444803902882
0.48145422656738773,-0.8451261389585548
0.4106103185746206,0.6289024140089585
0.4606214638582529,1.1886364360179307
0.3859249855462086,0.07452491462070004
0.7778535319673585,0.553074240163215
0.5140424461196773,0.22127347356923244
0.37725903828081686,0.34534698465840175
0.5590481747949726,1.2731629443775072
0.5124701179784235,0.458582344984369
0.38939884745240316,0.062180137507281005
0.4085381607889662,0.4875614893975572
0.5012732488614465,0.7427357803002658
0.4811254509582374,-0.708735488856647
0.6667787416123214,-0.3427727252682506
0.8278586719411087,-0.18792459602666442
0.5007203585872444,-0.2643362281179667
0.5770163128774445,0.8374946225487856
0.47667314936671357,0.9888103731888697
0.4857077982921697,-0.26523595793387555
0.5959405804225651,0.1319005634942046
0.3576183576834891,1.8019541197927784
0.5599211454803474,1.501963278476979
0.5224578294578988,0.3396849368938399
0.4973515944712183,0.2867250662381448
0.3980238022329884,-0.49790384757176387
0.6676552416801684,0.6175980557304867
0.5534677924418052,0.2520379721242016
0.7738404819889271,0.3126508944004319
0.36870484829953337,-0.10498287471108032
0.4436616050741628,0.35525478835643937
0.3455121024619805,0.37630117673537733
0.5396468046371852,0.7035483413280557
0.5220814816846171,0.0031222296558713137
0.42502472745294423,0.8150452311957757
0.4665950299380876,0.277389676957996
0.4886216620962015,0.5617354434876122
0.22777949884523635,-0.27090140077185876
0.4066650983739975,-0.4044502826655301
0.5243424461832287,0.399264595620222
0.5820484707817875,0.6278568354165808
0.5471733465826282,0.5706133314055155
0.4567644980604866,0.6206049228486197
0.6649002362967938,0.10353197232894543
0.4784829563595137,0.601589598545139
0.4996685893172563,-0.057737020630344534
0.37080372139155743,2.093186334261746
0.4670974274656246,-0.23511496819689262
0.3076363516104671,0.052395761830956296
0.5908610047452427,0.23781061146809704
0.4553794646565341,0.09154877989328333
0.5563503657669947,0.17158933168077448
0.2465672475691462,0.6717790593401055
0.5572357944702305,-0.04964327019968037
0.5623372644962044,-0.25789547698447696
0.31465846031228,1.0402042613716649
0.6814735418352599,-0.19839301557564504
0.398699520880535,-0.47496547592433935
0.41249468704528763,-0.7561318419825805
0.35303218236686584,-0.16903311479554814
0.520912714468289,0.8165501125763496
0.6610045507261814,-0.4477000448912083
0.5244997405703634,0.8382930673417688
0.5363572709640887,0.5710367795879547
0.7252207939522997,0.33255911677045025
0.39326177815973945,1.3668838176614548
0.45612771443545025,0.7271733078491829
0.4320989742092203,2.1702358268018034
0.27048256146639765,1.0032165070583807
0.49181678281145835,-0.06033583734003674
0.6187217409333076,0.23054113447469396
0.5561367329241322,-0.381817881419577
0.39634343451351955,0.7779512737633113
0.34809173226410717,-0.2592997705425004
0.3666925442415379,0.49933700660988944
0.5247906890194587,-0.5577433755874615
0.48051527678938266,0.48576344925116266
0.5816756280096603,-0.075754886997409
0.41597188879440417,-0.5573540712567747
0.4186408279156884,0.5006525189797163
0.5044599110764526,0.7807287944232973
0.5108594518972838,0.6006671083165644
0.1840168084560931,0.8491308607385202
0.8264240895799023,0.7693050652066515
0.49942299904163084,-0.09939565109708248
0.5117800374273697,0.9695740866503852
0.4036361569142157,1.4283736145245844
0.5326630494414302,0.6715384675449707
0.6444025250267825,-0.17287873846770893
0.629490102112163,0.049988783840558104
0.35627072289465767,1.0572117179407605
0.6446619845755597,-0.3712545017324132
0.4497044203452309,0.8101061239502241
0.5859659088989219,0.7888083287789636
0.765116349008616,1.3918966126702927
0.5143252097058162,0.11614704886430616
0.47929717703791097,-0.06519303668041337
0.5166913807362365,0.8832396151678077
0.2861902335645365,0.907757895892903
0.38331493558157226,0.06804343504353913
0.3814419001138981,0.2870917876259228
0.5053619874022627,0.4209377064125685
0.7532975180008612,-0.28578618822944774
0.536233902250098,1.3096944605664487
0.5217602113054609,0.2164176936558762
0.4149992072268071,-0.4315054872011501
0.6448166607770219,-0.2833407111117356
0.25304677705496825,0.7855507232671781
0.43662267123530774,1.438963742617176
0.416234631404967,0.26493444126979726
0.45570917299802083,0.3130260809948141
0.5113110118245932,0.22715168024366045
0.56566370010109,-0.24661964016671048
0.5456843656312131,-0.21288524930604746
0.6439811970121454,0.1707809404181826
0.5881084440830826,0.08403837968646288
0.4112932813961116,-0.08379207079090686
0.6469184253549563,0.5890442846130048
0.5878491764210798,1.1951955066251547
0.4871746467821145,0.7876395040334869
0.6908645938088158,0.48568413695000645
0.5830504568699074,1.6971039276534314
0.42684321099169065,1.0292383217205718
0.22750348477718665,1.0168449294927628
0.6070187471086795,0.37737373068227403
0.496747893723081,0.34996082688648283
0.4510582810657423,-0.24443465252245622
0.3780714907637023,0.684860027608335
0.5717106370962669,0.3697512862771513
0.5612797236441855,1.2384601029644757
0.4580430310395834,0.5948582892419125
0.6619930070651239,0.32598437068092484
0.3898333226660956,-1.3487120985710885
0.566423170124059,0.5195025243927006
0.5366564069861296,0.16884110664409074
0.4784328955374556,0.9466402292709085
0.4551403843370425,1.3423498055962346
0.615354513986494,0.06225422738350428
0.4754931507456443,0.10899044291052765
0.6549593764911155,1.5540954076193918
0.5098302221008898,1.5219647834747418
0.6380669030451804,0.21930348087091092
0.41919300693437744,0.7899481695298715
0.39691427849934047,0.8244332422093256
0.502617322359955,-0.20628931417107305
0.4009802796893301,0.9657734469999808
0.5303568070844552,-0.6827808707701154
0.3687006391287793,0.3559202840070969
0.4042145290663374,1.0381409928337517
0.503101234064748,1.0370044813412063
0.50384617668216,0.6259857659865318
0.36458230060810026,0.9156767946830117
0.556003114428144,0.6113984147855699
0.44551225842892794,0.5087907588026312
0.4737121285788108,0.8247048044520819
0.4393260696072705,0.346762810147916
0.3647939495540551,1.5246733922234197
0.5007467955966239,0.5994646962606753
0.1978317738852703,0.9500217612693943
0.41042217309094065,-0.2646115277496583
0.5602860004204598,0.9951152365512671
0.36215505757819677,1.011397942880616
0.46813895134732436,1.080348149612539
0.4990107579820447,1.0210200028905958
0.5224907264450791,0.5546999361245174
0.47598179475271285,1.1562680151780222
0.6742771171600597,0.3853119354960693
0.47774169222875806,0.4717828867414012
0.36490544106339384,0.3398138473326494
0.4934601714663032,1.3866575944406798
0.4390467293111831,0.7664946690647501
0.38555382508517816,0.9702996750699976
0.42874571915689147,0.8130448607530242
0.6114121371838119,0.7036202458921733
0.6851841919321316,0.6800915933356503
0.47033625556423814,0.5307205885019469
0.6983309084525102,0.679360530169706
0.4900458747755152,-0.32681004688863563
0.5684719270226171,1.1706974133107706
0.669521267602387,0.47509337134610813
0.35663474740922607,-0.31558818766198365
0.4602651364985691,0.3238760505258802
0.5117533893794902,0.4783968420836309
0.608884030988761,-0.3015212339591215
0.34718205526720947,0.20450321246057473
0.42188385965431224,0.8743133540008649
0.6342647110333635,1.1995193115226495
0.4496837571873271,0.5933532959553726
0.5884877611954907,-0.095905675821432
0.370836489757433,1.8073015919146804
0.6001886549826796,-0.04169790414501107
0.48200069721039274,0.23837368069721943
0.537199688623274,0.01643348231641866
0.5353154187190138,0.4950785172672571
0.5762730219654303,0.4246827757762047
0.4675841136295139,0.6335477162017
0.4814929201721878,0.7872812605301827
0.5335874161809209,0.7945683804501679
0.219031375539856,0.5821733508135916
0.45531815204912696,0.6256959739760347
0.5323947284395693,1.6204065728469552
0.5375169040228656,0.5179612334095041
0.2803527296846983,0.392024015552662
0.4791800917175205,0.06728771954811803
0.6118722294303494,-0.04168516451666624
0.5968439112481926,-0.0205445727277056
0.4134122451204845,0.9941237750093724
0.5143375658875463,0.5230798195427915
0.6369634776265864,0.18267262336218718
0.4454308449695366,0.09223617272379328
0.4857995297034019,0.9093184581494034
0.4465939081438758,0.7469829289414378
0.3548869364079081,0.7093918183226432
0.5122345673343133,0.48316635989194734
0.5129948854396141,-0.8516698376435551
0.5799965981871812,-0.49040087674716315
0.44718780239200856,0.16419975341161838
0.4423175015771899,0.5585219244637175
0.44566404860237113,0.7330205253784358
0.2995083019760325,1.0364930830570216
0.45111370858113836,0.08148935659203596
0.3483382374594499,1.3534725438368846
0.4606410517457502,0.5006345695484875
0.41552197963348647,0.9110906308387209
0.4373460722586457,1.0905719810970762
0.44294689085546424,-0.07458164856918145
0.41547474564413195,0.9532642673630322
0.4574936336296997,0.4027551509504649
0.447830453200878,-0.5849238881315647
0.46424760369674084,0.7518296758842835
0.43394840032494786,0.4244251289868081
