"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"survey-multi-choice","10","338863","0.0-5.0-2.1-1.1","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","29080","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 'k' or 's' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","11","340979","0.0-5.0-2.1-2.1-0.1","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","2113","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","12","349852","0.0-5.0-2.2-0.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","8871","","","[{""page_index"":0,""viewing_time"":991},{""page_index"":1,""viewing_time"":126},{""page_index"":2,""viewing_time"":196},{""page_index"":3,""viewing_time"":162},{""page_index"":4,""viewing_time"":2048},{""page_index"":5,""viewing_time"":2068},{""page_index"":6,""viewing_time"":887},{""page_index"":7,""viewing_time"":776},{""page_index"":8,""viewing_time"":1617}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","13","375934","0.0-5.0-2.2-1.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","26083","","{""set_size"":""4 or 8"",""steps"":""False"",""choose_square"":""Press the 'k' or 's' key."",""remember"":""The color and location of the single 'test' square"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-button-response","14","377574","0.0-5.0-2.2-2.2-0.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1637","<p>Sorry, you made a mistake on the quiz.<br>Let's go back to the instructions &mdash; please read carefully before submitting again.<br>Thank you!</p>","0","","","","","","","","","","","","","","","","",""
"instructions","15","391064","0.0-5.0-2.3-0.3","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","13489","","","[{""page_index"":0,""viewing_time"":1303},{""page_index"":1,""viewing_time"":202},{""page_index"":2,""viewing_time"":197},{""page_index"":3,""viewing_time"":181},{""page_index"":4,""viewing_time"":3409},{""page_index"":5,""viewing_time"":1242},{""page_index"":6,""viewing_time"":1134},{""page_index"":7,""viewing_time"":1276},{""page_index"":6,""viewing_time"":2119},{""page_index"":7,""viewing_time"":951},{""page_index"":8,""viewing_time"":1475}]","","","","","","","","","","","","","","","",""
"survey-multi-choice","16","412004","0.0-5.0-2.3-1.3","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","20933","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 'k' or 's' key."",""remember"":""The colors and locations of the 'memory' squares"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-keyboard-response","17","672366","0.0-5.0-3.0-0.0","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","260369","<p>We will now start some practice trials.<br><b>The practice trials will also include some trials in which you will need to remember only one square to make sure you understood the instructions.</b><br>You may already want to be ready with your fingers on '<b>s</b>' and '<b>k</b>'.<br><img class=""wm-example-img"" src=""images/examples/keyboard.png""><br><b style=""font-size:1.2em;"">&lsquo;K&rsquo; = SAME &nbsp;&nbsp;&nbsp; &lsquo;S&rsquo; = DIFFERENT</b><br><br><u>Please try to be as accurate as possible.</u><br><br><b>Press any key to begin</b></p>"," ","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","674393","0.0-5.0-3.0-1.0-0.0","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","674600","0.0-5.0-3.0-1.0-1.0","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='upper1' src=images/squares/yellow.png><div class=""fixation"">+</div>","null","","","memory","practice","0","1","","","","","","","","","","",""
"html-keyboard-response","20","675513","0.0-5.0-3.0-1.0-2.0","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","21","677590","0.0-5.0-3.0-1.0-3.0","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","2075","<img class='upper1' src=images/squares/yellow.png><div class=""fixation"">+</div>","s","","","test","practice","0","1","k","false","","","","","","","","",""
"html-keyboard-response","22","678101","0.0-5.0-3.0-1.0-4.0","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","679111","0.0-5.0-3.0-1.0-0.1","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","679328","0.0-5.0-3.0-1.0-1.1","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='upper3' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","1","1","","","","","","","","","","",""
"html-keyboard-response","25","680242","0.0-5.0-3.0-1.0-2.1","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","681047","0.0-5.0-3.0-1.0-3.1","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","803","<img class='upper3' src=images/squares/blue.png><div class=""fixation"">+</div>","s","","","test","practice","1","1","s","true","","","","","","","","",""
"html-keyboard-response","27","681552","0.0-5.0-3.0-1.0-4.1","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","28","682564","0.0-5.0-3.0-1.0-0.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","682767","0.0-5.0-3.0-1.0-1.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='b' src=images/squares/black.png><img class='e' src=images/squares/yellow.png><img class='i' src=images/squares/blue.png><img class='k' src=images/squares/brown.png><div class=""fixation"">+</div>","null","","","memory","practice","2","4","","","","","","","","","","",""
"html-keyboard-response","30","683684","0.0-5.0-3.0-1.0-2.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","31","684556","0.0-5.0-3.0-1.0-3.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","870","<img class='e' src=images/squares/cyan.png><div class=""fixation"">+</div>","s","","","test","practice","2","4","s","true","","","","","","","","",""
"html-keyboard-response","32","685061","0.0-5.0-3.0-1.0-4.2","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","686076","0.0-5.0-3.0-1.0-0.3","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","686283","0.0-5.0-3.0-1.0-1.3","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='c' src=images/squares/yellow.png><img class='a' src=images/squares/red.png><img class='f' src=images/squares/brown.png><img class='d' src=images/squares/green.png><img class='i' src=images/squares/orange.png><img class='g' src=images/squares/cyan.png><img class='k' src=images/squares/blue.png><img class='l' src=images/squares/black.png><div class=""fixation"">+</div>","null","","","memory","practice","3","8","","","","","","","","","","",""
"html-keyboard-response","35","687196","0.0-5.0-3.0-1.0-2.3","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","36","687682","0.0-5.0-3.0-1.0-3.3","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","484","<img class='d' src=images/squares/magenta.png><div class=""fixation"">+</div>","s","","","test","practice","3","8","s","true","","","","","","","","",""
"html-keyboard-response","37","688191","0.0-5.0-3.0-1.0-4.3","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","689202","0.0-5.0-3.0-1.0-0.4","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","689418","0.0-5.0-3.0-1.0-1.4","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='lower2' src=images/squares/cyan.png><div class=""fixation"">+</div>","null","","","memory","practice","4","1","","","","","","","","","","",""
"html-keyboard-response","40","690322","0.0-5.0-3.0-1.0-2.4","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","690899","0.0-5.0-3.0-1.0-3.4","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","575","<img class='lower2' src=images/squares/cyan.png><div class=""fixation"">+</div>","s","","","test","practice","4","1","k","false","","","","","","","","",""
"html-keyboard-response","42","691411","0.0-5.0-3.0-1.0-4.4","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","692424","0.0-5.0-3.0-1.0-0.5","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","692641","0.0-5.0-3.0-1.0-1.5","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='c' src=images/squares/black.png><img class='f' src=images/squares/cyan.png><img class='i' src=images/squares/yellow.png><img class='k' src=images/squares/brown.png><div class=""fixation"">+</div>","null","","","memory","practice","5","4","","","","","","","","","","",""
"html-keyboard-response","45","693557","0.0-5.0-3.0-1.0-2.5","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","46","694464","0.0-5.0-3.0-1.0-3.5","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","905","<img class='i' src=images/squares/yellow.png><div class=""fixation"">+</div>","k","","","test","practice","5","4","k","true","","","","","","","","",""
"html-keyboard-response","47","694979","0.0-5.0-3.0-1.0-4.5","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","695993","0.0-5.0-3.0-1.0-0.6","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","696195","0.0-5.0-3.0-1.0-1.6","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='lower2' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","6","1","","","","","","","","","","",""
"html-keyboard-response","50","697098","0.0-5.0-3.0-1.0-2.6","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","51","697658","0.0-5.0-3.0-1.0-3.6","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","558","<img class='lower2' src=images/squares/red.png><div class=""fixation"">+</div>","k","","","test","practice","6","1","k","true","","","","","","","","",""
"html-keyboard-response","52","698170","0.0-5.0-3.0-1.0-4.6","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","699173","0.0-5.0-3.0-1.0-0.7","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","699376","0.0-5.0-3.0-1.0-1.7","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='lower1' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","7","1","","","","","","","","","","",""
"html-keyboard-response","55","700286","0.0-5.0-3.0-1.0-2.7","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","701537","0.0-5.0-3.0-1.0-3.7","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1250","<img class='lower1' src=images/squares/blue.png><div class=""fixation"">+</div>","k","","","test","practice","7","1","k","true","","","","","","","","",""
"html-keyboard-response","57","702050","0.0-5.0-3.0-1.0-4.7","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","58","703060","0.0-5.0-3.0-1.0-0.8","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","703276","0.0-5.0-3.0-1.0-1.8","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='a' src=images/squares/cyan.png><img class='f' src=images/squares/black.png><img class='i' src=images/squares/brown.png><img class='k' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","8","4","","","","","","","","","","",""
"html-keyboard-response","60","704190","0.0-5.0-3.0-1.0-2.8","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","61","705307","0.0-5.0-3.0-1.0-3.8","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1116","<img class='f' src=images/squares/black.png><div class=""fixation"">+</div>","s","","","test","practice","8","4","k","false","","","","","","","","",""
"html-keyboard-response","62","705809","0.0-5.0-3.0-1.0-4.8","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","63","706822","0.0-5.0-3.0-1.0-0.9","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","64","707026","0.0-5.0-3.0-1.0-1.9","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='c' src=images/squares/brown.png><img class='d' src=images/squares/black.png><img class='i' src=images/squares/yellow.png><img class='l' src=images/squares/cyan.png><div class=""fixation"">+</div>","null","","","memory","practice","9","4","","","","","","","","","","",""
"html-keyboard-response","65","707940","0.0-5.0-3.0-1.0-2.9","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","66","708979","0.0-5.0-3.0-1.0-3.9","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1037","<img class='i' src=images/squares/red.png><div class=""fixation"">+</div>","s","","","test","practice","9","4","s","true","","","","","","","","",""
"html-keyboard-response","67","709485","0.0-5.0-3.0-1.0-4.9","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","710499","0.0-5.0-3.0-1.0-0.10","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","69","710716","0.0-5.0-3.0-1.0-1.10","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='c' src=images/squares/cyan.png><img class='d' src=images/squares/green.png><img class='h' src=images/squares/orange.png><img class='k' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","10","4","","","","","","","","","","",""
"html-keyboard-response","70","711624","0.0-5.0-3.0-1.0-2.10","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","712413","0.0-5.0-3.0-1.0-3.10","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","787","<img class='k' src=images/squares/black.png><div class=""fixation"">+</div>","s","","","test","practice","10","4","s","true","","","","","","","","",""
"html-keyboard-response","72","712920","0.0-5.0-3.0-1.0-4.10","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","73","713924","0.0-5.0-3.0-1.0-0.11","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","714140","0.0-5.0-3.0-1.0-1.11","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='c' src=images/squares/green.png><img class='a' src=images/squares/magenta.png><img class='e' src=images/squares/orange.png><img class='d' src=images/squares/black.png><img class='h' src=images/squares/yellow.png><img class='g' src=images/squares/red.png><img class='j' src=images/squares/blue.png><img class='k' src=images/squares/brown.png><div class=""fixation"">+</div>","null","","","memory","practice","11","8","","","","","","","","","","",""
"html-keyboard-response","75","715047","0.0-5.0-3.0-1.0-2.11","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","76","716418","0.0-5.0-3.0-1.0-3.11","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1369","<img class='d' src=images/squares/black.png><div class=""fixation"">+</div>","k","","","test","practice","11","8","k","true","","","","","","","","",""
"html-keyboard-response","77","716932","0.0-5.0-3.0-1.0-4.11","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","78","717937","0.0-5.0-3.0-1.0-0.12","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","79","718155","0.0-5.0-3.0-1.0-1.12","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='c' src=images/squares/brown.png><img class='a' src=images/squares/green.png><img class='e' src=images/squares/yellow.png><img class='d' src=images/squares/red.png><img class='g' src=images/squares/blue.png><img class='h' src=images/squares/magenta.png><img class='j' src=images/squares/cyan.png><img class='l' src=images/squares/black.png><div class=""fixation"">+</div>","null","","","memory","practice","12","8","","","","","","","","","","",""
"html-keyboard-response","80","719061","0.0-5.0-3.0-1.0-2.12","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","81","720170","0.0-5.0-3.0-1.0-3.12","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1107","<img class='d' src=images/squares/orange.png><div class=""fixation"">+</div>","s","","","test","practice","12","8","s","true","","","","","","","","",""
"html-keyboard-response","82","720687","0.0-5.0-3.0-1.0-4.12","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","721703","0.0-5.0-3.0-1.0-0.13","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","84","721906","0.0-5.0-3.0-1.0-1.13","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='upper1' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","13","1","","","","","","","","","","",""
"html-keyboard-response","85","722813","0.0-5.0-3.0-1.0-2.13","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","724039","0.0-5.0-3.0-1.0-3.13","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1225","<img class='upper1' src=images/squares/orange.png><div class=""fixation"">+</div>","s","","","test","practice","13","1","s","true","","","","","","","","",""
"html-keyboard-response","87","724548","0.0-5.0-3.0-1.0-4.13","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","88","725558","0.0-5.0-3.0-1.0-0.14","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","725760","0.0-5.0-3.0-1.0-1.14","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<img class='upper3' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","14","1","","","","","","","","","","",""
"html-keyboard-response","90","726662","0.0-5.0-3.0-1.0-2.14","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","91","727675","0.0-5.0-3.0-1.0-3.14","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","1011","<img class='upper3' src=images/squares/red.png><div class=""fixation"">+</div>","s","","","test","practice","14","1","k","false","","","","","","","","",""
"html-keyboard-response","92","728186","0.0-5.0-3.0-1.0-4.14","6661b6019ab530fb44632cc2","not_provided","desktop","1","1","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
