"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"survey-multi-choice","10","118632","0.0-5.0-2.1-1.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","10419","","{""set_size"":""4 or 8"",""steps"":""True"",""choose_square"":""Press the 'k' or 's' key."",""remember"":""The colors and locations of the 'memory' squares"",""task"":""To tell if the 'test' square is in the same color as the square previously appearing in this location""}","","[0,1,2,3,4]","test_squares_quiz","","","","","","","","","","","","","",""
"html-keyboard-response","11","123893","0.0-5.0-3.0-0.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","5260","<p>We will now start some practice trials.<br><b>The practice trials will also include some trials in which you will need to remember only one square to make sure you understood the instructions.</b><br>You may already want to be ready with your fingers on '<b>s</b>' and '<b>k</b>'.<br><img class=""wm-example-img"" src=""images/examples/keyboard.png""><br><b style=""font-size:1.2em;"">&lsquo;K&rsquo; = SAME &nbsp;&nbsp;&nbsp; &lsquo;S&rsquo; = DIFFERENT</b><br><br><u>Please try to be as accurate as possible.</u><br><br><b>Press any key to begin</b></p>"," ","","","","","","","","","","","","","","","","",""
"html-keyboard-response","12","125905","0.0-5.0-3.0-1.0-0.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","126115","0.0-5.0-3.0-1.0-1.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='upper2' src=images/squares/black.png><div class=""fixation"">+</div>","null","","","memory","practice","0","1","","","","","","","","","","",""
"html-keyboard-response","14","127028","0.0-5.0-3.0-1.0-2.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","127959","0.0-5.0-3.0-1.0-3.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","930","<img class='upper2' src=images/squares/black.png><div class=""fixation"">+</div>","k","","","test","practice","0","1","k","true","","","","","","","","",""
"html-keyboard-response","16","128467","0.0-5.0-3.0-1.0-4.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","129476","0.0-5.0-3.0-1.0-0.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","18","129686","0.0-5.0-3.0-1.0-1.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='upper3' src=images/squares/magenta.png><div class=""fixation"">+</div>","null","","","memory","practice","1","1","","","","","","","","","","",""
"html-keyboard-response","19","130596","0.0-5.0-3.0-1.0-2.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","130998","0.0-5.0-3.0-1.0-3.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","401","<img class='upper3' src=images/squares/magenta.png><div class=""fixation"">+</div>","k","","","test","practice","1","1","k","true","","","","","","","","",""
"html-keyboard-response","21","131498","0.0-5.0-3.0-1.0-4.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","132504","0.0-5.0-3.0-1.0-0.2","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","132718","0.0-5.0-3.0-1.0-1.2","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/red.png><img class='a' src=images/squares/cyan.png><img class='d' src=images/squares/blue.png><img class='f' src=images/squares/orange.png><img class='g' src=images/squares/yellow.png><img class='h' src=images/squares/black.png><img class='l' src=images/squares/brown.png><img class='k' src=images/squares/green.png><div class=""fixation"">+</div>","null","","","memory","practice","2","8","","","","","","","","","","",""
"html-keyboard-response","24","133630","0.0-5.0-3.0-1.0-2.2","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","134258","0.0-5.0-3.0-1.0-3.2","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","627","<img class='a' src=images/squares/cyan.png><div class=""fixation"">+</div>","s","","","test","practice","2","8","k","false","","","","","","","","",""
"html-keyboard-response","26","134769","0.0-5.0-3.0-1.0-4.2","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","135775","0.0-5.0-3.0-1.0-0.3","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","28","135985","0.0-5.0-3.0-1.0-1.3","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='upper3' src=images/squares/green.png><div class=""fixation"">+</div>","null","","","memory","practice","3","1","","","","","","","","","","",""
"html-keyboard-response","29","136894","0.0-5.0-3.0-1.0-2.3","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","137291","0.0-5.0-3.0-1.0-3.3","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","397","<img class='upper3' src=images/squares/green.png><div class=""fixation"">+</div>","k","","","test","practice","3","1","k","true","","","","","","","","",""
"html-keyboard-response","31","137800","0.0-5.0-3.0-1.0-4.3","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","138816","0.0-5.0-3.0-1.0-0.4","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","33","139018","0.0-5.0-3.0-1.0-1.4","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/brown.png><img class='a' src=images/squares/blue.png><img class='f' src=images/squares/magenta.png><img class='e' src=images/squares/cyan.png><img class='i' src=images/squares/red.png><img class='g' src=images/squares/green.png><img class='k' src=images/squares/black.png><img class='l' src=images/squares/orange.png><div class=""fixation"">+</div>","null","","","memory","practice","4","8","","","","","","","","","","",""
"html-keyboard-response","34","139927","0.0-5.0-3.0-1.0-2.4","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","140957","0.0-5.0-3.0-1.0-3.4","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","1029","<img class='b' src=images/squares/brown.png><div class=""fixation"">+</div>","k","","","test","practice","4","8","k","true","","","","","","","","",""
"html-keyboard-response","36","141458","0.0-5.0-3.0-1.0-4.4","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","142477","0.0-5.0-3.0-1.0-0.5","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","142689","0.0-5.0-3.0-1.0-1.5","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='lower3' src=images/squares/black.png><div class=""fixation"">+</div>","null","","","memory","practice","5","1","","","","","","","","","","",""
"html-keyboard-response","39","143610","0.0-5.0-3.0-1.0-2.5","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","143918","0.0-5.0-3.0-1.0-3.5","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","307","<img class='lower3' src=images/squares/black.png><div class=""fixation"">+</div>","k","","","test","practice","5","1","k","true","","","","","","","","",""
"html-keyboard-response","41","144427","0.0-5.0-3.0-1.0-4.5","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","145443","0.0-5.0-3.0-1.0-0.6","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","43","145655","0.0-5.0-3.0-1.0-1.6","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/yellow.png><img class='e' src=images/squares/cyan.png><img class='i' src=images/squares/green.png><img class='k' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","6","4","","","","","","","","","","",""
"html-keyboard-response","44","146565","0.0-5.0-3.0-1.0-2.6","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","147148","0.0-5.0-3.0-1.0-3.6","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","582","<img class='e' src=images/squares/cyan.png><div class=""fixation"">+</div>","k","","","test","practice","6","4","k","true","","","","","","","","",""
"html-keyboard-response","46","147659","0.0-5.0-3.0-1.0-4.6","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","148664","0.0-5.0-3.0-1.0-0.7","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","48","148870","0.0-5.0-3.0-1.0-1.7","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='upper1' src=images/squares/orange.png><div class=""fixation"">+</div>","null","","","memory","practice","7","1","","","","","","","","","","",""
"html-keyboard-response","49","149779","0.0-5.0-3.0-1.0-2.7","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","150299","0.0-5.0-3.0-1.0-3.7","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","520","<img class='upper1' src=images/squares/magenta.png><div class=""fixation"">+</div>","s","","","test","practice","7","1","s","true","","","","","","","","",""
"html-keyboard-response","51","150812","0.0-5.0-3.0-1.0-4.7","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","151822","0.0-5.0-3.0-1.0-0.8","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","152034","0.0-5.0-3.0-1.0-1.8","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/green.png><img class='a' src=images/squares/yellow.png><img class='e' src=images/squares/blue.png><img class='d' src=images/squares/orange.png><img class='i' src=images/squares/magenta.png><img class='h' src=images/squares/cyan.png><img class='k' src=images/squares/black.png><img class='l' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","8","8","","","","","","","","","","",""
"html-keyboard-response","54","152949","0.0-5.0-3.0-1.0-2.8","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","154707","0.0-5.0-3.0-1.0-3.8","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","1757","<img class='i' src=images/squares/brown.png><div class=""fixation"">+</div>","s","","","test","practice","8","8","s","true","","","","","","","","",""
"html-keyboard-response","56","155209","0.0-5.0-3.0-1.0-4.8","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","156220","0.0-5.0-3.0-1.0-0.9","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","58","156421","0.0-5.0-3.0-1.0-1.9","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='lower3' src=images/squares/black.png><div class=""fixation"">+</div>","null","","","memory","practice","9","1","","","","","","","","","","",""
"html-keyboard-response","59","157328","0.0-5.0-3.0-1.0-2.9","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","60","157745","0.0-5.0-3.0-1.0-3.9","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","415","<img class='lower3' src=images/squares/black.png><div class=""fixation"">+</div>","k","","","test","practice","9","1","k","true","","","","","","","","",""
"html-keyboard-response","61","158256","0.0-5.0-3.0-1.0-4.9","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","159259","0.0-5.0-3.0-1.0-0.10","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","63","159471","0.0-5.0-3.0-1.0-1.10","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='a' src=images/squares/blue.png><img class='f' src=images/squares/black.png><img class='g' src=images/squares/magenta.png><img class='l' src=images/squares/brown.png><div class=""fixation"">+</div>","null","","","memory","practice","10","4","","","","","","","","","","",""
"html-keyboard-response","64","160382","0.0-5.0-3.0-1.0-2.10","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","161467","0.0-5.0-3.0-1.0-3.10","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","1084","<img class='l' src=images/squares/brown.png><div class=""fixation"">+</div>","k","","","test","practice","10","4","k","true","","","","","","","","",""
"html-keyboard-response","66","161973","0.0-5.0-3.0-1.0-4.10","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","67","162987","0.0-5.0-3.0-1.0-0.11","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","163203","0.0-5.0-3.0-1.0-1.11","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='a' src=images/squares/cyan.png><img class='f' src=images/squares/orange.png><img class='h' src=images/squares/black.png><img class='l' src=images/squares/yellow.png><div class=""fixation"">+</div>","null","","","memory","practice","11","4","","","","","","","","","","",""
"html-keyboard-response","69","164112","0.0-5.0-3.0-1.0-2.11","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","70","164908","0.0-5.0-3.0-1.0-3.11","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","795","<img class='h' src=images/squares/magenta.png><div class=""fixation"">+</div>","s","","","test","practice","11","4","s","true","","","","","","","","",""
"html-keyboard-response","71","165420","0.0-5.0-3.0-1.0-4.11","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","72","166424","0.0-5.0-3.0-1.0-0.12","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","73","166637","0.0-5.0-3.0-1.0-1.12","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='upper2' src=images/squares/orange.png><div class=""fixation"">+</div>","null","","","memory","practice","12","1","","","","","","","","","","",""
"html-keyboard-response","74","167546","0.0-5.0-3.0-1.0-2.12","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","75","168331","0.0-5.0-3.0-1.0-3.12","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","783","<img class='upper2' src=images/squares/orange.png><div class=""fixation"">+</div>","k","","","test","practice","12","1","k","true","","","","","","","","",""
"html-keyboard-response","76","168842","0.0-5.0-3.0-1.0-4.12","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","169855","0.0-5.0-3.0-1.0-0.13","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","78","170069","0.0-5.0-3.0-1.0-1.13","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='a' src=images/squares/green.png><img class='d' src=images/squares/orange.png><img class='h' src=images/squares/black.png><img class='l' src=images/squares/cyan.png><div class=""fixation"">+</div>","null","","","memory","practice","13","4","","","","","","","","","","",""
"html-keyboard-response","79","170978","0.0-5.0-3.0-1.0-2.13","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","172004","0.0-5.0-3.0-1.0-3.13","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","1025","<img class='h' src=images/squares/yellow.png><div class=""fixation"">+</div>","s","","","test","practice","13","4","s","true","","","","","","","","",""
"html-keyboard-response","81","172505","0.0-5.0-3.0-1.0-4.13","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","82","173510","0.0-5.0-3.0-1.0-0.14","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","173713","0.0-5.0-3.0-1.0-1.14","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='upper2' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","14","1","","","","","","","","","","",""
"html-keyboard-response","84","174620","0.0-5.0-3.0-1.0-2.14","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","85","175340","0.0-5.0-3.0-1.0-3.14","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","718","<img class='upper2' src=images/squares/black.png><div class=""fixation"">+</div>","s","","","test","practice","14","1","s","true","","","","","","","","",""
"html-keyboard-response","86","175842","0.0-5.0-3.0-1.0-4.14","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","87","182132","0.0-5.0-4.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","6290","<div style=""text-align:center;font-family:sans-serif;""><p>Good job! You have finished the practice.</p><p>We will now start the real experiment.</p><p>Please try to be as accurate as possible.</p><p><b><u>Note: random guessing may risk your payment.</u></b></p><br><p><b>Press any key to begin.</b></p></div>"," ","","","","","","","","","","","","","","","","",""
"html-keyboard-response","88","183139","0.0-5.0-5.0-0.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","183354","0.0-5.0-5.0-1.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/cyan.png><img class='a' src=images/squares/yellow.png><img class='f' src=images/squares/green.png><img class='e' src=images/squares/orange.png><img class='g' src=images/squares/brown.png><img class='i' src=images/squares/blue.png><img class='k' src=images/squares/black.png><img class='l' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","exp","0","","","","","","","","","","","",""
"html-keyboard-response","90","184261","0.0-5.0-5.0-2.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","91","185451","0.0-5.0-5.0-3.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","1188","<img class='b' src=images/squares/cyan.png><div class=""fixation"">+</div>","s","","","test_squares","exp","0","8","k","false","ks","s","","","","","","",""
"html-keyboard-response","92","185962","0.0-5.0-5.0-4.0","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","93","186979","0.0-5.0-5.0-0.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","94","187187","0.0-5.0-5.0-1.1","6a0092581cd317f1ff1765a2","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/cyan.png><img class='a' src=images/squares/magenta.png><img class='f' src=images/squares/brown.png><img class='d' src=images/squares/green.png><img class='i' src=images/squares/blue.png><img class='h' src=images/squares/yellow.png><img class='l' src=images/squares/orange.png><img class='j' src=images/squares/black.png><div class=""fixation"">+</div>","null","","","memory","exp","1","","","","","","","","","","","",""
