"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","device_type","blur_count","fullscreen_exit_count","failed_attention_checks","success","timeout","failed_images","failed_audio","failed_video","phase","value","rt","stimulus","response","view_history","question_order","trial_name","block_type","trial_num","set_size","correct_response","accuracy","mapping","condition","prompt","flipped","attention","expected_answer","category","question_index","task"
"html-keyboard-response","15","301000","0.0-5.0-3.0-1.0-1.1","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/brown.png><img class='e' src=images/squares/black.png><img class='i' src=images/squares/red.png><img class='j' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","1","4","","","","","","","","","","",""
"html-keyboard-response","16","301904","0.0-5.0-3.0-1.0-2.1","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","305687","0.0-5.0-3.0-1.0-3.1","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","3780","<img class='e' src=images/squares/black.png><div class=""fixation"">+</div>","k","","","test","practice","1","4","k","true","","","","","","","","",""
"html-keyboard-response","18","306197","0.0-5.0-3.0-1.0-4.1","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","19","307213","0.0-5.0-3.0-1.0-0.2","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","20","307418","0.0-5.0-3.0-1.0-1.2","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='a' src=images/squares/black.png><img class='f' src=images/squares/red.png><img class='g' src=images/squares/yellow.png><img class='j' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","2","4","","","","","","","","","","",""
"html-keyboard-response","21","308320","0.0-5.0-3.0-1.0-2.2","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","22","309067","0.0-5.0-3.0-1.0-3.2","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","744","<img class='g' src=images/squares/yellow.png><div class=""fixation"">+</div>","k","","","test","practice","2","4","k","true","","","","","","","","",""
"html-keyboard-response","23","309580","0.0-5.0-3.0-1.0-4.2","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","24","310582","0.0-5.0-3.0-1.0-0.3","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","25","310800","0.0-5.0-3.0-1.0-1.3","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/blue.png><img class='a' src=images/squares/black.png><img class='f' src=images/squares/brown.png><img class='d' src=images/squares/orange.png><img class='i' src=images/squares/cyan.png><img class='g' src=images/squares/yellow.png><img class='k' src=images/squares/red.png><img class='l' src=images/squares/green.png><div class=""fixation"">+</div>","null","","","memory","practice","3","8","","","","","","","","","","",""
"html-keyboard-response","26","311704","0.0-5.0-3.0-1.0-2.3","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","27","312474","0.0-5.0-3.0-1.0-3.3","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","768","<img class='l' src=images/squares/green.png><div class=""fixation"">+</div>","s","","","test","practice","3","8","k","false","","","","","","","","",""
"html-keyboard-response","28","312981","0.0-5.0-3.0-1.0-4.3","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","313997","0.0-5.0-3.0-1.0-0.4","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","30","314201","0.0-5.0-3.0-1.0-1.4","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/orange.png><img class='c' src=images/squares/yellow.png><img class='d' src=images/squares/magenta.png><img class='e' src=images/squares/brown.png><img class='g' src=images/squares/blue.png><img class='h' src=images/squares/black.png><img class='l' src=images/squares/green.png><img class='k' src=images/squares/cyan.png><div class=""fixation"">+</div>","null","","","memory","practice","4","8","","","","","","","","","","",""
"html-keyboard-response","31","315108","0.0-5.0-3.0-1.0-2.4","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","315628","0.0-5.0-3.0-1.0-3.4","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","517","<img class='e' src=images/squares/brown.png><div class=""fixation"">+</div>","k","","","test","practice","4","8","k","true","","","","","","","","",""
"html-keyboard-response","33","316131","0.0-5.0-3.0-1.0-4.4","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","34","317146","0.0-5.0-3.0-1.0-0.5","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","317351","0.0-5.0-3.0-1.0-1.5","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='c' src=images/squares/orange.png><img class='b' src=images/squares/cyan.png><img class='d' src=images/squares/yellow.png><img class='e' src=images/squares/brown.png><img class='g' src=images/squares/green.png><img class='i' src=images/squares/black.png><img class='j' src=images/squares/blue.png><img class='l' src=images/squares/magenta.png><div class=""fixation"">+</div>","null","","","memory","practice","5","8","","","","","","","","","","",""
"html-keyboard-response","36","318254","0.0-5.0-3.0-1.0-2.5","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","37","319098","0.0-5.0-3.0-1.0-3.5","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","842","<img class='j' src=images/squares/blue.png><div class=""fixation"">+</div>","s","","","test","practice","5","8","k","false","","","","","","","","",""
"html-keyboard-response","38","319613","0.0-5.0-3.0-1.0-4.5","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","39","320630","0.0-5.0-3.0-1.0-0.6","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","40","320835","0.0-5.0-3.0-1.0-1.6","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='c' src=images/squares/blue.png><img class='a' src=images/squares/cyan.png><img class='d' src=images/squares/yellow.png><img class='e' src=images/squares/black.png><img class='g' src=images/squares/red.png><img class='i' src=images/squares/magenta.png><img class='j' src=images/squares/brown.png><img class='l' src=images/squares/orange.png><div class=""fixation"">+</div>","null","","","memory","practice","6","8","","","","","","","","","","",""
"html-keyboard-response","41","321737","0.0-5.0-3.0-1.0-2.6","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","42","322304","0.0-5.0-3.0-1.0-3.6","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","565","<img class='d' src=images/squares/green.png><div class=""fixation"">+</div>","k","","","test","practice","6","8","s","false","","","","","","","","",""
"html-keyboard-response","43","322813","0.0-5.0-3.0-1.0-4.6","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","323814","0.0-5.0-3.0-1.0-0.7","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","45","324018","0.0-5.0-3.0-1.0-1.7","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/magenta.png><img class='d' src=images/squares/orange.png><img class='g' src=images/squares/brown.png><img class='l' src=images/squares/blue.png><div class=""fixation"">+</div>","null","","","memory","practice","7","4","","","","","","","","","","",""
"html-keyboard-response","46","324920","0.0-5.0-3.0-1.0-2.7","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","325717","0.0-5.0-3.0-1.0-3.7","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","795","<img class='g' src=images/squares/brown.png><div class=""fixation"">+</div>","k","","","test","practice","7","4","k","true","","","","","","","","",""
"html-keyboard-response","48","326230","0.0-5.0-3.0-1.0-4.7","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","49","327246","0.0-5.0-3.0-1.0-0.8","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","327455","0.0-5.0-3.0-1.0-1.8","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/black.png><img class='e' src=images/squares/yellow.png><img class='h' src=images/squares/red.png><img class='k' src=images/squares/magenta.png><div class=""fixation"">+</div>","null","","","memory","practice","8","4","","","","","","","","","","",""
"html-keyboard-response","51","328370","0.0-5.0-3.0-1.0-2.8","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","52","329253","0.0-5.0-3.0-1.0-3.8","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","881","<img class='h' src=images/squares/brown.png><div class=""fixation"">+</div>","k","","","test","practice","8","4","s","false","","","","","","","","",""
"html-keyboard-response","53","329763","0.0-5.0-3.0-1.0-4.8","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","54","330764","0.0-5.0-3.0-1.0-0.9","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","55","330982","0.0-5.0-3.0-1.0-1.9","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='c' src=images/squares/red.png><img class='a' src=images/squares/brown.png><img class='f' src=images/squares/cyan.png><img class='e' src=images/squares/green.png><img class='g' src=images/squares/black.png><img class='h' src=images/squares/blue.png><img class='k' src=images/squares/yellow.png><img class='j' src=images/squares/orange.png><div class=""fixation"">+</div>","null","","","memory","practice","9","8","","","","","","","","","","",""
"html-keyboard-response","56","331894","0.0-5.0-3.0-1.0-2.9","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","57","332601","0.0-5.0-3.0-1.0-3.9","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","705","<img class='g' src=images/squares/black.png><div class=""fixation"">+</div>","s","","","test","practice","9","8","k","false","","","","","","","","",""
"html-keyboard-response","58","333114","0.0-5.0-3.0-1.0-4.9","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Incorrect</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","334131","0.0-5.0-3.0-1.0-0.10","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","60","334335","0.0-5.0-3.0-1.0-1.10","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/yellow.png><img class='d' src=images/squares/black.png><img class='i' src=images/squares/orange.png><img class='j' src=images/squares/red.png><div class=""fixation"">+</div>","null","","","memory","practice","10","4","","","","","","","","","","",""
"html-keyboard-response","61","335251","0.0-5.0-3.0-1.0-2.10","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","335673","0.0-5.0-3.0-1.0-3.10","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","420","<img class='i' src=images/squares/orange.png><div class=""fixation"">+</div>","k","","","test","practice","10","4","k","true","","","","","","","","",""
"html-keyboard-response","63","336181","0.0-5.0-3.0-1.0-4.10","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","64","337196","0.0-5.0-3.0-1.0-0.11","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","337402","0.0-5.0-3.0-1.0-1.11","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='b' src=images/squares/green.png><img class='e' src=images/squares/blue.png><img class='g' src=images/squares/red.png><img class='l' src=images/squares/black.png><div class=""fixation"">+</div>","null","","","memory","practice","11","4","","","","","","","","","","",""
"html-keyboard-response","66","338303","0.0-5.0-3.0-1.0-2.11","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","67","339280","0.0-5.0-3.0-1.0-3.11","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","974","<img class='b' src=images/squares/cyan.png><div class=""fixation"">+</div>","s","","","test","practice","11","4","s","true","","","","","","","","",""
"html-keyboard-response","68","339781","0.0-5.0-3.0-1.0-4.11","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","69","340797","0.0-5.0-3.0-1.0-0.12","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","70","341001","0.0-5.0-3.0-1.0-1.12","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='c' src=images/squares/black.png><img class='a' src=images/squares/green.png><img class='f' src=images/squares/orange.png><img class='e' src=images/squares/blue.png><img class='g' src=images/squares/red.png><img class='i' src=images/squares/magenta.png><img class='j' src=images/squares/cyan.png><img class='l' src=images/squares/yellow.png><div class=""fixation"">+</div>","null","","","memory","practice","12","8","","","","","","","","","","",""
"html-keyboard-response","71","341903","0.0-5.0-3.0-1.0-2.12","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","72","342738","0.0-5.0-3.0-1.0-3.12","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","833","<img class='j' src=images/squares/brown.png><div class=""fixation"">+</div>","s","","","test","practice","12","8","s","true","","","","","","","","",""
"html-keyboard-response","73","343246","0.0-5.0-3.0-1.0-4.12","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","344247","0.0-5.0-3.0-1.0-0.13","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","75","344451","0.0-5.0-3.0-1.0-1.13","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='a' src=images/squares/blue.png><img class='b' src=images/squares/brown.png><img class='f' src=images/squares/black.png><img class='e' src=images/squares/red.png><img class='g' src=images/squares/green.png><img class='i' src=images/squares/magenta.png><img class='j' src=images/squares/yellow.png><img class='l' src=images/squares/cyan.png><div class=""fixation"">+</div>","null","","","memory","practice","13","8","","","","","","","","","","",""
"html-keyboard-response","76","345353","0.0-5.0-3.0-1.0-2.13","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","346056","0.0-5.0-3.0-1.0-3.13","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","700","<img class='g' src=images/squares/green.png><div class=""fixation"">+</div>","k","","","test","practice","13","8","k","true","","","","","","","","",""
"html-keyboard-response","78","346564","0.0-5.0-3.0-1.0-4.13","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","79","347580","0.0-5.0-3.0-1.0-0.14","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","347784","0.0-5.0-3.0-1.0-1.14","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='c' src=images/squares/black.png><img class='b' src=images/squares/orange.png><img class='e' src=images/squares/green.png><img class='d' src=images/squares/magenta.png><img class='g' src=images/squares/brown.png><img class='h' src=images/squares/yellow.png><img class='j' src=images/squares/red.png><img class='k' src=images/squares/cyan.png><div class=""fixation"">+</div>","null","","","memory","practice","14","8","","","","","","","","","","",""
"html-keyboard-response","81","348687","0.0-5.0-3.0-1.0-2.14","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","82","349594","0.0-5.0-3.0-1.0-3.14","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","906","<img class='h' src=images/squares/yellow.png><div class=""fixation"">+</div>","k","","","test","practice","14","8","k","true","","","","","","","","",""
"html-keyboard-response","83","350098","0.0-5.0-3.0-1.0-4.14","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","84","355262","0.0-5.0-3.0-2.0-0.0","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","5162","<p>Sorry. You made too many mistakes.<br>Let's do the practice session once again.<br><br><b>Press any key to continue</b></p>"," ","","","","","","","","","","","","","","","","",""
"html-keyboard-response","85","358383","0.0-5.0-3.1-0.1","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","3120","<p>We will now start some practice trials.<br><b>The practice trials will also include some trials in which you will need to remember only one square to make sure you understood the instructions.</b><br>You may already want to be ready with your fingers on '<b>s</b>' and '<b>k</b>'.<br><img class=""wm-example-img"" src=""images/examples/keyboard.png""><br><b style=""font-size:1.2em;"">&lsquo;K&rsquo; = SAME &nbsp;&nbsp;&nbsp; &lsquo;S&rsquo; = DIFFERENT</b><br><br><u>Please try to be as accurate as possible.</u><br><br><b>Press any key to begin</b></p>","unidentified","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","360412","0.0-5.0-3.1-1.1-0.15","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","87","360616","0.0-5.0-3.1-1.1-1.15","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<img class='a' src=images/squares/green.png><img class='d' src=images/squares/brown.png><img class='g' src=images/squares/red.png><img class='k' src=images/squares/magenta.png><div class=""fixation"">+</div>","null","","","memory","practice","15","4","","","","","","","","","","",""
"html-keyboard-response","88","361524","0.0-5.0-3.1-1.1-2.15","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","362269","0.0-5.0-3.1-1.1-3.15","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","744","<img class='a' src=images/squares/green.png><div class=""fixation"">+</div>","k","","","test","practice","15","4","k","true","","","","","","","","",""
"html-keyboard-response","90","362781","0.0-5.0-3.1-1.1-4.15","678cc86b7a22ead21c11ea4d","not_provided","desktop","0","0","0","","","","","","working_memory","","null","<div class=""fixation"">Correct</div>","null","","","","","","","","","","","","","","","","",""
