alpha_rl_pop,alpha_per_pop,beta_rl_pop,beta_per_pop
0.8886568830172842,0.6256817859608935,1.6781555127296823,-0.39011794908915637
0.4395554406482084,0.4195897450619835,1.694828344328724,-0.7258019940766898
0.7511175715043279,0.5817535426531149,1.5936614775997489,-0.8954759002776208
0.9822897346170911,0.4056747922259463,1.5502465821689804,-0.009544038198143256
0.823933294290529,0.4895173748530762,1.4991110623266564,0.0795940738314349
0.7865479302960027,0.11095382374530446,1.3083331514779126,-0.07246479824635264
0.859283658342408,0.385836482099584,1.604210310343265,-0.503561629804083
0.7565892602703369,0.5537190412461032,1.7318768042027628,-0.6490178804912694
0.9063539642010393,0.30034279736798997,1.6777308113448866,-0.14644418794544364
0.4174338829338924,0.34063131571551497,1.308200597500835,-0.8922839023038864
0.9178725177743006,0.24649583399522676,1.4605571934385135,-0.4915168697445645
0.7823654044778917,0.2480949866200299,1.3918587020108897,-0.4297516571264884
0.6174806776822798,0.44542299330103086,1.4385849948603004,-0.5136607280434619
0.8891258946443661,0.3472576859428861,1.4207455997371217,-0.434093707419233
0.5600928954566097,0.40696774241172096,1.6914764541309224,-0.4310113441727935
0.6594663997435191,0.43322860950241393,1.445909901264175,-0.08529892380020598
0.7183554884467451,0.18215351782195074,1.2296261524519263,0.4443852715303675
0.8902041297330837,0.5114647614288946,1.3055532500518596,-0.5799347593768996
0.7913068154414024,0.2757923977771587,1.3410279982939879,0.6170619595459167
0.5469484100204056,0.5380303345296212,1.6873851402993094,-0.27989493938055504
0.5014783367088924,0.25764032621074506,1.4369838158431556,-0.5579969455259611
0.5528972670550966,0.5954924446346728,1.419745602277511,-0.7569528728159621
0.6549080930716721,0.42744376389522404,1.1907138100351462,-0.5566801016893298
0.31147009339993703,0.4302553394606173,1.3244280627316272,-0.19778428889192184
0.5295708234456944,0.2649475781972063,1.4379879800809352,-0.6708468474262413
0.7356839769401179,0.6113632787716425,1.7110737674996654,-0.17818569673735618
0.8060795070184483,0.6814216536751125,1.7240415881103646,-0.3139573151447316
0.7873886574623664,0.2820452928698523,1.5598564845315115,-0.27417404971804193
0.8114218490447361,0.47547076289971824,1.2335314641485804,-0.7387821366018682
0.4893348702671893,0.30555255906799905,1.6825405188700746,-1.128917295754482
0.38152081122390247,0.29970853944647946,1.44992449898186,-0.9869724158141816
0.958008660625075,0.38684371138702456,1.2508826768513486,-0.6457225227089178
0.7185358426960906,0.38060115522864835,1.4748380968921755,-0.2921744162499369
0.599645746994973,0.5876647644094712,1.7162355119079415,-0.6197260912198638
0.9260505799104921,0.4395556715596869,1.1910654482560503,-0.4555603653129821
0.7458816909602725,0.3157204585062537,1.7612673464753388,-0.2738262221468072
0.9672737354911168,0.4696656687790189,1.5308793581868012,-0.6053808482815592
0.9603040595051554,0.4965626284382374,1.715966774031024,0.0030068810554874717
0.7549521153561798,0.21800716424611652,1.8865476201357592,-0.8945083736509759
0.8114328234056862,0.4763659067285336,1.1920307064491138,-0.15542715942835184
0.9058890238078808,0.2881887552158862,1.2368688385391138,-0.5090283797167124
0.7497177911194038,0.47841146080485253,1.3462936059217845,-0.6064757532547859
0.7681228706462717,0.37207201189145145,1.7257386539504602,-0.7115337968934519
0.8742298961557344,0.24775311571973166,1.514167556048343,-0.5185285436653159
0.872614998224444,0.48440104648944204,1.450045498672297,-0.575798570034884
0.7464724423578913,0.35612398465355677,1.7710595856305016,-0.7033363716927497
0.6829487214216574,0.3406187349086673,1.9503203152869697,-0.5220214492610582
0.9350391892858624,0.337350981634192,1.4336029786606497,-0.8270947598792778
0.7807947181867032,0.33096693968682955,1.8291874858847474,-0.6580154543610137
0.7457197573110268,0.2949956382120248,1.4281832144125934,-0.19908045852633566
0.8126621953787917,0.31619089259679894,1.3555696667568848,-0.7166134317270786
0.7237435189454212,0.5408556129146787,1.6024670254049944,-0.42975957024044614
0.6924191468573763,0.4061342827338904,1.3612515626524675,0.07873220562250165
0.9196351246099047,0.3654696956655639,1.446900948895263,-0.6859868337892816
0.7792199373722318,0.3426525405570518,1.8182969714584831,-0.49508628767082563
0.9528799546392197,0.2623661281221848,1.089119307841414,-0.522818164578592
0.9662793572585755,0.4449712003718893,1.1972288078397229,0.35428062257777887
0.8860638056655787,0.42667038274786345,1.648300708747639,-0.646213857531366
0.6448916755872856,0.30741511099547975,1.651497119119071,-1.7046695163045769
0.6703561281951654,0.3618134289323169,1.9116767801918557,-0.4697353645970936
0.6159881996443145,0.34373938794836584,1.4198917804730378,-0.4916145570358436
0.9113376366764459,0.6026124614813049,1.6921777429998754,-0.7444123458832433
0.8884496549851351,0.2111552291767373,1.244883717156453,-0.4841601392211249
0.857620719387329,0.2903651487222221,1.2918187798964664,-0.1683527460457845
0.37527321176372,0.5027691030251921,1.6217174278948945,-0.9919282083534862
0.8160513834405371,0.47367155467131683,1.2389488193337286,-0.7243861798123367
0.8428917286497942,0.4819856361092687,1.3481930163055555,-0.3422103773452252
0.6699683966998106,0.4360263264597121,1.302606339970211,-0.49755400490566537
0.7480555350290778,0.36031575716890046,1.7298615341197416,-0.7113337227310167
0.6340302652027138,0.3891538317197842,1.3529643321404412,-1.21164285742199
0.6764122255722338,0.2504700823640078,1.4042094734622477,0.02792027139408
0.7324816847289103,0.41987997685317074,1.221956203476102,-0.1488161449448094
0.7879206761189865,0.2629938779949691,1.6132023282057948,-0.11684757240781055
0.862023561618589,0.26563836714465333,1.537984150334562,-0.18049017653510346
0.830337805691751,0.3658100717103555,1.5214826177583936,-0.40953634961917257
0.6333674127621752,0.43935262307071205,1.6625186943614598,-0.3330049926573091
0.679287267934124,0.39459971815759304,1.6582963178013503,-0.42655752035507505
0.4127165873096694,0.20968720252644554,1.5046871117000564,-0.38282516973026204
0.7434162168345391,0.42046388997494727,1.2183837756147249,-0.9401080018149374
0.917087337208339,0.4544269316910044,1.6785897136012213,-0.3527307050875318
0.2471761758854538,0.3331648098073069,1.5061315029473554,-0.1868638815440085
0.6369642190817677,0.3218603531539635,1.5196974575857,-0.4564195855838523
0.7972521023632799,0.4880184751757507,1.896623064882459,-0.21708842373125314
0.23670413423805947,0.7049592035828882,1.640542377938093,0.01218684353396395
0.9108345899241863,0.39487428691033905,1.4583549721047833,-1.0171965358725754
0.6338952970886422,0.4922513422016149,1.92547467250106,-0.45795937100899026
0.705818070932515,0.29639493695563524,1.1276633627731676,-0.690888432315273
0.6614350028948506,0.2260056836737391,1.489415356297195,-0.2661523772916789
0.8249192591249607,0.28958359880937873,1.2082491428926097,0.13901062397579975
0.8618214607966995,0.4491958002511542,1.5511535019473142,-0.8799555972329424
0.8941773569614149,0.18088020543793945,0.8715239646654303,0.36376519258866513
0.670038560799157,0.45255225839315466,1.4658207752403296,-0.14383384849675807
0.696146866859017,0.29219424651853065,1.605891017845556,0.0016011092236379726
0.6492372679022395,0.25937888512479473,1.6238026695997134,-0.8375730106531301
0.8583939415974617,0.494015567614066,1.4015494260082932,-1.0750808529816869
0.4126735267813029,0.43484905447461136,1.3661246388344872,-0.7548284034334649
0.7121868795989406,0.4958074654059193,1.601550946058411,-0.15063104780337977
0.8106212830812328,0.3857526983320148,1.585481148305084,-0.23104833960674015
0.9340233306720626,0.3194594641090007,1.5687116934139766,-0.08671720511917069
0.8352067116403974,0.42684017027238336,1.2122776564709878,-0.3024892821548992
0.7594232342721472,0.40210186513428736,1.5484259495757362,-0.8870367486552688
0.3164694228056945,0.6544100096040688,1.648038396076862,-0.46283650088876227
0.7886088918065192,0.19157597129742637,0.8471548076426055,-1.1071459520823401
0.7737379755223684,0.31648211296725337,1.5903341984253447,-0.5485284078323815
0.8782106998937206,0.6119832979450109,1.4713022672568294,-0.3566495496013791
0.6613382849707723,0.5493677836707658,1.5658712552953278,-0.505722739103571
0.7457423155797425,0.21374396597488501,1.5117658600413566,-1.227431301295033
0.9924435611774439,0.3444214778031394,1.8795337268015242,0.21233688391643735
0.7692438275747692,0.44682634522775416,1.7542683039347184,-0.4684474510068198
0.9387396245800217,0.10381004983511202,1.3119258950458452,-0.0415913991819846
0.33884727809071413,0.4219861409445679,1.6599373104642137,-0.9134778442867671
0.9809657844697793,0.5817303815453705,1.4716136529866044,-0.057119369603035736
0.8951250284872041,0.4529833169255367,1.526562360214129,-0.49002369947426616
0.6352831473275936,0.1224028627693669,1.6630956343530048,0.212477425189678
0.5095863962798014,0.17228870929691265,1.640852134055665,-0.8471144421421769
0.49680005776656144,0.3073790096367443,1.753024839583043,-0.8182633361080299
0.4741974761816889,0.5662117550324319,2.033921046201743,-1.6892056995288527
0.9522100573155997,0.3406265865447858,1.3767422173772474,-0.38591658374851306
0.6315204890563026,0.6721961714035215,1.4141205286207947,-0.6357465860671189
0.761844623055807,0.5755489329152047,1.2969337952170634,0.14823494695028816
0.5855500608248145,0.24444696979858252,1.889594263342995,1.663312861095489
0.8698066928707634,0.6272348340659498,1.5474224382456347,0.17338129419431186
0.6839943556083236,0.4589412858784969,1.4181078739442232,-0.7649979669358189
0.8830345172259997,0.19928225032491056,1.445073726872788,-0.7933353215841498
0.8226617620576099,0.3119243514454844,1.516043140936232,-0.9090650807371736
0.2336197139577804,0.2703861318871363,1.7260035163768486,-0.7118005969489163
0.6743703583969539,0.37349578798891575,1.4040501577809716,-1.1677797244662076
0.4263815435349241,0.4684293799154454,1.6207522485323282,-0.4408905695691715
0.9871225397136653,0.4318078972651032,1.2717994283949436,-0.7590933226233832
0.8587468400955897,0.4812244903260266,1.5569191992902556,-0.4244276373491534
0.6391059134494312,0.28481448933851133,1.2618405436535645,-0.34202953870467745
0.36575681729893794,0.40347250218152825,1.6379708044005958,-0.0513646230982604
0.764072329642447,0.32088231790035854,1.898745719214345,-0.6778694524035378
0.4857893365711326,0.3821367302033049,1.8112405122766693,-0.44086102161190915
0.4321889297485201,0.15087491591629354,1.5583216697211328,0.5398349808500563
0.701526477708443,0.4706692021991588,1.465084789611935,-0.5133196188194218
0.6599908448629568,0.2802645997906614,1.7572144001312207,-0.7291697549715446
0.7755754280284336,0.3317390449152111,1.3664177031283669,0.04239460483115855
0.872197560078929,0.6194409066483401,1.247183122632388,-1.0108926654067998
0.6233058259112457,0.40283759458944074,1.521899717393729,-0.5277309264718393
0.7433342613815863,0.5765329637944665,1.8357997226744696,-0.9833776186736929
0.9909710515225455,0.37977549140046263,1.7579625041188012,-0.3024961650037956
0.912298392585177,0.2705502956291786,1.64433696030238,-0.7271171057519318
0.6144709143217801,0.328327345184692,1.622577528804555,0.23771254764156158
0.9853773897892446,0.19090431901822652,1.3924805325189575,-0.46890360868642694
0.9552952790689009,0.5152974661402144,1.4396425775603792,0.2183301162606224
0.9396866153719203,0.4218643776406291,1.539198970707633,-1.0049679911902225
0.5819207568398798,0.5708166436373034,1.40901853971545,-0.5879204354924673
0.6385532409246394,0.3698002393080469,1.7304827945062953,-1.0817833540130797
0.956503696959071,0.4047092428495819,1.2801679064167466,-0.8736368059631795
0.7724560079676702,0.34196496351763866,1.2908259911226523,-0.13903240591837035
0.594360478271273,0.3818723857133747,1.5706349596520162,-0.47945090998191114
0.6007065257630275,0.31208897758842313,1.4074049175264025,-0.7508363353523251
0.7718363130095351,0.41599682106155456,1.550482696277222,-0.562588491646212
0.8459527751211531,0.40913754141693687,1.0594372914185288,0.3888745005690383
0.8978187245155765,0.5046082432344055,1.7354144024446734,0.06386599267295703
0.833296456923389,0.31581287072620734,1.3769978573195725,-1.0829781019627376
0.9136903864031489,0.2535531773979642,1.4473657862197338,-0.7431024443032602
0.8868762938552935,0.3651665008533502,1.0355465451045418,-0.6658235877247171
0.9224902518798469,0.4727290238915373,1.7550332996330564,-0.046165113077347025
0.3808741877755588,0.3179183829800276,1.653734066696059,-0.11489241523684908
0.8925649008928771,0.35639814327046454,1.2243695527194576,0.21391646542747855
0.6118502625704001,0.2470776263339942,1.6002084078574887,-0.6573888830980122
0.7272685688357717,0.3855530371255715,1.517827649245379,-1.2597524786511036
0.8855559565847134,0.5206903415962303,1.7361423382457715,-0.6220948439527858
0.8740932060459271,0.2943161643558692,1.483505803187465,-0.7028714900349371
0.8047265045853487,0.09967124961060295,1.3412182386524232,-0.6030570410353259
0.8815762879388419,0.4373237776008514,1.6692044606363403,-0.7237262808722033
0.8735472624592022,0.2704988813100417,1.5384642855101653,-0.2103804368978035
0.7862125196141083,0.3618452467380322,1.8892009972184083,-0.7283626655156615
0.9288216414274334,0.32488122851569673,1.5264662593279434,-0.9888063893959758
0.8805325622824005,0.5341891432734065,1.1711274740826798,-0.0850695639753434
0.45669698470600323,0.2287818331630791,1.4699483906220159,-0.4187427978197328
0.890388016457988,0.4589619317770776,1.2782273454939308,-0.07462072558509085
0.6711079406107515,0.5799582445601119,1.6187516496338588,-1.2721859259335122
0.8906181254584044,0.4543294131946124,1.5400209488298182,-0.473365449057913
0.8736411296998773,0.2836578318793867,1.1615962752212763,-0.9427318594810762
0.9216904370284514,0.6475452183319292,1.3955909914685996,-0.35732584186391914
0.6952074392004803,0.4406767210196405,1.152883703761994,-0.11496323685489804
0.7737922442573656,0.5602886926852843,1.7393915149883425,-0.7976739834404195
0.8328639039860136,0.057674576461083545,1.5234427855019346,-0.8698639272819805
0.7589427470602113,0.2529306098811842,1.5668285571836058,-0.20060555211552653
0.8454810635001735,0.30718558560503667,1.2500616433665763,-1.0267997718371682
0.6918597935185691,0.2921272097806906,1.4824150831885199,0.10144017134232154
0.23096693613417382,0.3539747837743242,1.3353771192861803,-0.7135006362262222
0.8521616662814311,0.5016910233444494,1.6595788465516776,0.32116665683286133
0.22785592446979047,0.3808581429370053,1.5550897484598187,-1.0372651999209275
0.5508684669553153,0.2598642182727178,1.4832274391668383,-0.4754701254992617
0.7630216043573581,0.30172762641292833,1.5178488678343873,-0.14812145757649386
0.9407951487407842,0.3436802198576288,1.4543135477544447,-0.7958287376538494
0.6219650551788886,0.5988275496649702,1.5227044027797791,-0.7661743360140517
0.8004288830646856,0.27088709556860247,1.371224066866157,-0.45363845632840477
0.223011784020979,0.2853488915913368,1.5783048134772784,-1.4096834673305594
0.9114788266270369,0.30878537628973585,1.4770822684744047,-0.9898507101237362
0.859911408568178,0.18614954847573795,1.414289545341256,-1.2359418003808231
0.6574693468146414,0.24593517150980024,1.3533433837821387,-0.24853932505467852
0.7125787319575092,0.49847383877883095,1.594788054807395,0.04651809849785872
0.9381853978079358,0.32547066940527075,1.5414964771241357,-7.068230649639323e-5
0.5725062694154359,0.43765133913005533,1.4406222130499524,-0.06338401413867302
0.4173032272204449,0.5705007548782247,1.8577806985689571,-0.02936517686728142
0.8142594658784986,0.5108383643042499,1.4876683259705326,-1.5526890871543448
0.8456825773633317,0.36470211536968633,1.2579655850722717,-0.21184606861525684
0.8469091794758348,0.29272352240292165,1.4654186978641968,-0.21052975015192024
0.9537421602055226,0.5451953512048322,1.451256673440906,-0.2626467777241833
0.6577412236492174,0.24642194908716275,1.2567569379144887,-0.5642165175818751
0.7335681551639963,0.37245457372812973,1.7358170172176768,-0.8052145212778108
0.895796717995877,0.38194936186278816,1.7914549314569976,-0.48431979739093306
0.9150400852511724,0.4461981485316578,1.8474323295730617,-0.30552623050078825
0.3004761490942048,0.3207405716921393,1.2142911761022346,-0.5833833302316112
0.9325014215223454,0.20623296657971005,1.0951527513900536,-0.8069979660186046
0.3559401146368224,0.4320555914418364,1.753476969906233,-0.32270983970474887
0.7331214593434672,0.3627918057572329,1.4676337570867943,-0.7240713995227417
0.7779535302164481,0.38296044682176456,1.4066163843469437,0.5468671707546254
0.9608216020290443,0.3395207206252775,1.4371185093715126,-0.25591606533757316
0.7152322863791594,0.32201523677682503,1.2637179019425087,-0.5925893346295568
0.9560107233750258,0.2807242418594434,1.247870664199792,-0.30488357534579374
0.8974225955790222,0.2904862716274404,1.1703618496643704,0.26486790171381425
0.801238247109358,0.27913149610827603,1.2650442185526145,-0.46205746398245967
0.7937077994464151,0.611875687332646,1.6715959811763246,-0.6438684538552604
0.7267394384481345,0.2819492046261519,1.148725985228168,-1.4330890844423123
0.9056903650581491,0.29422557825247236,1.5916914700082467,0.1344160840414274
0.543293027333291,0.3330749457772905,1.6744253497649486,-0.6881137657895059
0.9368570391237478,0.3949585876810159,1.6183021876739663,-0.6859141305669628
0.7795144317907191,0.17332512193902644,1.4948410998348627,-0.5856613102940019
0.8093654333814279,0.43171349764398165,1.8220227626581396,0.5152875500506771
0.8746881946728664,0.5661187563240055,1.4430272998882545,-0.03963258625578936
0.6382391911403122,0.5398504452127796,1.8010005900762882,-0.4183123869205134
0.8129315308010499,0.32879672991440206,1.419844863253202,-0.671849604750372
0.9507598790636367,0.44624430096894013,1.446022723143331,0.38359187687631413
0.8053412983326284,0.4106276302842648,1.4276430842235341,-0.7278871712003903
0.8344912649947294,0.2877595252539496,1.842369950722017,-0.6288566929957582
0.4038091227355775,0.2558673842246692,1.7206890833431994,-1.0466283364659048
0.6643734631684071,0.2618810763071151,1.5852880773809035,-1.672879443350607
0.721235997041303,0.6524927732317343,1.779589061490525,-0.34102222950606126
0.5038725905532065,0.4254318840835054,1.1819127657062387,-0.6021753369684559
0.6818851623140937,0.3863030524162971,1.3296967045001151,-0.07544460317700283
0.44870556087704105,0.24027868786705187,1.8760521711611224,-0.11535133506426107
0.8812686169252895,0.4247491089063188,1.529887155401864,-0.65566774638405
0.9641875719598314,0.5538413893017852,1.3139416876617975,-0.04495153529200879
0.9685636445346574,0.5377858552979514,1.4590908545548178,-0.9633849777887203
0.6530993728586973,0.4037250791186492,1.97542793045949,-0.33201721542650203
0.862217442685953,0.41120743359063555,1.2677386356373788,-1.091136559844365
0.8099959847471977,0.46780631544745643,1.242354655482283,-1.4628357141349047
0.7937346329837801,0.23006268004484232,1.3680994351978206,0.22194157647718227
0.7395945581064194,0.3649477974821064,1.877254331979922,-0.2785133082840248
0.7749117702069449,0.24673108234432464,1.0197438946567463,0.03788979498685494
0.5696808362853231,0.39719936751386625,1.0741187303328106,-0.3083482732256012
0.9136396286947507,0.43832248640137694,1.7094372569061842,0.0052982799053160265
0.5829484769178941,0.23060275347389636,1.627664751379545,-0.5262586096455596
0.8311321528765181,0.4242214321945268,1.304136010082569,-0.23712674108777726
0.7940456239444857,0.2514655432257256,1.4319349267748613,-0.4851549397276241
0.8026441892166886,0.5137118604253773,1.4833675704705087,-0.7486043037474428
0.7058291595982213,0.30999888064982006,1.4821261213920545,-0.7523588113301733
0.537833585644704,0.4804257790199235,1.6753371794886922,0.41641361765773066
0.9250513149403278,0.45808791819824446,1.4907891377646303,-0.18714323143348152
0.46883256275072727,0.3627349888767033,1.3193758597834693,-0.5600430668612895
0.9586258548660442,0.3958132708039128,1.3842010398169362,-0.5961865057436868
0.6712626153463319,0.4966223427292497,1.8232730951830793,-0.7694715931355801
0.8366576616633146,0.5094662125845953,1.2398372310295822,-0.4157719407221148
0.7167658628567406,0.23972094830553084,1.194282246216059,-0.767578727984732
0.788588721230404,0.43372667699570594,1.6071454185310419,0.07997371286087684
0.4580843802267208,0.48983267453217844,1.4813775452924447,-0.7647307473159419
0.8313195345402631,0.7101905111729331,1.5472143238892275,-0.31337313822374674
0.7957512738629218,0.35161694043255104,1.7985522052085352,0.17443622111812856
0.7305042277239807,0.4867957858531602,1.4468089152878598,-0.3295740855466553
0.8713675296808564,0.4646215418774067,1.5952319858536075,-0.3671290488524167
0.8848139774630638,0.3162883418282612,1.1188255886787735,0.12537486490960942
0.9817553364726251,0.2316642924929322,1.255714622262009,-0.6847972374670694
0.9196941511422309,0.3543562553451199,1.335055632354329,0.6110939886732885
0.7094826666908511,0.2593190421037344,1.5737704395337688,-0.16748730119804503
0.7347882412872245,0.5761057916399034,1.5870048819411848,-0.5973103260082235
0.8538427801694076,0.16774525747898383,1.6551896110761468,0.5631002616380457
0.7661256171377644,0.18301608570023284,1.584286872726815,-1.2732707187666439
0.49392745359736795,0.5022313352569121,1.3443803650312913,-0.14356209744286003
0.775370289348116,0.34388418906808865,1.576012397953303,0.013582324203758444
0.884973944652318,0.21915602040254126,1.1865008996747386,-1.069499206537197
0.6041110607723168,0.36652117460278755,1.4484912582092242,-0.8630619805939048
0.8770249362130202,0.38075178070539567,1.2781605966083494,-0.8740368087897364
0.7386136263730126,0.41630719878999645,1.3354822966868996,-0.7837910091990054
0.7965762286133251,0.3349413880670057,1.3238746146155522,-0.3317315247169795
0.8688963427633131,0.1937950837503353,1.1306117385965033,0.21892791278897983
0.26146297118281714,0.6045717362969139,1.6448609741410518,-0.22363586402055768
0.7493499135930449,0.26934549766431815,1.6092312299313853,-0.1389709370075827
0.9196970454448772,0.22143085872574572,1.1841575905197999,-1.045380944503246
0.935779471018016,0.2566375048537917,1.625289541285732,0.03563766653229054
0.9791907624049453,0.22942825442237866,1.1795141906972904,-1.1133482836380173
0.6937447654897163,0.5618207716463839,1.9895684577894681,-0.07306211299226485
0.8324940893505893,0.22862118913797413,1.1913524690800623,-0.5744838652392346
0.7958575483414184,0.6526575782649443,1.4010095324164054,-0.009705890495563113
0.7472362687093538,0.3113739178508684,1.6924843639804257,-1.0209400465341538
0.9284997707319298,0.39957579116011027,1.7617275143505295,-0.3886282108636504
0.9237964677238075,0.4136361794687083,1.6932530465404616,-0.8979523692248261
0.848688319214877,0.4280649103948285,1.2218709035214053,-0.48198221329597074
0.83552271083279706,0.35056629433322495,1.3630164852813065,-1.0283431390151947
0.6045054992844807,0.5241852462532123,1.6393881719024752,-0.4139324735317684
0.8811543933399035,0.20792415130908753,1.7217415383828487,-0.6136780674761249
0.9154143258274532,0.5549225987821018,1.3504268499139929,-0.9524586222270977
0.7933856457933196,0.39312734253379,1.3942067007911079,-0.8868469803005781
0.9355753650617784,0.31515321424927634,1.5842136476368769,-0.7176550605279403
0.641609138338727,0.25452232886660275,1.4541336271343364,-0.17767895329781022
0.8201571104241637,0.21429023736642416,1.290206286444933,-0.8027419436100802
0.6597102413263468,0.27542943506235484,1.5996939751326311,-0.9775057217386994
0.7885117319182449,0.4173671293840482,1.6988067470234687,0.9426400170113638
0.7970106659792443,0.24510178592490056,1.4342155601328712,-0.752012433642679
0.8295343723868125,0.4138757604602065,1.3605113272401659,-0.8481694944976794
0.5446065921836948,0.3328689093609956,1.7958965905924835,-1.0676398767426984
0.7976713013368057,0.34054456390465643,1.4223629571835221,-0.3139337928810205
0.8274297833915407,0.6119178651421451,1.6506653488130645,-0.7627166281135231
0.5287173248942295,0.4494523687670167,1.6402024573201934,-0.14852496892009726
0.8548143154111807,0.19764765854323585,1.3425003585965016,-0.2058341619638704
0.8846843380064146,0.27345349653242756,1.4529314834103093,0.13804651920782002
0.5605408092898349,0.39015042224718643,1.493419890583082,0.19272810225474227
0.9773847903985948,0.41689704069993433,1.5635635866928543,-0.42817319087986205
0.2831560298147647,0.4963073971256987,1.452733452840852,-0.9345268666709818
0.9082203864577802,0.42549737792847087,1.468700328678187,0.12809201484336735
0.9485684637382883,0.21945949164422804,1.3480526665966681,-0.07703853479550235
0.8431856213979849,0.5004043967627223,1.6054967979743808,0.47857205176585277
0.6858630702623107,0.6651498358268022,1.0792216216466812,0.11294878996208656
0.8668966170765484,0.23555337901243462,1.7012946288873239,-0.149694102903928
0.7187198698317859,0.560778576190019,1.1047738309364836,0.23436398129597888
0.9248575008333614,0.478088825791319,1.5078527869284424,-0.597319973176012
0.6132921570449215,0.3472539244331716,1.7546567628052883,-0.555258178703134
0.5242870698592617,0.23667504165381864,1.3054808326829597,-0.2056679455178207
0.6994999230052148,0.32241069723317833,1.660881804211714,-0.9061178282835506
0.5875983145691303,0.21590351728685736,1.8931414999851341,-0.20972747438988248
0.9509374212380028,0.21614859037714382,1.5354226972698946,0.10550332729441708
0.63287755653553,0.2531565109985553,1.6920380481272457,-0.6296849992791859
0.8715072019753766,0.2738906520473454,1.657261819372244,-0.8473046261319773
